Date,WT_YJB,Chla_YJB,Cyanocell_YJB,TN_YJB,TP_YJB,WL_UP_GCB,WL_YJB,Discharge_UP_GCB,Discharge_YJB,Prec_YJB,Temp_YJB,Forecast_Temp_YJB
2016-06-27,25.1,30.4,0,1.82,0.038,37.99857143,33.01714286,413.728,445.372,16.7,23.65714286,28.07142857
2016-07-04,23,9.4,0,2.082,0.072,38.10142857,33.10714286,1001.194,1126.097,124.7,23.57142857,27.92857143
2016-07-11,,,,,,38.16571429,33.15285714,9850.296,10760.276,33.4,25.51428571,28.21428571
2016-07-18,22.4,5.2,0,2.696,0.051,38.22,33.21428571,4743.646,5167.803,90.7,23.88571429,28.9
2016-07-25,24.7,29.3,0,2.682,0.039,38.21285714,33.28571429,2165.526,2501.746,0.3,27.1,29.27142857
2016-08-01,21.4,16.8,0,2.582,0.066,38.14142857,33.24857143,1146.933,1451.842,35.05,26.97142857,31.57142857
2016-08-08,28.3,30.7,0,2.507,0.034,38.17714286,33.20285714,959.71,1198.847,0,28.57142857,32.24285714
2016-08-15,26.6,14.4,0,2.478,0.032,38.16571429,33.17142857,840.215,1030.158,2.9,28.91428571,33.48571429
2016-08-22,27,12.1,0,2.515,0.03,38.19857143,33.14571429,752.032,995.955,0.05,28.78571429,32.07142857
2016-08-29,22.2,12.1,0,2.492,0.025,38.20857143,33.09428571,729.253,966.377,37.6,23.41428571,30.87142857
2016-09-05,23.4,6.6,0,2.49,0.034,38.20428571,33.07285714,737.992,948.932,23.7,22.38571429,28.35714286
2016-09-12,25.4,5.1,0,2.311,0.015,38.11571429,33.02142857,603.437,697.724,1.65,23.11428571,28.44285714
2016-09-19,23.4,4.1,0,2.052,0.028,38.01142857,33.01142857,365.899,403.123,34.6,21.74285714,26.7
2016-09-26,22.2,6.1,0,1.985,0.022,38.00714286,33.01428571,345.567,368.929,0,19.05714286,25.35714286
2016-10-03,21.1,2.7,0,2.051,0.041,38.02285714,33.01285714,354.472,403.035,18.35,19.5,24.44285714
2016-10-10,19.6,2.3,0,2.123,0.04,38.05714286,33.01857143,496.294,570.786,21.9,16.3,23.75714286
2016-10-17,18.2,1.8,0,2.239,0.031,38.10142857,33.03142857,610.9,694.927,2.5,14.38571429,21.65714286
2016-10-24,17.6,1.2,0,2.395,0.025,38.14285714,33.03142857,593.344,716.362,3.6,14.58571429,20.88571429
2016-10-31,14.5,1.1,0,2.468,0.031,38.08571429,33.02285714,633.949,704.905,45.1,10.01428571,17.3
2016-11-07,12.8,0.7,0,2.268,0.021,38.01857143,33.02285714,417.099,433.066,3.15,8.942857143,14.14285714
2016-11-14,11.2,1,0,2.328,0.017,38.02714286,33.02428571,400.432,420.032,9.4,7.628571429,13.48571429
2016-11-21,10.8,0.9,0,2.07,0.014,38.02,33.02285714,377.113,396.249,2.7,7.7,14.25714286
2016-11-28,6.5,1.4,0,2.146,0.01,38.04428571,33.03285714,360.388,383.346,2.2,0.385714286,8.657142857
2016-12-05,6.8,2.7,0,2.325,0.02,38.10285714,33.12285714,279.217,394.977,0.5,2.557142857,8.685714286
2016-12-12,4.2,2.8,0,2.417,0.013,38.02142857,33.01428571,326.445,353.519,3.2,-0.914285714,6.685714286
2016-12-19,4.4,2.9,0,2.631,0.013,38.03428571,33.01714286,295.947,343.23,1.2,0.185714286,6.314285714
2016-12-26,5.5,5,0,3.065,0.023,38.11,33.01428571,309.895,450.813,53.9,2.328571429,7.714285714
2017-01-02,4,2.9,0,2.511,0.015,38.19714286,33.02714286,426.557,635.807,0.9,-1.485714286,5.3
2017-01-09,5.8,3.1,0,2.6,0.013,38.09571429,33.04142857,389.55,502.259,0,3.314285714,7.528571429
2017-01-16,1.4,3,0,2.533,0.011,38.09142857,33.03142857,384.669,504.919,0.1,-4.914285714,2.942857143
2017-01-23,,,,,,38.13285714,33.02714286,319.122,496.982,0.15,-5.285714286,3.242857143
2017-01-30,,,,,,38.04571429,33.02571429,428.224,512.028,8.55,-4.371428571,3.657142857
2017-02-06,,,,,,38.04714286,33.02285714,334.689,435.939,0.4,-1.985714286,4.457142857
2017-02-13,,,,,,38.02285714,33.02571429,357.936,418.641,0,-3.328571429,4.171428571
2017-02-20,5.2,11.5,0,2.802,0.02,38.02142857,33.02285714,384.774,422.591,9.3,1,7.442857143
2017-02-27,5.6,13.5,0,2.79,0.023,38.00428571,33.03,420.279,440.984,11.2,1.014285714,7.042857143
2017-03-06,6.6,14.8,0,2.834,0.025,38.01714286,33.04428571,539.259,550.028,5.65,3.314285714,10.25714286
2017-03-13,7.2,11.7,0,2.55,0.023,38.02,33.08857143,603.429,617.533,0,4.042857143,10.65714286
2017-03-20,9.1,17,0,2.492,0.028,38.01714286,33.02714286,434.902,458.124,0,6.928571429,14.55714286
2017-03-27,9.9,17.5,0,2.6,0.028,38.01714286,33.01571429,389.873,413.077,2,6.785714286,14.35714286
2017-04-03,10.5,17.2,0,2.7,0.026,38.02,33.02285714,453.105,470.734,6,7.828571429,15.27142857
2017-04-10,14.3,16.1,0,2.492,0.03,38.02,33.04571429,561.226,573.454,22.5,13.17142857,18.77142857
2017-04-17,13,11.3,0,2.278,0.026,38.10285714,33.21142857,900.404,949.888,13.05,13.55714286,19.2
2017-04-24,12.6,5,0,2.267,0.019,38.13,33.21571429,982.475,1074.209,6.8,12.72857143,19.57142857
2017-05-01,16.9,6.3,0,2.125,0.019,38.01714286,33.04142857,451.276,446.854,0,16.02857143,22.25714286
2017-05-08,17.7,8.7,0,2.021,0.02,38.01428571,33.02714286,447.394,435.21,0.05,18.04285714,24.94285714
2017-05-15,16.9,18.4,0,2.092,0.018,38.02142857,33.02142857,503.135,490.256,18.7,15.92857143,24.88571429
2017-05-22,19.8,6.1,0,2.046,0.019,38.02428571,33.01428571,515.412,503.113,0,19.15714286,26.72857143
2017-05-29,19.8,5.9,0,1.771,0.02,38.01714286,33.02285714,498.4,467.972,4.5,19.5,27.55714286
2017-06-05,21.1,7.7,0,1.938,0.02,38.01,33.02,475.117,454.466,0,21.22857143,27.74285714
2017-06-12,21.1,6.2,0,1.982,0.015,38.00571429,33.01285714,440.942,420.44,18.15,19.65714286,27.07142857
2017-06-19,23.6,7.7,0,1.797,0.02,38.00857143,33.01428571,433.774,408.801,0.05,22.75714286,28.97142857
2017-06-26,24.3,4.5,0,1.682,0.02,38.00571429,33.01,408.173,393.335,24.6,24,30.37142857
2017-07-03,,,,,,38.07142857,33.06142857,539.543,604.697,70.5,24.3,29.02857143
2017-07-10,,,,,,38.10285714,33.13857143,2330.35,2780.667,156.6,25.25714286,29.51428571
2017-07-17,,,,,,38.32,33.40857143,7654.545,8894.448,106.3,25.12857143,31.57142857
2017-07-24,18.9,5.4,0,2.974,0.114,38.23,33.25571429,3263.199,3817.488,84.1,26.91428571,32.41428571
2017-07-31,21,3,0,2.59,0.142,38.2,33.24428571,5120.047,5882.75,41.9,25.5,31.42857143
2017-08-07,23.3,9.1,0,2.838,0.048,38.24,33.30428571,3688.342,4326.813,2.2,28.05714286,32.12857143
2017-08-14,24.1,10.4,0,2.668,0.063,38.32285714,33.34428571,1691.265,1934.814,33.15,24.47142857,31.3
2017-08-21,22.8,4.6,0,2.829,0.177,38.27142857,33.30142857,2925.898,3561.484,174.5,23.07142857,28.97142857
2017-08-28,22.1,4.1,0,2.977,0.083,38.23714286,33.27857143,9462.188,10733.248,94,23.42857143,29.12857143
2017-09-04,22.3,4.9,0,2.992,0.049,38.35285714,33.37714286,3168.943,3819.908,0,19.85714286,27.52857143
2017-09-11,22.5,27.8,0,2.466,0.037,38.09571429,33.14714286,991.167,1101.737,12.05,20.5,27.48571429
2017-09-18,21.9,22.1,0,2.45,0.032,38.05285714,33.13857143,951.079,1083.346,0,19.74285714,26.27142857
2017-09-25,21.7,14.1,0,2.509,0.032,38.13714286,33.08428571,837.382,988.553,14.2,18.95714286,26.41428571
2017-10-02,,,,,,38.15571429,33.06857143,733.617,902.302,15,17.84285714,24.41428571
2017-10-09,21.8,8.1,0,2.468,0.036,38.06714286,33.02142857,662.65,700.479,0.8,18.21428571,22.47142857
2017-10-16,18.4,9.3,0,2.478,0.041,38.05428571,33.03428571,612.318,637.957,4.4,13.98571429,21.04285714
2017-10-23,17.6,3.7,0,2.456,0.033,38.04285714,33.02285714,611.798,635.496,0.2,13.65714286,20.57142857
2017-10-30,15.8,3,0,2.465,0.028,38.07142857,33.01285714,654.954,721.119,0,10.9,19.31428571
2017-11-06,13.9,2.1,0,2.655,0.027,38.02142857,33.00714286,556.193,566.916,3.1,8.757142857,16.28571429
2017-11-13,11.4,1.2,0,2.365,0.037,38.01857143,32.94571429,557.618,572.953,5.4,7.171428571,14.77142857
2017-11-20,7.2,1.1,0,2.668,0.013,38.01428571,33.01142857,542.818,550.626,0.1,1.128571429,9.685714286
2017-11-27,6.8,1.6,0,2.766,0.02,38.03285714,33.02285714,572.715,600.601,20.1,0.6,8.885714286
2017-12-04,6.9,2.2,0,2.647,0.011,38.01714286,33.01142857,679.295,696.427,3.35,0.614285714,7.7
2017-12-11,4.2,2.1,0,2.638,0.014,38.02,33.02857143,698.976,687.782,8,-2.485714286,4.2
2017-12-18,,,,,,38.01285714,33.02571429,621.009,623.01,1.8,-6.885714286,1.757142857
2017-12-25,3.8,4.3,0,2.889,0.018,38.01428571,33.01714286,560.543,566.656,14.25,-1.583333333,4.857142857
2018-01-01,3.4,3.9,0,2.721,0.013,38.02,33.01571429,521.937,555.394,2.9,-2.285714286,3.3
2018-01-08,2.6,4.1,0,2.837,0.016,38.00857143,33.01428571,478.743,465.126,1.5,-3.2,2.457142857
2018-01-15,1.2,3.4,0,2.851,0.016,38.00428571,33.01857143,428.526,448.937,1.2,-5.5,1.814285714
2018-01-22,3.8,7.4,0,3.174,0.019,38.01,33.01285714,460.839,474.207,5.4,0.757142857,5.5
2018-01-29,,,,,,38.00428571,33.01,420.204,439.328,0,-10.48571429,-1.285714286
2018-02-05,,,,,,38.01,33.01428571,439.499,441.042,0.7,-5.657142857,1.185714286
2018-02-12,,,,,,38.01571429,33.00857143,444.15,436.984,1.2,-6.071428571,1.7
2018-02-19,,,,,,38.01,33.01142857,430.269,428.679,0.1,-1.214285714,5.685714286
2018-02-26,3.9,6,0,2.538,0.015,38.00714286,33.01285714,466.288,455.691,3.6,1.214285714,8.314285714
2018-03-05,6.3,12.4,0,3.378,0.058,38.05285714,33.02857143,581.478,609.356,55.4,3.328571429,10.02857143
2018-03-12,7.4,16.4,0,3.762,0.054,38.08142857,33.12714286,675.345,741.573,10.8,4.4,9.9
2018-03-19,9,17.8,0,3.356,0.048,38.10857143,33.03285714,674.728,752.875,31.9,8.8,14.85714286
2018-03-26,9.2,10.8,0,3.378,0.033,38.12428571,33.05714286,749.376,869.592,1.2,6.085714286,13.18571429
2018-04-02,13.5,23.6,0,2.9,0.038,38.00285714,33.01428571,600.523,590.148,0,14.28571429,18.54285714
2018-04-09,8.5,9.1,0,3.01,0.032,38.16571429,33.15571429,900.59,1046.383,45.6,8.414285714,15.55714286
2018-04-16,10.5,13,0,2.595,0.027,38.17571429,33.19,1039.606,1185.368,26.3,11.35714286,18.17142857
2018-04-23,13.8,18.8,0,2.502,0.037,38.15428571,33.16857143,1013.485,1073.225,67.8,13.94285714,20.9
2018-04-30,13.4,15.3,0,2.579,0.032,38.15571429,33.16428571,1154.809,1488.759,6.1,14.27142857,20.45714286
2018-05-07,11.7,11.2,0,2.728,0.024,38.24428571,33.24571429,2075.907,2742.096,39.8,15.27142857,21.58571429
2018-05-14,14.6,9.7,0,3.106,0.054,38.22,33.22571429,2897.704,3601.114,31.9,15.47142857,22.97142857
2018-05-21,15.7,2.7,0,3.534,0.122,38.22714286,33.26285714,4113.538,5036.089,72.7,18.12857143,24.68571429
2018-05-28,16,5.5,0,3.186,0.066,38.25,33.30142857,2725.849,3731.34,14.7,18.75714286,25.54285714
2018-06-04,16.9,12.6,0,3.428,0.076,38.15571429,33.22142857,2576.008,3190.302,30.1,21.14285714,27.57142857
2018-06-11,19.9,35.7,0,2.938,0.058,38.16571429,33.16571429,989.532,1098.388,0.2,21.7,27.37142857
2018-06-18,22.1,51.1,0,2.71,0.052,38.02142857,33.02857143,801.937,785.731,7.35,21.32857143,27.62857143
2018-06-25,23.7,51.2,0,2.534,0.05,38.02,33.02428571,743.433,722.454,0,23.84285714,29.91428571
2018-07-02,21.1,30.3,0,3.496,0.732,38.22,33.23142857,3184.598,4026.388,219.8,22.71428571,28.15714286
2018-07-09,19.9,4.1,0,3.418,0.11,38.22428571,33.27571429,3784.699,4527.39,77.5,23.15714286,28.28571429
2018-07-16,23.8,17.9,0,2.943,0.055,38.28571429,33.31285714,1986.651,2522.851,11.4,26.57142857,31.08571429
2018-07-23,26.9,33.1,0,2.767,0.043,38.04714286,33.05714286,911.447,971.197,0,28.8,34.2
2018-07-30,27.3,35.7,0,2.434,0.045,38.03428571,33.02857143,802.936,787.237,17.2,29.77142857,35.48571429
2018-08-06,27.2,31.3,366,2.383,0.033,38.03714286,33.02142857,774.629,756.019,2.15,30.34285714,35.84285714
2018-08-13,27.2,29.1,284,2.244,0.04,38.01714286,33.02857143,820.736,797.353,35.95,28.65714286,34.81428571
2018-08-20,25.4,16.9,150,2.581,0.028,38.01714286,33.03285714,784.132,751.09,0,26.82857143,34.02857143
2018-08-27,22.8,7.7,0,2.455,0.075,38.09857143,33.10285714,913.375,992.507,106.9,24.44285714,32.04285714
2018-09-03,22.9,2.7,,3.266,0.142,38.14428571,33.17857143,5975.224,7138.524,209.5,23.84285714,29.57142857
2018-09-10,20.7,3.1,0,2.878,0.084,38.24428571,33.24142857,10688.994,12019.105,2.1,21.1,27.47142857
2018-09-17,21.1,7.6,0,2.815,0.048,38.21428571,33.23,1139.349,1361.939,11.25,20.61428571,26.48571429
2018-09-24,19.5,3.1,0,2.662,0.038,38.23,33.26428571,1362.322,1582.458,55.6,18.55714286,24.95714286
2018-10-01,19.2,3.2,0,2.572,0.03,38.18857143,33.21285714,1119.703,1329.556,0,16.04285714,23.37142857
2018-10-08,17.8,7.1,0,2.346,0.099,38.17571429,33.17285714,1523.97,1578.864,91.3,15.08571429,22.08571429
2018-10-15,16.3,2.6,0,2.624,0.037,38.26571429,33.23571429,1128.237,1387.587,1.4,10.64285714,19.04285714
2018-10-22,16,9.9,0,2.694,0.028,38.14285714,33.17285714,1021.205,1133.172,5.8,10.18571429,19.05714286
2018-10-29,13.5,5.3,0,2.724,0.028,38.13571429,33.18857143,991.752,1084.84,17.8,8.642857143,17.28571429
2018-11-05,12.9,3.1,0,2.675,0.023,38.09428571,33.07142857,798.515,796.984,0.1,7.414285714,15.54285714
2018-11-12,12.7,4.4,0,2.833,0.055,38.16428571,33.09285714,806.707,889.049,60.1,10,16.05714286
2018-11-19,10.4,3.8,0,2.735,0.025,38.03857143,33.05142857,653.986,653.058,0,6.242857143,13.41428571
2018-11-26,7.8,2.5,0,2.81,0.018,38.02714286,33.02857143,695.181,693.417,14.6,2.314285714,10.12857143
2018-12-03,7.9,3,0,2.868,0.017,38.19285714,33.04,508.981,728.682,17.7,3.228571429,10.6
2018-12-10,3,2.8,0,3.106,0.018,38.12571429,33.04428571,672.596,771.925,10.7,-2.1,5.057142857
2018-12-17,3.1,1.7,0,2.886,0.015,38.08,33.02857143,608.265,616.217,1.4,-3.228571429,4.685714286
2018-12-24,4.2,1.2,0,3.405,0.02,38.01857143,33.03285714,529.663,503.671,0,1.3,6.657142857
2018-12-31,,,,,,38.02142857,33.02285714,499.29,487.742,0,-6.657142857,1.342857143
2019-01-07,2.9,2.5,0,2.78,0.019,38.14142857,33.03571429,714.082,798.213,0,-4.9,3.528571429
2019-01-14,4.3,3.1,0,2.728,0.018,38.14571429,33.04,758.877,856.506,0,-2.228571429,4.314285714
2019-01-21,3.5,2.6,0,3.06,0.021,38.15571429,33.04142857,767.407,849.275,0.5,-1.942857143,4.514285714
2019-01-28,4.4,3.1,0,2.942,0.019,38.12571429,33.06142857,738.057,815.977,0.8,-1.028571429,5.242857143
2019-02-04,4.7,4.7,0,3.092,0.021,38.15285714,33.06857143,752.302,857.939,23.1,-0.671428571,5.485714286
2019-02-11,3.7,4.8,0,3.189,0.017,38.15,33.03714286,769.096,867.584,0,-2.028571429,5.471428571
2019-02-18,4.3,4.1,0,2.862,0.017,38.05142857,33.04285714,820.686,833.175,1.1,-1.385714286,6.385714286
2019-02-25,6.2,3.8,0,2.885,0.021,38.02571429,33.04,861.414,856.622,9.9,2.142857143,9.628571429
2019-03-04,8.2,12.3,0,2.737,0.024,38.02428571,33.03714286,862.374,845.036,0,5.957142857,11.74285714
2019-03-11,7.6,12.3,0,2.788,0.021,38.02,33.03285714,864.266,853,0.2,6.5,12.45714286
2019-03-18,7,8.1,0,2.879,0.036,38.07571429,33.08142857,816.022,869.306,5.9,4.142857143,12
2019-03-25,7.3,10.2,0,3.01,0.026,38.05,33.08714286,906.396,920.013,27.9,5.666666667,14.44285714
2019-04-01,7.8,10.4,0,2.67,0.021,38.07,33.12857143,920.292,937.874,6.2,7.614285714,14.87142857
2019-04-08,9.4,4,0,2.573,0.016,38.32714286,33.33428571,1517.437,1671.69,0.2,9.028571429,15.9
2019-04-15,9.5,3.7,0,2.601,0.017,38.26857143,33.30714286,1786.509,1831.989,26.2,8.871428571,16.57142857
2019-04-22,11.2,5.4,0,2.526,0.018,38.20571429,33.23571429,1174.009,1327.14,0.35,14.5,20.52857143
2019-04-29,10.7,4.8,0,2.7,0.022,38.23285714,33.24,1246.234,1416.641,22.1,13.32857143,20.45714286
2019-05-06,15.9,24.8,0,2.291,0.034,38.07142857,33.06571429,841.548,889.184,0,16.61428571,22.8
2019-05-13,17.8,22.6,0,2.363,0.033,38.02428571,33.03,637.377,598.523,0,17.32857143,24.44285714
2019-05-20,18.4,19.7,0,2.243,0.031,38.03142857,33.03714286,595.397,563.016,11.1,20.27142857,27.12857143
2019-05-27,20,17.5,0,2.057,0.029,38.03285714,33.04142857,595.454,575.012,6.9,20.5,27.14285714
2019-06-03,19.8,16.4,0,1.844,0.028,38.02142857,33.02571429,573.588,539.948,0,19.55714286,26.47142857
2019-06-10,20.2,17.5,0,2.058,0.04,38.03428571,33.05857143,710.325,730.451,54.9,21.18571429,27.98571429
2019-06-17,21.3,30.3,0,2.039,0.032,38.02428571,33.03428571,606.9,582.697,10.5,21.12857143,27.34285714
2019-06-24,22.2,37.2,0,1.883,0.031,38.01714286,33.04,563.346,555.735,7.1,22.38333333,27.71428571
2019-07-01,22,28.8,0,1.762,0.031,38.02,33.03142857,558.645,546.433,6,23.67142857,28.71428571
2019-07-08,23.3,23.2,0,1.976,0.055,38.01142857,33.02428571,519.538,491.324,6,24.32857143,30.32857143
2019-07-15,22.7,29.2,0,1.922,0.025,38.02428571,33.02714286,470.328,473.982,33.1,22.9,28.87142857
2019-07-22,24.6,12.1,0,1.798,0.03,38.02428571,33.09285714,567.837,554.552,23.3,25.97142857,29.98571429
2019-07-29,24.5,6.8,0,3.037,0.117,38.14142857,33.14,1334.753,1637.222,155,26.67142857,30.85714286
2019-08-05,27.8,40.3,0,2.683,0.059,38.06285714,33.09571429,856.775,990.287,67.4,28.28571429,33.02857143
2019-08-12,28.4,29.1,380,2.013,0.054,38.07428571,33.17857143,817.704,891.408,41.3,27.67142857,33.04285714
2019-08-19,25.7,34.1,940,2.053,0.045,38.04285714,33.11857143,649.711,688.301,17,25.84285714,31.88571429
2019-08-26,25.1,28.2,217,1.816,0.03,38.02571429,33.03285714,550.562,572.255,0,24.57142857,30.32857143
2019-09-02,23.1,14.4,0,1.784,0.029,38.03571429,33.04142857,633.241,646.091,11.4,22.65714286,28.5
2019-09-09,23.4,3.8,0,1.947,0.045,38.12428571,33.12,845.194,987.952,91.9,23.51428571,27.4
2019-09-16,23,4.6,0,2.146,0.048,38.09285714,33.07857143,1048.363,1183.3,85.4,22.21428571,27.62857143
2019-09-23,19,7.5,0,2.036,0.08,38.07571429,33.08,981.479,1101.168,63.8,18.25714286,25.38571429
2019-09-30,21.6,2.3,0,2.467,0.042,38.06285714,33.07571429,917.191,979.536,0,18.9,25.17142857
2019-10-07,19.3,2.9,0,3.028,0.088,38.18428571,33.18428571,1407.782,1641.868,77.8,18.68571429,23.92857143
2019-10-14,17.9,1.5,0,2.577,0.041,38.08142857,33.07142857,796.857,837.294,0,14.3,20.95714286
2019-10-21,17,1.4,0,2.542,0.029,38.01285714,33.03,744.052,741.7,0.05,13.15714286,20.08571429
2019-10-28,16.1,1.8,0,2.385,0.024,38.02857143,33.03857143,725.178,701.072,0.05,12.8,19.81428571
2019-11-04,15.8,1.6,0,2.802,0.024,38.05714286,33.03142857,664.028,665.332,1.85,11.02857143,18.38571429
2019-11-11,12.5,1.6,0,2.315,0.021,38.08142857,33.04857143,608.052,626.257,11.6,7.1,16.01428571
2019-11-18,11.2,2,0,3.002,0.068,38.15,33.16714286,808.77,932.824,69.8,4.742857143,12.94285714
2019-11-25,10,1.5,0,3.244,0.036,38.20857143,33.23428571,965.113,1164.152,1.1,4.2,11.7
2019-12-02,,,,2.722,0.016,38.14142857,33.03714286,655.365,689.722,4.8,3.342857143,9.314285714
2019-12-09,4.4,1.1,0,2.774,0.018,38.11428571,33.02142857,640.221,622.474,1.8,-2.442857143,6.214285714
2019-12-16,6.2,2,0,2.981,0.016,38.11,32.95142857,610.084,629.6,2.85,2.285714286,8.571428571
2019-12-23,5.7,2.7,0,2.772,0.018,38.11142857,32.90857143,596.612,657.159,5.3,1.242857143,7.614285714
2019-12-30,5,3.4,0,3.082,0.014,38.09571429,33.04428571,623.373,656.475,4.3,-0.457142857,6.385714286
2020-01-06,4.3,3.4,0,3.118,0.016,38.09285714,33.03571429,630.882,661.496,4.4,-1.642857143,5.742857143
2020-01-13,4,2.9,0,3.814,0.042,38.23714286,33.22857143,1292.78,1622.24,65.4,0.8,5.771428571
2020-01-20,3.4,2.5,0,3.49,0.02,38.06,33.06,836.966,843.111,0.5,-1.328571429,4.871428571
2020-01-27,5.2,4.7,0,3.406,0.018,38.11285714,33.03285714,673.249,750.92,2.15,2.371428571,7.714285714
2020-02-03,5.7,9.2,0,3.142,0.02,38.09571429,33.04142857,657.257,699.81,0.2,3.3,7.314285714
2020-02-10,4.1,5.8,0,3.248,0.02,38.09571429,33.03857143,661.282,700.533,1.7,-1.9,5.228571429
2020-02-17,6.1,8.7,0,3.046,0.026,38.03428571,33.03428571,719.567,725.285,23.2,3.4,9.957142857
2020-02-24,6.2,6.3,0,3.316,0.024,38.06714286,33.03714286,711.986,739.348,6.6,2.6,8.914285714
2020-03-02,7.4,6.5,0,3.416,0.04,38.23285714,33.17571429,893.191,1165.182,28.15,5.314285714,11.32857143
2020-03-09,8,6.3,0,3.136,0.024,38.16714286,33.06428571,631.666,809.965,0.05,4.928571429,11.02857143
2020-03-16,8.1,8,0,3.094,0.028,38.19571429,33.05857143,550.913,769.27,8.7,5.271428571,12.25714286
2020-03-23,9.9,11.6,0,2.892,0.026,38.19,33.10857143,482.901,712.298,0.2,9.028571429,15.27142857
2020-03-30,11.4,19,0,2.744,0.028,38.11142857,33.12142857,609.511,698.3,11.5,10.6,17
2020-04-06,10.5,10.7,0,2.476,0.024,38.14428571,33.16571429,697.468,802.836,0,9.585714286,17.54285714
2020-04-13,11,5.1,0,2.578,0.022,38.15142857,33.07428571,705.808,827.195,0,9.8,17.5
2020-04-20,12.1,6,0,2.4,0.026,38.15,33.04142857,704.327,824.17,26.1,12.44285714,18.9
2020-04-27,11.8,5.1,0,2.232,0.02,38.14857143,33.05142857,707.133,808.985,2.25,9.8,17.51428571
2020-05-04,16.4,6.2,0,2.228,0.026,38.16428571,33.05142857,715.871,845.665,0.05,18.1,23.71428571
2020-05-11,14.2,4.4,0,2.201,0.025,38.19428571,33.06857143,760.318,909.25,35.3,16.78571429,24.25714286
2020-05-18,15.5,3.4,0,2.154,0.026,38.20857143,33.15142857,795.925,993.487,62.45,17.35714286,23.27142857
2020-05-25,17.3,5.8,0,2.222,0.033,38.18571429,33.22,1330.883,1500.982,17.65,16.3,22.94285714
2020-06-01,18.7,4.3,0,2.104,0.027,38.19714286,33.21142857,831.449,1030.078,0.7,19.58571429,26
2020-06-08,19.7,5,0,2.024,0.028,38.15142857,33.08714286,731.793,873.74,0.5,22.91428571,28.61428571
2020-06-15,20.7,7.5,0,2.003,0.032,38.21285714,33.12571429,833.443,1013.392,20,24.82857143,29.81428571
2020-06-22,21.7,7.5,0,2.014,0.026,38.15857143,33.06857143,745.025,903.513,0,24.32857143,29.31428571
2020-06-29,20.5,6.7,0,2.072,0.028,38.19,33.1,770.499,948.735,44.95,23.04285714,29.25714286
2020-07-06,21.6,10,0,1.951,0.03,38.26857143,33.2,1029.921,1291.086,35.2,22.34285714,28.54285714
2020-07-13,,,,2.089,0.062,38.20142857,33.11428571,926.056,1126.562,66.45,23.28571429,29.14285714
2020-07-20,20.6,4.4,0,2.332,0.03,38.21857143,33.24571429,1578.134,1820.012,33.5,23.01428571,27.68571429
2020-07-27,,,,2.771,0.083,38.21,33.22571429,2699.65,3381.893,168.1,23.12857143,28.35714286
2020-08-03,,,,,,38.38,33.39285714,12369.737,12945.377,381.75,24.35714286,29.25714286
2020-08-10,,,,,,39.20285714,34.13285714,30177.435,32065.263,186.8,24.84285714,29.25714286
2020-08-17,,,,3.116,0.074,38.27714286,33.29142857,14687.084,16002.054,96.25,26.87142857,31.18571429
2020-08-24,,,,2.866,0.074,38.28285714,33.27857143,3544.363,4136.228,10.5,26.05714286,33.27142857
2020-08-31,,,,2.954,0.254,38.23428571,33.22571429,4227.332,5300.585,84.5,27.3,31.55714286
2020-09-07,,,,2.69,0.158,38.22428571,33.20571429,10755.95,12357.885,139.1,21.97142857,29.11428571
2020-09-14,21.6,3.1,0,2.625,0.075,38.32857143,33.31857143,3949.34,4755.864,41.45,20.68571429,26.62857143
2020-09-21,19.7,8.2,0,2.739,0.061,38.24857143,33.26714286,1236.808,1559.936,11.4,19.44285714,25.35714286
2020-09-28,20.9,11.1,0,2.423,0.038,38.14857143,33.15,945.251,1119.289,0,18.12857143,23.87142857
2020-10-05,20.1,15.4,0,2.332,0.031,38.06571429,33.07428571,631.327,721.239,7.15,17.3,23.41428571
2020-10-12,17.9,15.6,0,2.476,0.023,38.03714286,33.04,557.047,602.956,0,14.58571429,21.44285714
2020-10-19,15.1,8.3,0,2.503,0.024,38.02142857,33.02714286,494.645,539.118,0.05,10.71428571,19.68571429
2020-10-26,13.7,5.1,0,2.462,0.022,38.02428571,33.02571429,497.623,522.671,0,10.04285714,18.27142857
2020-11-02,13.7,4.5,0,2.632,0.019,38.02428571,33.02428571,469.879,500.952,1.25,10.62857143,17.02857143
2020-11-09,11.1,3.1,0,2.571,0.021,38.03,33.02714286,467.929,498.225,1.15,7.585714286,14.38571429
2020-11-16,12.6,5.1,0,2.241,0.017,38.03714286,33.03142857,610.076,622.746,0,7.757142857,15.54285714
2020-11-23,10.9,4.5,0,2.643,0.037,38.05714286,33.05428571,793.535,828.089,37.45,8.757142857,14.85714286
2020-11-30,7.6,3.8,0,2.685,0.023,38.02857143,33.02857143,692.423,710.08,0,1.742857143,8.914285714
2020-12-07,6.8,3.1,0,2.827,0.02,38.02857143,33.02714286,696.006,717.113,0,0.9,7.271428571
2020-12-14,,,,2.686,0.026,38.05714286,33.05428571,880.472,892.217,3.7,-0.157142857,6.828571429
2020-12-21,,,,2.986,0.026,38.04571429,33.06428571,812.463,832.581,0.6,-5.571428571,2.257142857
2020-12-28,,,,3.418,0.024,38.07285714,33.03571429,646.405,683.942,0.45,0.871428571,5.528571429
2021-01-04,,,,3.048,0.018,38.03,33.03285714,687.108,699.977,0.65,-5.542857143,0.942857143
