Date,WT_GJG,Chla_GJG,Cyanocell_GJG,TN_GJG,TP_GJG,WL_UP_PDD,WL_GJG,Discharge_UP_PDD,Discharge_GJG,Prec_GJG,Temp_GJG,Forecast_Temp_GJG
2021-06-14,22.6,19.5,0,2.023,0.025,24.89714286,0,2622.833,0,10.8,24.22857143,28.34285714
2021-06-21,23,12.9,0,1.907,0.026,24.98857143,0,2598.167,0,8.25,22.5,27.87142857
2021-06-28,22.4,13.7,0,2.147,0.03,25.00142857,0,2642.5,0,50.35,23.32857143,27.3
2021-07-05,22.5,11.6,0,1.92,0.034,24.96285714,0,3749.75,0,95.4,24.12857143,28.58571429
2021-07-12,24.4,6.5,0,2.234,0.09,24.97,0,6176.46,0,16.55,26.12857143,29.58571429
2021-07-19,27.3,19.6,0,2.272,0.041,24.85714286,0,2900.292,0,67.5,28.78571429,32.65714286
2021-07-26,28.8,16.3,0,2.197,0.032,24.94,0,1999.166,0,0.05,30.74285714,33.61428571
2021-08-02,27.8,5,157,,,24.96428571,0,1757.832,0,25.75,29.28571429,33.6
2021-08-09,28.3,4.7,43,1.855,0.028,24.92285714,0,1350.584,0,12.75,28.21428571,32.72857143
2021-08-16,28.2,37.7,2522,1.737,0.026,24.92428571,0,1265.625,0,0.15,26.97142857,30.94285714
2021-08-23,25.4,17.8,991,1.782,0.028,24.82285714,0,1545.999,0,85.2,24.77142857,29.82857143
2021-08-30,24.4,13,736,2.407,0.161,24.85285714,0,2243.167,0,13.35,23.97142857,28.5
2021-09-06,22.6,9.6,0,2.321,0.051,24.90857143,0,6360,0,90.2,22.61428571,26.8
2021-09-13,22.9,19.5,35,2.283,0.04,21.35857143,0,2800.707,0,31.2,23.12857143,27.3
2021-09-20,22.8,18.1,110,,,24.97,0,1553.168,0,0,23.7,26.57142857
2021-09-27,22,16,186,2.18,0.061,25.01714286,0,2512.334,0,72.65,21.47142857,25.81428571
2021-10-04,22.6,10.2,20,2.234,0.035,24.96571429,0,1695.665,0,31.3,21.28571429,25.84285714
2021-10-11,20.6,6.8,0,1.985,0.027,25.04285714,0,1773.168,0,29.45,19.51428571,24.74285714
2021-10-18,17.7,14.6,0,2.334,0.031,24.95285714,0,1591.875,0,5.7,14.58571429,19.61428571
2021-10-25,16.1,8,0,,,25.02714286,0,1165.958,0,4.4,10.78571429,16.48571429
2021-11-01,15.5,5,113,2.144,0.02,25.03142857,0,1078.684,0,0.75,13.5,18.71428571
2021-11-08,12.4,10.1,0,2.145,0.02,24.97571429,0,1007.746,0,25.75,12.38571429,17.37142857
2021-11-15,12.4,8.8,0,3.242,0.017,25.06571429,0,1056.48,0,2.35,6.8,12.82857143
2021-11-22,10.4,7.3,0,2.21,0.018,25.03142857,0,880.442,0,7.25,9.185714286,14.57142857
2021-11-29,8.3,9,0,2.172,0.022,25.11142857,0,906.088,0,0.1,4.028571429,9.5
2021-12-06,6.1,9.5,0,2.35,0.013,25.14,0,1169.572,0,27.7,2.471428571,9.228571429
2021-12-13,5.8,8.4,0,,,25.11,0,1013.938,0,0.7,4.571428571,10.35714286
2021-12-20,4,10.1,0,,,25.05285714,0,877.918,0,6.4,1.485714286,5.285714286
2021-12-27,,,,,,25.02142857,0,876.765,0,0.25,-3.085714286,4.857142857
2022-01-03,,,,,,24.92142857,0,755.712,0,0.6,-3.114285714,3.128571429
2022-01-10,,,,,,25.00571429,0,884.614,0,1,-1,4.657142857
2022-01-17,,,,2.887,0.012,25.09,0,892.292,0,0.8,-5.014285714,2.271428571
2022-01-24,,,,,,25.03428571,0,886.475,0,1.7,-1.671428571,4.2
2022-01-31,,,,,,24.99142857,0,879.521,0,1.9,-0.971428571,5.557142857
2022-02-07,,,,,,25.05571429,0,880.071,0,1.75,-3.757142857,3.585714286
2022-02-14,,,,2.958,0.021,25.02857143,0,876.87,0,1.7,2.471428571,7.142857143
2022-02-21,,,,,,25.00714286,0,876.781,0,0.3,-4.128571429,4.214285714
2022-02-28,,,,2.856,0.02,24.93285714,0,879.25,0,1.1,0.914285714,7.242857143
2022-03-07,,,,2.799,0.02,25.01142857,0,879.188,0,2.3,4.071428571,11.28571429
2022-03-14,,,,2.425,0.021,25.08285714,0,1090.786,0,53.4,9.471428571,15.67142857
2022-03-21,7.1,12.4,0,2.477,0.025,25.09142857,0,1401.74,0,15.9,7.071428571,13.85714286
2022-03-28,9.2,14.6,0,2.369,0.025,24.94571429,0,2084.321,0,30.7,8.8,14.8
2022-04-04,10.6,23,0,2.427,0.025,24.99428571,0,1632.95,0,0.4,9.814285714,15.52857143
2022-04-11,14.2,25.9,16,2.579,0.028,25.05142857,0,1047.069,0,0.5,14.48571429,19.97142857
2022-04-18,14.7,18.2,0,2.343,0.025,25.15285714,0,1388.962,0,1.8,14.47142857,20.75714286
2022-04-25,16.5,13.3,0,2.344,0.023,25.08285714,0,1033.209,0,1.6,16.91428571,22.81428571
2022-05-02,16.3,14.1,0,2.116,0.016,25.11571429,0,956.832,0,16.55,15.97142857,22.45714286
2022-05-09,17.9,7.8,0,2.082,0.015,25.14142857,0,1023.903,0,2.5,17.52857143,23.38571429
2022-05-16,18.1,8.3,0,1.902,0.02,25.15428571,0,1112.381,0,0.1,18.44285714,23.85714286
2022-05-23,21.6,7.1,0,1.759,0.017,25.15,0,952.524,0,1.5,20.55714286,27.41428571
2022-05-30,21.4,12.3,0,,,25.19714286,0,968.384,0,3.65,21.25714286,28.55714286
2022-06-06,21.2,10.9,0,1.613,0.024,25.13428571,0,981.585,0,4.35,22.4,27.47142857
2022-06-13,23,17.2,0,1.652,0.03,25.13714286,0,1249.674,0,21.85,22.34285714,26.28571429
2022-06-20,22.2,15.5,35,1.702,0.019,25.12142857,0,1313.34,0,19.3,21.95714286,27.8
2022-06-27,22.3,9.2,200,2.511,0.228,24.96142857,0,3795.959,0,128.2,25.51428571,30.17142857
2022-07-04,21.9,6,0,2.674,0.043,24.84428571,0,14257.202,0,220.35,26.9,30.28571429
2022-07-11,25.9,17.2,248,2.53,0.162,24.90142857,0,3742.091,0,27.05,27.97142857,31.75714286
2022-07-18,23.4,8,128,,,24.96285714,0,9130.106,0,149.45,25.8,30.3
2022-07-25,24.3,16,217,2.33,0.03,24.98714286,0,4691.915,0,27.8,25.72857143,30.55714286
2022-08-01,26.5,23.2,750,,,24.90714286,0,4244.33,0,78.2,29.32857143,32.12857143
2022-08-08,24.1,10.3,57,,,24.8,0,12804.918,0,228.8,28.08571429,32.08571429
2022-08-15,,,,2.394,0.059,24.64428571,0,56466.465,0,177.4,26.18571429,30.82857143
2022-08-22,24.3,5,115,2.375,0.051,24.91,0,17694.992,0,69.45,26.77142857,30.68571429
2022-08-29,22.6,10.6,247,2.674,0.05,24.99285714,0,6289.865,0,23.6,23.04285714,28.48571429
2022-09-05,,,,,,24.78857143,0,14589.686,0,189.65,22.17142857,26.65714286
2022-09-12,21.4,9.7,60,2.377,0.032,24.75571429,0,21444.55,0,25.4,23.14285714,27.1
2022-09-19,23.1,12.9,0,2.363,0.036,25.02,0,4342.026,0,19.1,25.3,27.22857143
2022-09-26,21.7,26.7,24,2.287,0.025,25.15142857,0,1562.759,0,3.3,19.24285714,24.72857143
2022-10-03,19,7.4,0,2.189,0.036,25.06,0,1776.687,0,91.8,20.58571429,25.84285714
2022-10-10,16.8,5.9,0,2.333,0.045,25.00428571,0,4716.527,0,32.4,14.77142857,20.77142857
2022-10-17,16.7,15.1,82,2.299,0.03,25.14285714,0,1894.686,0,0,14.9,20.74285714
2022-10-24,15.9,23.2,0,2.235,0.022,25.08428571,0,1466.432,0,0,12.35714286,17.95714286
2022-10-31,15.6,15.2,0,2.161,0.019,25.05714286,0,1373.56,0,0,13.65714286,17.54285714
2022-11-07,12.7,12,0,2.367,0.018,25.11285714,0,1197.922,0,0.1,9.414285714,16.72857143
2022-11-14,13.1,9.7,0,2.368,0.016,25.08857143,0,1479.126,0,57.9,12.81428571,17.22857143
2022-11-21,12.5,10.4,0,2.526,0.019,25.04571429,0,1310.525,0,1.6,10.88571429,15.45714286
2022-11-28,10.8,9.4,0,,,25.07142857,0,1193.323,0,21.3,9.657142857,13.52857143
2022-12-05,5.8,9.1,0,2.434,0.017,25.04714286,0,1232.484,0,4.9,-1.557142857,7.128571429
2022-12-12,5.6,9.1,0,2.542,0.022,25.11428571,0,1103.35,0,5.65,2.885714286,6.5
2022-12-19,,,,2.507,0.016,25.14428571,0,1124.356,0,3.2,-6.1,1.557142857
2022-12-26,,,,,,25.07857143,0,964.403,0,3.6,-5.8,1
2023-01-02,,,,,,25.13857143,0,905.086,0,0.25,-2.357142857,3
2023-01-09,,,,2.907,0.017,25.12142857,0,1003.798,0,4,-0.271428571,4.9
2023-01-16,,,,,,25.13857143,0,1605.648,0,42.2,2.885714286,8.228571429
2023-01-23,,,,,,25.13714286,0,1247.826,0,1.15,-2.171428571,2.428571429
2023-01-30,,,,,,25.16285714,0,1094.995,0,0.95,-6.857142857,-0.142857143
2023-02-06,,,,,,25.14714286,0,952.429,0,0,0.542857143,5.628571429
2023-02-13,,,,3.017,0.022,25.16285714,0,958.694,0,0.65,3.685714286,9.257142857
2023-02-20,,,,2.784,0.02,25.14714286,0,988.597,0,0.45,2.757142857,8.3
2023-02-27,,,,,,25.13571429,0,910.243,0,0,1.942857143,8.342857143
2023-03-06,,,,,,25.13857143,0,1004.424,0,0,6,13.05714286
2023-03-13,,,,,,25.14142857,0,983.113,0,10.5,10.28571429,17.67142857
2023-03-20,8.6,13.7,0,,,25.14714286,0,1060.581,0,0,7.871428571,14.98571429
2023-03-27,10.8,12.4,0,,,25.13428571,0,908.04,0,0.05,12.72857143,18.3
2023-04-03,13.8,12,27,2.41,0.043,25.14285714,0,609.986,0,0,14.94285714,20.34285714
2023-04-10,13.2,10.9,20,2.286,0.023,25.06428571,0,1479.102,0,59.9,11.42857143,18.3
2023-04-17,13.9,14.6,25,2.019,0.028,25.12,0,1278.75,0,7.6,12.67142857,19.22857143
2023-04-24,15.4,15.3,22,2.139,0.024,25.07285714,0,1215.31,0,2,16.34285714,21.01428571
2023-05-01,16.1,12,0,2.052,0.021,25.10428571,0,1165.547,0,27.55,12.88571429,20.21428571
2023-05-08,15.7,16.1,0,2.213,0.034,24.89857143,0,3651.657,0,77.7,16.9,22.3
2023-05-15,17.8,22.5,27,,,24.97714286,0,1966.725,0,0.05,18.54285714,23.94285714
2023-05-22,19.9,8.7,0,2.081,0.026,25.03857143,0,1638.222,0,1.55,21.47142857,26.42857143
2023-05-29,21.7,10.3,0,1.927,0.032,24.96428571,0,2303.626,0,76.45,20.77142857,25.58571429
2023-06-05,21.4,18.8,49,1.612,0.025,25.02142857,0,1651.525,0,0.05,22.22857143,26.85714286
2023-06-12,22.7,11.2,179,1.682,0.029,25.03714286,0,2234.133,0,36.25,21.84285714,27.98571429
2023-06-19,25.3,15.5,0,1.771,0.028,25.06428571,0,1799.15,0,30.65,23.94285714,29.05714286
2023-06-26,24.3,23.4,0,1.608,0.039,24.55,0,2922.005,0,61.65,24.41428571,28.9
2023-07-03,22.2,11.7,54,2.063,0.11,24.64,0,9292.753,0,67.35,26.4,29.65714286
2023-07-10,22.8,9.2,111,,,24.89285714,0,9731.948,0,136.1,25.88571429,30.34285714
2023-07-17,,,,,,24.64,0,53162.375,0,236.7,24.81428571,29
2023-07-24,23.2,4.6,42,2.22,0.058,24.71142857,0,14781.469,0,55.2,27.08571429,30.37142857
2023-07-31,26.8,39.7,0,1.903,0.033,24.88,0,4509.742,0,31.95,28.55714286,31.74285714
2023-08-07,28.7,16.7,359,,,25.00714286,0,1985.654,0,4.9,29.94285714,33.5
2023-08-14,24.9,4.2,53,2.103,0.049,24.85714286,0,7727.632,0,134.5,26.18571429,31.71428571
2023-08-21,27.6,24.1,378,1.869,0.056,24.98285714,0,2100.622,0,0.5,28.58571429,31.65714286
2023-08-28,24.5,13.3,103,1.83,0.046,24.84428571,0,5797.928,0,100.1,25.6,30.45714286
2023-09-04,23.5,13.1,7,2.109,0.032,24.93,0,6652.101,0,58.7,24.75714286,28.57142857
2023-09-11,25.5,53.4,241,1.922,0.033,24.99142857,0,1821.496,0,0.05,26.42857143,29.31428571
2023-09-18,23.9,24.6,163,2.061,0.055,24.88571429,0,4012.223,0,59.7,23.82857143,27.47142857
2023-09-25,21.2,5.7,97,,,24.92428571,0,6739.17,0,37.75,21.5,26.45714286
2023-10-02,20.8,9.4,46,2.268,0.037,25.04285714,0,4777.129,0,36.7,20.21428571,24.57142857
2023-10-09,19.3,9.9,132,2.368,0.026,25.05142857,0,2325.29,0,15.95,16.54285714,21.97142857
2023-10-16,18.4,9.9,0,2.433,0.028,25.03428571,0,1837.224,0,5.8,16.45714286,21.41428571
2023-10-23,16.7,7.7,33,2.297,0.023,25.06285714,0,1435.336,0,9.3,13.74285714,19.22857143
2023-10-30,16.3,7.4,0,2.193,0.021,25.10285714,0,1059.346,0,0.05,15.61428571,20.12857143
2023-11-06,14.8,7.2,0,2.158,0.025,24.99714286,0,1822.066,0,64.75,17.68571429,19.87142857
2023-11-13,10.8,5.3,0,2.607,0.042,25.07857143,0,2565.486,0,5.15,4.842857143,13.27142857
2023-11-20,9.2,6.5,0,2.672,0.027,25.09714286,0,1441.236,0,8.45,4.7,10.68571429
2023-11-27,7.4,9.4,0,2.493,0.023,25.08,0,1220.724,0,3.75,4.885714286,10.05714286
2023-12-04,5.1,16.3,0,2.418,0.026,25.05142857,0,1310.901,0,0.15,-0.3,7.614285714
2023-12-11,6.4,11.6,0,2.504,0.022,25.09,0,1141.956,0,15.25,9.242857143,11.94285714
2023-12-18,,,,,,25.00428571,0,3875.117,0,50,0.442857143,7.314285714
2023-12-25,,,,,,25.10285714,0,1906.971,0,2.9,-6.3,0.557142857
