Date,WT_YPB,Chla_YPB,Cyanocell_YPB,TN_YPB,TP_YPB,WL_UP_YJB,WL_YPB,Discharge_UP_YJB,Discharge_YPB,Prec_YPB,Temp_YPB,Forecast_Temp_YPB
2016-06-27,26.3,32.3,0,1.91,0.039,33.01714286,28.01285714,445.372,509.363,15.5,23.7,28.07142857
2016-07-04,23,16.5,0,2.018,0.076,33.10714286,28.13285714,1126.097,917.636,206,24.04285714,27.92857143
2016-07-11,,,,2.918,0.08,33.15285714,28.14285714,10760.276,11195.665,58,25.27142857,28.21428571
2016-07-18,23.4,8.1,0,2.989,0.058,33.21428571,28.22428571,5167.803,5691.976,79,24.01428571,28.9
2016-07-25,26.1,55.5,0,2.725,0.049,33.28571429,28.26571429,2501.746,2733.008,0.5,27.12857143,29.27142857
2016-08-01,22.3,19.7,0,2.706,0.084,33.24857143,28.27285714,1451.842,1553.464,42,26.87142857,31.57142857
2016-08-08,29.1,44.8,0,2.565,0.044,33.20285714,28.2,1198.847,1392.622,18,28.55714286,32.24285714
2016-08-15,28.1,23.6,0,2.56,0.034,33.17142857,28.22,1030.158,1041.909,0.05,29.18571429,33.48571429
2016-08-22,27.7,18.8,0,2.445,0.031,33.14571429,28.19857143,995.955,1001.569,0,28.75714286,32.07142857
2016-08-29,21.5,14.8,0,2.385,0.034,33.09428571,28.14857143,966.377,1009.189,47.6,23.9,30.87142857
2016-09-05,23.4,14.1,0,2.523,0.027,33.07285714,28.12714286,948.932,1011.879,30.5,22.3,28.35714286
2016-09-12,25.7,18.3,0,2.418,0.019,33.02142857,28.03285714,697.724,748.626,5,23.28571429,28.44285714
2016-09-19,23.2,15.1,0,2.06,0.033,33.01142857,28.00857143,403.123,465.462,15.5,22.35714286,26.7
2016-09-26,22.7,20.2,0,2.42,0.031,33.01428571,28.02285714,368.929,422.796,0,19.52857143,25.35714286
2016-10-03,22,15,0,2.015,0.034,33.01285714,28.01428571,403.035,469.707,22,19.85714286,24.44285714
2016-10-10,19.4,4.6,0,2.309,0.046,33.01857143,28.01,570.786,625.07,17.9,16.77142857,23.75714286
2016-10-17,18.3,3,0,2.24,0.033,33.03142857,28.03714286,694.927,754.898,2,14.62857143,21.65714286
2016-10-24,17.6,1.9,23,2.542,0.029,33.03142857,28.02571429,716.362,765.281,1.5,15.41428571,20.88571429
2016-10-31,14.2,1.6,0,2.637,0.042,33.02285714,28.05428571,704.905,777.726,36,10.65714286,17.3
2016-11-07,13,1.3,0,2.435,0.019,33.02285714,28.02428571,433.066,486.376,4.7,9.342857143,14.14285714
2016-11-14,11.9,1.6,0,2.611,0.021,33.02428571,28.02285714,420.032,473.694,7.7,7.857142857,13.48571429
2016-11-21,11.9,2.6,0,2.713,0.018,33.02285714,28.01428571,396.249,437.288,0.1,8.1,14.25714286
2016-11-28,7,1.6,0,2.701,0.014,33.03285714,28.04428571,383.346,429.891,1,0.542857143,8.657142857
2016-12-05,6.1,5.2,0,2.716,0.017,33.12285714,28.18714286,394.977,365.782,2,2.771428571,8.685714286
2016-12-12,4.1,3.7,0,2.809,0.016,33.01428571,28.01142857,353.519,416.819,1.6,-0.614285714,6.685714286
2016-12-19,3.9,2,0,2.948,0.016,33.01714286,28.01857143,343.23,397.561,4.1,0.285714286,6.314285714
2016-12-26,5.1,3.7,0,3.064,0.03,33.01428571,28.05571429,450.813,558.112,49.6,2.657142857,7.714285714
2017-01-02,3.7,3.2,0,2.88,0.019,33.02714286,28.10428571,635.807,717.52,0.55,-1.485714286,5.3
2017-01-09,5.9,3.7,0,2.936,0.019,33.04142857,28.03714286,502.259,571.259,0,3.185714286,7.528571429
2017-01-16,1.3,2.5,0,2.738,0.015,33.03142857,28.04,504.919,586.58,0,-4.35,2.942857143
2017-01-23,,,,,,33.02714286,28.03714286,496.982,569.539,2,-5.328571429,3.242857143
2017-01-30,,,,,,33.02571429,28.04,512.028,578.923,9,-4.285714286,3.657142857
2017-02-06,,,,,,33.02285714,28.02857143,435.939,502.773,0.3,-2.185714286,4.457142857
2017-02-13,,,,,,33.02571429,28.00857143,418.641,487.007,0,-3.271428571,4.171428571
2017-02-20,4.9,11.4,0,3.114,0.024,33.02285714,27.91857143,422.591,517.653,6.5,1.028571429,7.442857143
2017-02-27,6,12.5,0,3.239,0.035,33.03,26.45285714,440.984,579.795,5.5,1.028571429,7.042857143
2017-03-06,7.4,20.3,0,3.076,0.033,33.04428571,27.52142857,550.028,573.928,6.6,3.285714286,10.25714286
2017-03-13,8.2,12,0,2.833,0.026,33.08857143,28.03428571,617.533,682.172,0,4.2,10.65714286
2017-03-20,9.6,17,0,2.631,0.029,33.02714286,28.02,458.124,513.211,0,7.114285714,14.55714286
2017-03-27,9.9,20,0,2.824,0.031,33.01571429,28.02,413.077,452.846,2.6,7.042857143,14.35714286
2017-04-03,12.6,14.6,0,2.86,0.032,33.02285714,28.02285714,470.734,512.031,13,8.214285714,15.27142857
2017-04-10,14.6,15.5,0,2.761,0.036,33.04571429,28.02857143,573.454,632.164,29,13.87142857,18.77142857
2017-04-17,13.2,17.6,0,2.354,0.029,33.21142857,28.10142857,949.888,983.427,7.6,14.18571429,19.2
2017-04-24,13.4,7,0,2.334,0.022,33.21571429,28.16,1074.209,1139.613,8.6,13.21428571,19.57142857
2017-05-01,18.5,12.5,0,2.157,0.027,33.04142857,28.02285714,446.854,479.531,0,16.48571429,22.25714286
2017-05-08,19.3,23.4,0,2.05,0.029,33.02714286,28.00857143,435.21,468.241,0,18.58571429,24.94285714
2017-05-15,18.1,14.5,0,2.235,0.031,33.02142857,28.02714286,490.256,549.222,12.9,16.58571429,24.88571429
2017-05-22,21.6,10.4,0,2.003,0.024,33.01428571,28.01857143,503.113,546.2,0,19.84285714,26.72857143
2017-05-29,21.6,14.7,0,1.84,0.027,33.02285714,28.01857143,467.972,532.374,6.5,19.87142857,27.55714286
2017-06-05,22.3,18.4,0,1.946,0.03,33.02,28.02285714,454.466,519.872,4.5,21.51428571,27.74285714
2017-06-12,22.7,24.4,0,2.164,0.026,33.01285714,28.01428571,420.44,480.259,22.9,20.18571429,27.07142857
2017-06-19,24.7,16.6,0,1.987,0.027,33.01428571,28.00285714,408.801,471.522,19,22.97142857,28.97142857
2017-06-26,24.8,22.9,0,1.814,0.032,33.01,28.02,393.335,459.282,19.5,24.74285714,30.37142857
2017-07-03,,,,,,33.06142857,28.07285714,604.697,619.211,167.9,25.41428571,29.02857143
2017-07-10,,,,,,33.13857143,28.14857143,2780.667,3239.992,256,26.22857143,29.51428571
2017-07-17,,,,,,33.40857143,28.45285714,8894.448,9874.419,91.5,26.05714286,31.57142857
2017-07-24,19.9,3.3,0,2.908,0.09,33.25571429,28.27857143,3817.488,4317.034,27.1,27.21428571,32.41428571
2017-07-31,21.9,2.9,0,3.002,0.118,33.24428571,28.21714286,5882.75,6319.322,38.6,26.11428571,31.42857143
2017-08-07,23.5,10.3,0,2.994,0.052,33.30428571,28.28857143,4326.813,4636.749,2.3,28.51428571,32.12857143
2017-08-14,24.7,14.4,0,2.746,0.064,33.34428571,28.36857143,1934.814,2036.116,33.1,25.37142857,31.3
2017-08-21,23.5,3.8,0,3.165,0.495,33.30142857,28.29571429,3561.484,4155.433,189,23.68571429,28.97142857
2017-08-28,22.1,3.1,0,3.837,0.107,33.27857143,28.20857143,10733.248,10959.166,91.1,23.87142857,29.12857143
2017-09-04,22.4,5.6,0,2.98,0.049,33.37714286,28.32,3819.908,4013.938,0,20.41428571,27.52857143
2017-09-11,22.7,42.8,0,2.78,0.044,33.14714286,28.15285714,1101.737,1124.98,17.5,20.9,27.48571429
2017-09-18,22.4,25.7,0,2.53,0.031,33.13857143,28.12857143,1083.346,1099.429,0,20.04285714,26.27142857
2017-09-25,22.3,19.2,0,2.786,0.036,33.08428571,28.10428571,988.553,1016.719,3.5,19.24285714,26.41428571
2017-10-02,,,,,,33.06857143,28.07,902.302,962.847,10.5,18.37142857,24.41428571
2017-10-09,21.8,11.5,0,2.616,0.038,33.02142857,28.01571429,700.479,845.634,1.5,18.52857143,22.47142857
2017-10-16,18.4,14.1,0,2.799,0.043,33.03428571,28.02571429,637.957,685.082,19,14.55714286,21.04285714
2017-10-23,17.3,6,0,2.792,0.039,33.02285714,28.01714286,635.496,685.805,0.3,14.22857143,20.57142857
2017-10-30,15.9,3.9,0,2.838,0.03,33.01285714,28.01285714,721.119,760.496,0,11.57142857,19.31428571
2017-11-06,13.8,2.5,0,2.886,0.045,33.00714286,28.02571429,566.916,601.875,0.5,9.114285714,16.28571429
2017-11-13,11.4,1.6,0,2.589,0.043,32.94571429,28.01285714,572.953,608.832,8,7.528571429,14.77142857
2017-11-20,6.7,1.2,0,2.922,0.016,33.01142857,28.00857143,550.626,595.125,0,1.071428571,9.685714286
2017-11-27,6.4,2.5,0,3.391,0.031,33.02285714,28.01142857,600.601,677.537,28.5,0.728571429,8.885714286
2017-12-04,6.5,2.6,0,2.898,0.014,33.01142857,28.01571429,696.427,759.565,1.2,1.1,7.7
2017-12-11,4.1,2.4,0,3.939,0.059,33.02857143,28.00857143,687.782,746.86,8,-2.2,4.2
2017-12-18,1.5,1.7,0,3.382,0.025,33.02571429,28.02428571,623.01,667.728,2.5,-6.771428571,1.757142857
2017-12-25,3.1,3,0,3.494,0.043,33.01714286,28.01571429,566.656,621.209,13.05,-1.066666667,4.857142857
2018-01-01,2.6,2.9,0,2.956,0.018,33.01571429,28.00714286,555.394,563.382,1.5,-2.3,3.3
2018-01-08,2.5,3,0,3.168,0.018,33.01428571,28.00857143,465.126,509.884,0.5,-3.142857143,2.457142857
2018-01-15,1,2.9,0,3.099,0.022,33.01857143,28.01,448.937,510.985,0.1,-5.328571429,1.814285714
2018-01-22,3.2,5.3,0,3.207,0.02,33.01285714,28.01,474.207,529.903,3.2,0.457142857,5.5
2018-01-29,,,,,,33.01,28.01571429,439.328,489.99,0,-10.95714286,-1.285714286
2018-02-05,,,,,,33.01428571,28.01714286,441.042,503.01,0.5,-6.657142857,1.185714286
2018-02-12,,,,,,33.00857143,28.01714286,436.984,503.139,0.2,-6.128571429,1.7
2018-02-19,,,,,,33.01142857,28.01285714,428.679,485.01,0.1,-0.614285714,5.685714286
2018-02-26,4.5,5.8,0,2.926,0.022,33.01285714,28.00857143,455.691,502.429,4.5,1.314285714,8.314285714
2018-03-05,6.9,17.6,0,4.118,0.082,33.02857143,28.02285714,609.356,682.067,48.5,3.771428571,10.02857143
2018-03-12,8.3,22,0,3.438,0.058,33.12714286,28,741.573,844.615,5.5,5.057142857,9.9
2018-03-19,9.6,21.9,0,3.79,0.048,33.03285714,28.02142857,752.875,823.606,45,9.542857143,14.85714286
2018-03-26,10.4,15.5,0,3.47,0.04,33.05714286,28.14285714,869.592,863.964,0.2,6.671428571,13.18571429
2018-04-02,14.5,21.3,0,3.238,0.052,33.01428571,28.02,590.148,641.859,0,14.88571429,18.54285714
2018-04-09,9.3,11,0,3.132,0.036,33.15571429,28.12,1046.383,1063.046,45.8,8.8,15.55714286
2018-04-16,11.4,16.8,0,2.615,0.039,33.19,28.15857143,1185.368,1160.862,19,12.11428571,18.17142857
2018-04-23,13.9,26.4,0,3.112,0.076,33.16857143,28.15,1073.225,1103.805,54.5,14.62857143,20.9
2018-04-30,15.2,19.1,0,2.846,0.042,33.16428571,28.18571429,1488.759,1521.946,5.5,14.95714286,20.45714286
2018-05-07,12.9,16.3,0,3.044,0.04,33.24571429,28.22714286,2742.096,2719.981,35.5,15.5,21.58571429
2018-05-14,16.1,11.2,0,3.92,0.112,33.22571429,28.26,3601.114,3669.336,27,15.98571429,22.97142857
2018-05-21,16.6,3.2,0,4.926,0.196,33.26285714,28.28571429,5036.089,5550.233,127,18.78571429,24.68571429
2018-05-28,17.5,7.4,0,3.52,0.086,33.30142857,28.28428571,3731.34,3671.118,16,19.31428571,25.54285714
2018-06-04,18.7,18,0,3.214,0.072,33.22142857,28.21,3190.302,3319.433,1.5,21.82857143,27.57142857
2018-06-11,20.6,57,0,3.036,0.06,33.16571429,28.15142857,1098.388,1147.733,0.2,22.68571429,27.37142857
2018-06-18,22.9,58.9,0,2.716,0.068,33.02857143,28.03142857,785.731,867.544,0.85,22.07142857,27.62857143
2018-06-25,25,55.5,0,2.68,0.068,33.02428571,28.03142857,722.454,799.821,0,24.44285714,29.91428571
2018-07-02,21.7,21,0,3.156,0.772,33.23142857,28.24857143,4026.388,4710.632,326.6,22.88571429,28.15714286
2018-07-09,20.9,4.8,0,3.936,0.15,33.27571429,28.26571429,4527.39,5202.337,29.5,23.91428571,28.28571429
2018-07-16,24.9,35.1,0,3.002,0.058,33.31285714,28.26571429,2522.851,2863.847,17.5,26.78571429,31.08571429
2018-07-23,28.8,47.7,0,2.704,0.049,33.05714286,28.21714286,971.197,1021.403,0,28.84285714,34.2
2018-07-30,28.8,49.1,0,2.312,0.048,33.02857143,28.15428571,787.237,814.373,1.5,30.4,35.48571429
2018-08-06,29.3,39.7,823,2.315,0.044,33.02142857,28.13714286,756.019,780.436,1.5,31.02857143,35.84285714
2018-08-13,28.2,34.9,804,2.311,0.049,33.02857143,28.16,797.353,827.145,9,29.74285714,34.81428571
2018-08-20,26.7,23.3,386,2.661,0.033,33.03285714,28.02714286,751.09,821.178,0,27.61428571,34.02857143
2018-08-27,23.1,15.3,0,3.978,0.156,33.10285714,28.13571429,992.507,1165.579,106.5,25.24285714,32.04285714
2018-09-03,23.3,3.1,,3.818,0.17,33.17857143,28.26428571,7138.524,7954.107,181,24.08571429,29.57142857
2018-09-10,21.6,4.5,0,3.436,0.114,33.24142857,28.19285714,12019.105,12654.16,5.6,21.45714286,27.47142857
2018-09-17,22,11.9,0,3.022,0.051,33.23,28.25142857,1361.939,1409.82,4.6,21.22857143,26.48571429
2018-09-24,20.4,4.9,0,2.806,0.045,33.26428571,28.27714286,1582.458,1688.819,39,18.77142857,24.95714286
2018-10-01,19.5,5,0,2.671,0.043,33.21285714,28.24142857,1329.556,1385.538,0,16.47142857,23.37142857
2018-10-08,18.7,5.7,0,2.712,0.152,33.17285714,27.80714286,1578.864,2164.871,88.5,15.5,22.08571429
2018-10-15,17.3,3.7,0,2.717,0.044,33.23571429,26.91,1387.587,1645.286,3.5,10.85714286,19.04285714
2018-10-22,16.3,11.7,0,2.993,0.035,33.17285714,26.41571429,1133.172,1259.613,0.5,10.67142857,19.05714286
2018-10-29,13.6,6.6,0,3.191,0.041,33.18857143,26.41142857,1084.84,1228.998,13.1,9.071428571,17.28571429
2018-11-05,13,4.1,0,3.242,0.028,33.07142857,26.41285714,796.984,940.922,0,7.342857143,15.54285714
2018-11-12,12.6,5.3,0,3.307,0.077,33.09285714,27.35,889.049,1061.11,56,10.4,16.05714286
2018-11-19,10.4,4.6,0,3.075,0.035,33.05142857,28.06857143,653.058,742.09,0,6.628571429,13.41428571
2018-11-26,7.8,3.1,0,3.352,0.025,33.02857143,28.02714286,693.417,820.297,10.2,2.628571429,10.12857143
2018-12-03,7,3.9,0,3.201,0.02,33.04,28.06142857,728.682,818.643,9.5,3.442857143,10.6
2018-12-10,3.6,2.6,0,3.46,0.025,33.04428571,28.07142857,771.925,906.18,10,-1.642857143,5.057142857
2018-12-17,3,1.7,0,3.296,0.02,33.02857143,28.04571429,616.217,736.515,0.7,-2.842857143,4.685714286
2018-12-24,4.5,1.2,0,3.727,0.024,33.03285714,28.02,503.671,626.14,0,1.085714286,6.657142857
2018-12-31,,,,,,33.02285714,28.02285714,487.742,591.267,0,-6.371428571,1.342857143
2019-01-07,3.6,2.6,0,3.261,0.027,33.03571429,28.05285714,798.213,894.878,0,-5.057142857,3.528571429
2019-01-14,4.8,3.7,0,3.401,0.031,33.04,28.15571429,856.506,893.118,0.05,-2.071428571,4.314285714
2019-01-21,3.2,3.1,0,3.181,0.02,33.04142857,28.08714286,849.275,957.492,0,-2.085714286,4.514285714
2019-01-28,3.4,3.2,0,3.107,0.022,33.06142857,28.14428571,815.977,868.953,0.4,-1.157142857,5.242857143
2019-02-04,4.8,5.5,0,3.37,0.027,33.06857143,28.09857143,857.939,943.871,22,-0.4,5.485714286
2019-02-11,3.5,4.7,0,3.125,0.022,33.03714286,28.07571429,867.584,955.674,0.4,-1.828571429,5.471428571
2019-02-18,4.2,5.2,0,3.123,0.023,33.04285714,28.04428571,833.175,920.578,0.4,-0.985714286,6.385714286
2019-02-25,6.4,5.3,0,3.272,0.029,33.04,28.07285714,856.622,936.918,5.5,2.642857143,9.628571429
2019-03-04,9.2,15.7,0,3.37,0.043,33.03714286,28.06,845.036,921.708,0,6.414285714,11.74285714
2019-03-11,8.2,17.6,0,3.093,0.033,33.03285714,28.17428571,853,874.976,0,6.614285714,12.45714286
2019-03-18,7.6,10.8,0,3.058,0.033,33.08142857,28.11285714,869.306,938.095,5,4.214285714,12
2019-03-25,7.9,14.9,0,3.19,0.033,33.08714286,28.11571429,920.013,1030.208,27.05,5.9,14.44285714
2019-04-01,8.8,14.4,0,2.937,0.032,33.12857143,28.13,937.874,1010.788,5,8.085714286,14.87142857
2019-04-08,9.1,4.6,0,2.643,0.019,33.33428571,28.35571429,1671.69,1740.208,0.3,9,15.9
2019-04-15,9.7,4.7,0,2.503,0.018,33.30714286,28.32428571,1831.989,1894.751,29.5,9.085714286,16.57142857
2019-04-22,13.2,8.9,0,2.482,0.022,33.23571429,28.22857143,1327.14,1355.66,0.1,14.6,20.52857143
2019-04-29,11.8,7.4,0,2.721,0.029,33.24,28.26714286,1416.641,1470.644,26.1,13.88571429,20.45714286
2019-05-06,17.4,30.7,0,2.335,0.044,33.06571429,28.04857143,889.184,992.499,0,16.71428571,22.8
2019-05-13,19.1,29.6,0,2.48,0.05,33.03,28.02571429,598.523,672.22,0,17.47142857,24.44285714
2019-05-20,20,20.1,0,2.291,0.047,33.03714286,28.02714286,563.016,640.11,13.5,20.27142857,27.12857143
2019-05-27,21.4,22,0,2.077,0.042,33.04142857,28.03,575.012,647.353,12,20.24285714,27.14285714
2019-06-03,21.3,27.4,0,1.919,0.04,33.02571429,28.02428571,539.948,622.766,0,19.72857143,26.47142857
2019-06-10,20.2,31.5,0,1.99,0.052,33.05857143,28.05,730.451,866.514,52,21.38571429,27.98571429
2019-06-17,23.6,32.8,0,2.013,0.043,33.03428571,28.03,582.697,692,0.1,21.84285714,27.34285714
2019-06-24,23.9,27.8,0,1.782,0.04,33.04,28.04,555.735,664.933,7.5,22.88571429,27.71428571
2019-07-01,24.1,23.6,0,1.846,0.039,33.03142857,28.02428571,546.433,643.368,2.05,24.51666667,28.71428571
2019-07-08,25.2,32.9,0,1.881,0.045,33.02428571,28.02857143,491.324,584.055,1,25.34285714,30.32857143
2019-07-15,24.2,33.3,0,2.201,0.039,33.02714286,28.02571429,473.982,565.579,37.5,23.67142857,28.87142857
2019-07-22,26.1,15.7,0,1.988,0.044,33.09285714,28.05142857,554.552,657.937,35.55,26.38571429,29.98571429
2019-07-29,25.5,7.1,40,3.183,0.18,33.14,28.19142857,1637.222,2067.931,128.1,26.91428571,30.85714286
2019-08-05,28.4,26.8,0,2.644,0.085,33.09571429,28.15714286,990.287,1219.21,46.1,28.52857143,33.02857143
2019-08-12,28.6,26.7,0,2.195,0.073,33.17857143,28.13,891.408,1019.897,132.8,28.42857143,33.04285714
2019-08-19,27.2,24.2,220,1.975,0.054,33.11857143,28.02714286,688.301,845.889,19.6,26.35714286,31.88571429
2019-08-26,26.3,36.1,460,1.942,0.042,33.03285714,28.02285714,572.255,656.582,0.1,24.8,30.32857143
2019-09-02,24.3,11.2,0,1.859,0.038,33.04142857,28.05285714,646.091,740.145,40,22.67142857,28.5
2019-09-09,23.8,15.1,0,2.273,0.08,33.12,28.13571429,987.952,1216.713,128.5,23.92857143,27.4
2019-09-16,23.9,4.2,0,2.573,0.078,33.07857143,28.09142857,1183.3,1529.369,76,22.58571429,27.62857143
2019-09-23,18.7,7.1,0,2.518,0.226,33.08,28.08,1101.168,1277.816,20,19.01428571,25.38571429
2019-09-30,22,2,0,2.762,0.058,33.07571429,28.10857143,979.536,1127.851,0,19.5,25.17142857
2019-10-07,19.3,3.8,0,3.06,0.116,33.18428571,28.21,1641.868,1873.122,53,19.35714286,23.92857143
2019-10-14,18.4,1.4,0,2.735,0.045,33.07142857,28.13,837.294,975.173,0,14.72857143,20.95714286
2019-10-21,17.2,2,0,2.617,0.039,33.03,28.04714286,741.7,841.612,0,13.84285714,20.08571429
2019-10-28,16.4,1.1,0,2.595,0.029,33.03857143,28.06571429,701.072,807.266,2,13.14285714,19.81428571
2019-11-04,15.7,0.9,0,2.751,0.028,33.03142857,28.03428571,665.332,775.121,7,11.61428571,18.38571429
2019-11-11,12.9,1.1,0,2.594,0.024,33.04857143,28.02285714,626.257,714.43,5.5,7.885714286,16.01428571
2019-11-18,9.8,10.4,0,4.48,0.23,33.16714286,28.10285714,932.824,1065.799,76.1,5.171428571,12.94285714
2019-11-25,9.7,1.1,0,3.475,0.046,33.23428571,28.13285714,1164.152,1303.446,1,4.828571429,11.7
2019-12-02,,,,3.33,0.026,33.03714286,28.05428571,689.722,847.9,3.9,4.028571429,9.314285714
2019-12-09,4.7,1.4,0,3.066,0.022,33.02142857,28.04285714,622.474,801.078,0.05,-1.957142857,6.214285714
2019-12-16,5.9,1.8,0,3.125,0.019,32.95142857,28.03857143,629.6,795.414,3.4,2.871428571,8.571428571
2019-12-23,5.7,2.7,0,3.106,0.022,32.90857143,28.03,657.159,774.702,10.1,1.614285714,7.614285714
2019-12-30,4.9,3.1,0,3.416,0.024,33.04428571,28.03285714,656.475,759.846,2.6,0.142857143,6.385714286
2020-01-06,4.2,4.5,0,3.522,0.028,33.03571429,28.02857143,661.496,769.545,2.6,-1.614285714,5.742857143
2020-01-13,3.8,3.3,0,4.218,0.06,33.22857143,28.21857143,1622.24,1775.661,60.4,1.028571429,5.771428571
2020-01-20,3.5,2.7,0,3.784,0.028,33.06,28.06428571,843.111,926.175,0.7,-1.228571429,4.871428571
2020-01-27,5.2,6,0,3.542,0.026,33.03285714,28.03571429,750.92,827.566,0.05,2.914285714,7.714285714
2020-02-03,6,9.2,0,3.49,0.032,33.04142857,28.03285714,699.81,778.617,0.45,3.485714286,7.314285714
2020-02-10,4.4,6,0,3.576,0.028,33.03857143,28.03,700.533,783.262,1.55,-1.685714286,5.228571429
2020-02-17,6,11.2,0,3.222,0.034,33.03428571,28.03428571,725.285,818.288,19.2,3.714285714,9.957142857
2020-02-24,6.5,8.7,0,3.802,0.038,33.03714286,28.03285714,739.348,841.95,6.65,2.642857143,8.914285714
2020-03-02,7.3,5.8,0,3.956,0.026,33.17571429,28.16714286,1165.182,1223.938,22.85,5.6,11.32857143
2020-03-09,8.8,6.7,0,3.502,0.04,33.06428571,28.06428571,809.965,900.571,0,5.342857143,11.02857143
2020-03-16,8.4,6.5,0,3.248,0.036,33.05857143,28.05857143,769.27,865.235,8.2,5.485714286,12.25714286
2020-03-23,11,10.5,0,3.096,0.036,33.10857143,28.13285714,712.298,776.487,0.15,8.942857143,15.27142857
2020-03-30,13,13.4,0,2.886,0.038,33.12142857,28.10285714,698.3,790.724,7.4,10.81428571,17
2020-04-06,11.8,11.1,0,2.922,0.036,33.16571429,28.15,802.836,852.966,0,9.771428571,17.54285714
2020-04-13,11.9,5.4,0,2.758,0.03,33.07428571,28.16,827.195,857.449,0.05,10,17.5
2020-04-20,12.5,5.8,0,2.656,0.036,33.04142857,28.14428571,824.17,863.697,16.8,12.58571429,18.9
2020-04-27,12.8,5.8,0,2.292,0.028,33.05142857,28.07,808.985,882.234,0.7,9.642857143,17.51428571
2020-05-04,17.6,7.3,0,2.302,0.032,33.05142857,28.04571429,845.665,927.79,0.25,17.87142857,23.71428571
2020-05-11,,,,2.88,0.064,33.06857143,28.07857143,909.25,1021.71,31.7,16.92857143,24.25714286
2020-05-18,16.4,3.1,0,2.286,0.034,33.15142857,28.12571429,993.487,1089.828,59.2,17.21428571,23.27142857
2020-05-25,17.7,4.7,0,2.38,0.047,33.22,28.14285714,1500.982,1684.516,11.75,16.35714286,22.94285714
2020-06-01,19.8,3.8,0,2.173,0.038,33.21142857,28.09714286,1030.078,1057.256,0.9,19.48571429,26
2020-06-08,22.8,8.4,0,2.129,0.048,33.08714286,28.05285714,873.74,936.878,0.05,22.58571429,28.61428571
2020-06-15,21.5,11.3,0,2.09,0.034,33.12571429,28.12,1013.392,1054.405,18,24.72857143,29.81428571
2020-06-22,22.9,16.7,0,2.034,0.038,33.06857143,28.09,903.513,970.927,0.05,24.14285714,29.31428571
2020-06-29,21.3,21.2,0,2.113,0.037,33.1,28.09857143,948.735,1046.106,43.65,23.14285714,29.25714286
2020-07-06,22.5,15.6,0,2.012,0.036,33.2,28.21,1291.086,1356.347,40.3,22.62857143,28.54285714
2020-07-13,,,,2.215,0.053,33.11428571,28.12,1126.562,1232.499,36.4,23.68571429,29.14285714
2020-07-20,21.9,4.4,0,2.382,0.04,33.24571429,28.22714286,1820.012,2020.434,28.4,23.08571429,27.68571429
2020-07-27,,,,2.951,0.109,33.22571429,28.2,3381.893,3790.306,84.45,23.6,28.35714286
2020-08-03,,,,,,33.39285714,28.75714286,12945.377,14814.544,183.8,24.02857143,29.25714286
2020-08-10,,,,,,34.13285714,29.75714286,32065.263,33660.301,278.05,24.38571429,29.25714286
2020-08-17,,,,3.72,0.1,33.29142857,28.48571429,16002.054,16546.552,126.95,26.24285714,31.18571429
2020-08-24,,,,3.294,0.096,33.27857143,28.24142857,4136.228,4553.535,23.65,25.54285714,33.27142857
2020-08-31,,,,3.456,0.302,33.22571429,28.24571429,5300.585,5808.686,46,26.95714286,31.55714286
2020-09-07,,,,3.072,0.394,33.20571429,28.28142857,12357.885,12592.698,104.8,22.22857143,29.11428571
2020-09-14,20.9,3.1,0,3.098,0.107,33.31857143,28.23285714,4755.864,5454.893,26.45,20.67142857,26.62857143
2020-09-21,20.5,12.3,0,2.982,0.058,33.26714286,28.28714286,1559.936,1662.691,8.3,19.17142857,25.35714286
2020-09-28,20.5,17.4,0,2.722,0.038,33.15,28.17142857,1119.289,1244.183,0,18.28571429,23.87142857
2020-10-05,20,9.8,0,2.605,0.039,33.07428571,28.07857143,721.239,858.217,4.25,17.27142857,23.41428571
2020-10-12,18.7,12.3,0,2.896,0.029,33.04,28.03714286,602.956,722.375,0,14.62857143,21.44285714
2020-10-19,16.5,7.6,0,2.744,0.023,33.02714286,28.02285714,539.118,638.694,0,11.02857143,19.68571429
2020-10-26,13.9,5.1,0,2.842,0.022,33.02571429,28.02714286,522.671,648.136,0,10.08571429,18.27142857
2020-11-02,14.1,4.9,410,2.745,0.02,33.02428571,28.02428571,500.952,624.088,6.7,10.54285714,17.02857143
2020-11-09,11,2.9,60,2.751,0.02,33.02714286,28.03142857,498.225,607.105,0.95,7.657142857,14.38571429
2020-11-16,11.7,3.8,0,2.636,0.021,33.03142857,28.03142857,622.746,720.65,0,7.971428571,15.54285714
2020-11-23,10.7,3.9,0,3.143,0.047,33.05428571,28.08428571,828.089,974.595,50.55,9.057142857,14.85714286
2020-11-30,7.5,4.3,0,3.074,0.026,33.02857143,28.02857143,710.08,819.307,0,2.042857143,8.914285714
2020-12-07,6.5,3.6,0,3.024,0.021,33.02714286,28.03,717.113,804.195,0,1.028571429,7.271428571
2020-12-14,,,,3.248,0.032,33.05428571,28.12285714,892.217,1020.937,3.5,-0.057142857,6.828571429
2020-12-21,,,,4.454,0.108,33.06428571,28.09571429,832.581,951.208,0.1,-5.4,2.257142857
2020-12-28,5.1,3.1,0,3.374,0.024,33.03571429,28.03428571,683.942,787.627,0.95,0.771428571,5.528571429
2021-01-04,,,,3.29,0.034,33.03285714,28.03285714,699.977,801.241,0.2,-5.371428571,0.942857143
