Date,WT_SaJB,Chla_SaJB,Cyanocell_SaJB,TN_SaJB,TP_SaJB,WL_UP_DCD,WL_SaJB,Discharge_UP_DCD,Discharge_SaJB,Prec_SaJB,Temp_SaJB,Forecast_Temp_SaJB
2016-07-18,19.3,8.5,50,2.25,0.047,74.48,11.71428571,1350.279,1880.62,43,24.81428571,28.9
2016-07-25,25.9,58,250,2.353,0.07,73.03142857,11.83571429,952.691,1153.3,0.1,28.24285714,29.27142857
2016-08-01,27,37.1,180,,,72.43857143,11.89714286,482.809,657.267,0.2,28.92857143,31.57142857
2016-08-08,29.4,113.6,738,2.897,0.032,71.98,11.85857143,402.724,587.22,7.85,29.18571429,32.24285714
2016-08-15,29.45,125.95,2380,2.475,0.155,71.63428571,11.73714286,340.943,405.797,7.7,29.71428571,33.48571429
2016-08-22,28.1,109.45,2890,2.633,0.107,71.21857143,11.77428571,345.801,365.249,0.1,30.12857143,32.07142857
2016-08-29,21.95,84.55,1220,2.567,0.039,70.73142857,11.78714286,380.211,465.962,37.85,24.47142857,30.87142857
2016-09-05,25.45,76.25,987,2.719,0.09,70.37571429,11.79428571,306.306,474.747,6.5,24.01428571,28.35714286
2016-09-12,25.3,104.3,40,2.619,0.073,70.09714286,11.77142857,289.862,352.345,33.95,23.7,28.44285714
2016-09-19,21.2,38.3,0,3.011,0.11,70.09142857,11.78714286,256.083,598.136,117.25,21.92857143,26.7
2016-09-26,22.6,88.9,130,3.242,0.22,70.92571429,11.75428571,271.78,397.518,0,20.61428571,25.35714286
2016-10-03,22.1,25.2,0,3.028,0.102,70.89142857,11.77571429,237.022,394.526,50,20.65714286,24.44285714
2016-10-10,17.3,8.7,0,3.102,0.191,71.65,11.75857143,191.241,684.469,76.3,17.15714286,23.75714286
2016-10-17,19.3,23.6,0,3.763,0.097,72.93571429,11.77142857,195.325,314.336,7.8,15.75714286,21.65714286
2016-10-24,17.3,30.9,0,3.838,0.079,73.06285714,11.77285714,197.102,258.18,1.1,16.4,20.88571429
2016-10-31,14,10.6,0,3.883,0.095,73.08571429,11.77428571,196.602,325.601,30.35,11.41428571,17.3
2016-11-07,14.6,7.8,0,5.129,0.067,73.05,11.78428571,197.264,267.879,2.75,9.628571429,14.14285714
2016-11-14,13.1,7.5,0,4.855,0.04,72.98714286,11.59857143,197.686,306.021,11.7,9.028571429,13.48571429
2016-11-21,13.1,12.6,0,4.87,0.037,72.88714286,10.93857143,219.845,340.325,9.5,9.128571429,14.25714286
2016-11-28,7.5,7.2,0,4.42,0.04,72.76,10.95285714,224.457,361.048,3.55,1.842857143,8.657142857
2016-12-05,8.6,9,0,4.867,0.05,72.61571429,10.94428571,224.095,357.198,2.4,4.428571429,8.685714286
2016-12-12,5.7,6.3,0,5.549,0.028,72.47571429,11.36571429,202.113,272.686,2.45,2.171428571,6.685714286
2016-12-19,6.5,9,0,5.353,0.046,72.34857143,11.78142857,198.927,212.374,1.85,2.328571429,6.314285714
2016-12-26,5.8,4.9,0,,,72.29571429,11.71857143,197.998,389.585,50.2,4.042857143,7.714285714
2017-01-02,6.8,8.2,0,,,72.4,11.78285714,198.373,281.604,0.25,0.471428571,5.3
2017-01-09,7.6,10.9,0,5.02,0.061,72.41571429,11.77714286,198.749,244.023,0.1,5.128571429,7.528571429
2017-01-16,,,,6.144,0.057,72.33857143,11.78142857,197.633,216.494,0.75,-3.342857143,2.942857143
2017-01-23,2.7,4.7,0,5.705,0.066,72.22571429,11.77714286,198.632,212.913,5.15,-2.785714286,3.242857143
2017-01-30,4.5,10,0,5.208,0.078,72.1,11.78285714,198.024,214.625,9.3,-1.371428571,3.657142857
2017-02-06,4.8,13.1,0,5.603,0.086,71.98428571,11.77571429,200.65,219.406,0.6,0.014285714,4.457142857
2017-02-13,3.3,7.6,0,6.171,0.075,71.85,11.77285714,198.879,214.733,1.4,-1.542857143,4.171428571
2017-02-20,6.9,13.1,0,5.049,0.164,71.71571429,11.74428571,198.567,248.004,22.6,2.728571429,7.442857143
2017-02-27,7.5,19.3,275,4.047,0.057,71.88142857,9.934285714,197.494,381.12,17.5,2.342857143,7.042857143
2017-03-06,8.6,25.2,0,4.674,0.111,72.09,10.78857143,197.355,211.413,2.15,4.685714286,10.25714286
2017-03-13,9.7,33.3,0,4.949,0.094,72.06714286,11.71285714,196.886,237.147,1.25,5.157142857,10.65714286
2017-03-20,11.2,48,0,4.398,0.08,71.98428571,9.752857143,200.936,238.575,0.1,7.542857143,14.55714286
2017-03-27,10.7,48.8,0,4.605,0.075,71.87142857,10.96285714,203.739,167.193,2.6,7.942857143,14.35714286
2017-04-03,12.5,45.3,0,3.787,0.07,71.81,11.74285714,212.39,204.037,6.8,9.885714286,15.27142857
2017-04-10,16.7,89.9,0,3.38,0.106,71.81571429,11.83,216.208,292.511,32.9,14.74285714,18.77142857
2017-04-17,17.4,103.4,0,3.327,0.112,71.90285714,11.85285714,209.718,275.482,41.15,15.15714286,19.2
2017-04-24,17.35,123.55,0,3.305,0.107,72.05,11.84285714,210.835,284.105,2.2,13.67142857,19.57142857
2017-05-01,19.55,66.05,0,,,72.05142857,11.83428571,234.864,219.842,0.45,17.27142857,22.25714286
2017-05-08,16.65,69.95,0,3.078,0.096,71.78428571,11.84285714,338.105,296.09,0.1,19.57142857,24.94285714
2017-05-15,17.85,107.6,0,3.077,0.093,71.41857143,11.83428571,341.633,319.892,14.8,17.34285714,24.88571429
2017-05-22,20.2,95.35,0,2.651,0.095,71.02571429,11.82,343.373,310.596,0,20.14285714,26.72857143
2017-05-29,20.1,87.4,0,2.61,0.077,70.57714286,11.82714286,341.209,329.284,11,20.51428571,27.55714286
2017-06-05,17,31.5,0,2.566,0.055,70.05,11.83714286,448.266,383.434,3.75,21.65714286,27.74285714
2017-06-12,18.2,52.9,0,2.206,0.063,69.32857143,11.83428571,491.104,475.09,14.8,20.82857143,27.07142857
2017-06-19,21.45,63.45,0,1.968,0.049,68.62571429,11.82857143,424.518,375.155,0.05,24.02857143,28.97142857
2017-06-26,22,61.1,0,2.048,0.061,67.98714286,11.83428571,402.748,344.712,4.65,25.18571429,30.37142857
2017-07-03,,,,,,67.54857143,11.83,392.013,783.395,139.5,25.42857143,29.02857143
2017-07-10,,,,3.055,0.514,69.05285714,11.87857143,187.921,2094.658,203.9,26.42857143,29.51428571
2017-07-17,26.3,6.2,0,3.375,0.087,70.58714286,12.21714286,195.139,5424.348,34.4,26.87142857,31.57142857
2017-07-24,26.1,40.7,0,3.076,0.174,71.57571429,11.82428571,221.959,1006.691,2.8,28.52857143,32.41428571
2017-07-31,26.9,17.9,1040,,,72.04428571,11.84,201.296,1358.401,69.65,27.54285714,31.42857143
2017-08-07,29.5,64.8,6360,2.724,0.078,72.66714286,11.87428571,228.535,1035.736,9.25,29.55714286,32.12857143
2017-08-14,25.1,55.8,3520,,,73.06142857,11.89571429,223.277,718.519,107.6,25.72857143,31.3
2017-08-21,20.5,15.7,3870,2.403,0.12,74.89714286,12.01857143,948.998,2296.834,88.85,25.05714286,28.97142857
2017-08-28,20.3,6.4,656,2.448,0.099,74.59571429,11.92285714,1622.183,3623.57,87.8,26,29.12857143
2017-09-04,24.1,36.6,4040,2.972,0.055,74.00571429,11.81142857,632.904,1450.059,0.5,21.24285714,27.52857143
2017-09-11,22,25.7,410,3.181,0.071,73.99571429,11.8,216.197,630.454,79.2,21.74285714,27.48571429
2017-09-18,22.4,55.9,1270,3.517,0.074,74.58857143,11.85857143,214.166,535.588,0,21.22857143,26.27142857
2017-09-25,24,102.9,1730,3.778,0.036,74.64,11.84285714,215.098,347.374,1.25,21.08571429,26.41428571
2017-10-02,,,,,,74.68857143,11.74142857,212.208,435.435,50.5,18.7,24.41428571
2017-10-09,22.7,58.4,260,4.214,0.095,74.76428571,11.82714286,201.249,343.219,1.55,18.95714286,22.47142857
2017-10-16,16.9,23,120,4.388,0.081,74.73571429,11.83285714,204.364,323.844,7.3,15.42857143,21.04285714
2017-10-23,16.8,11.1,0,3.936,0.11,74.65,11.84,252.551,306.366,0.05,15.51428571,20.57142857
2017-10-30,15.4,8.1,0,,,74.42142857,11.83285714,289.013,331.495,0,12.28571429,19.31428571
2017-11-06,13.2,7.3,0,4.406,0.074,74.20142857,11.80428571,221.685,267.618,0.3,10.18571429,16.28571429
2017-11-13,12,5.1,0,3.938,0.054,73.98714286,11.60142857,268.615,313.439,3.9,9.228571429,14.77142857
2017-11-20,8.1,6.4,0,5.544,0.057,73.70857143,10.23571429,258.605,361.058,0.25,3.714285714,9.685714286
2017-11-27,7.7,11.1,0,,,73.48285714,9.937142857,214.778,251.74,10.9,3.642857143,8.885714286
2017-12-04,7.2,7.2,0,4.78,0.049,73.31142857,9.921428571,219.21,204.198,0.2,3.028571429,7.7
2017-12-11,4.6,8.1,0,6.035,0.052,73.14285714,9.927142857,198.644,152.12,8.15,-0.014285714,4.2
2017-12-18,2.4,3.8,0,,,72.94571429,9.985714286,218.597,282.26,0.1,-3.6,1.757142857
2017-12-25,4.7,8.9,0,,,72.74142857,10.05714286,260.899,347.132,23.7,0.685714286,4.857142857
2018-01-01,4.4,6.9,0,,,72.55571429,9.925714286,193.743,262.633,1.75,-0.114285714,3.3
2018-01-08,3.4,9.8,0,6.457,0.141,72.40714286,9.938571429,198.411,261.036,3.6,-1.114285714,2.457142857
2018-01-15,3.5,11,0,5.926,0.062,72.25,9.908571429,198.294,257.681,5.3,-3.057142857,1.814285714
2018-01-22,4.3,17.7,0,6.071,0.061,72.13142857,9.751428571,197.004,274.96,15.15,2.385714286,5.5
2018-01-29,1.1,4.2,0,6.415,0.067,72.00714286,8.808571429,202.274,188.985,0.05,-8.642857143,-1.285714286
2018-02-05,0.5,4.2,0,6.056,0.066,71.83571429,8.665714286,204.647,170.184,0.1,-4.2,1.185714286
2018-02-12,0.8,9.2,0,,,71.64428571,8.662857143,206.724,169.112,2.65,-3.7,1.7
2018-02-19,3.4,17.1,0,6.113,0.071,71.45571429,8.647142857,205.847,165.005,0.9,1.042857143,5.685714286
2018-02-26,6.5,20.6,270,8.15,0.118,71.26571429,8.652857143,205.723,162.8,2.05,3.114285714,8.314285714
2018-03-05,10.7,41.5,0,5.006,0.15,71.18285714,8.835714286,205.087,243.076,66.1,6.428571429,10.02857143
2018-03-12,9.8,12.9,0,,,71.74571429,9.002857143,204.943,341.905,16.5,5.471428571,9.9
2018-03-19,10.4,22.5,0,3.522,0.129,72.15428571,9.588571429,205.175,426.975,46.7,10.38571429,14.85714286
2018-03-26,12.1,16.1,0,4.387,0.078,72.81428571,9.904285714,205.316,696.473,14.1,7.185714286,13.18571429
2018-04-02,15.3,48.9,0,4.377,0.122,73.24285714,9.762857143,207.308,274.88,0,15.82857143,18.54285714
2018-04-09,11.8,16.5,0,4.556,0.26,73.77285714,9.942857143,205.922,744.019,58.5,10.48571429,15.55714286
2018-04-16,12.5,17.2,0,3.422,0.094,74.69857143,9.961428571,240.897,796.155,51.65,12.81428571,18.17142857
2018-04-23,14.1,36.4,0,3.331,0.158,74.92571429,8.788571429,294.35,380.344,41.6,15.55714286,20.9
2018-04-30,15.2,19.6,0,5.349,0.105,74.95285714,9.025714286,565.363,784.266,3.6,15.78571429,20.45714286
2018-05-07,13.5,17.5,0,2.239,0.083,74.70714286,8.892857143,585.854,434.059,31.5,17.18571429,21.58571429
2018-05-14,15.2,18.9,0,4.823,0.061,74.36571429,8.97,704.125,632.799,25.7,17.07142857,22.97142857
2018-05-21,16.1,14.4,0,,,74.06428571,8.79,453.988,542.805,10.2,20.95714286,24.68571429
2018-05-28,17.4,19,0,2.821,0.119,73.82571429,8.741428571,434.141,502.055,28.6,20.27142857,25.54285714
2018-06-04,16.8,31.8,0,2.355,0.051,73.40428571,8.732857143,524.647,461.991,0.1,22.97142857,27.57142857
2018-06-11,16.2,47.5,0,2.553,0.086,72.68285714,8.755714286,593.104,467.722,0.9,22.95714286,27.37142857
2018-06-18,17.3,69.7,0,3.016,0.063,71.89285714,8.741428571,600.711,464.595,0.15,22.8,27.62857143
2018-06-25,18.2,68.1,175,2.548,0.083,71.05714286,8.742857143,598.38,466.151,2.3,24.38571429,29.91428571
2018-07-02,18.5,9.6,0,2.676,0.111,70.89,9.888571429,943.893,3409.766,276.4,24.14285714,28.15714286
2018-07-09,17.4,8.1,0,3.128,0.105,72.55,9.458571429,1631.082,3295.669,61.75,23.65714286,28.28571429
2018-07-16,29,146.4,0,2.605,0.101,72.24714286,8.685714286,322.658,691.981,0.2,28.6,31.08571429
2018-07-23,29.85,97.3,1496,3.388,0.078,72.14428571,8.447142857,271.506,275.216,0,29.94285714,34.2
2018-07-30,29.45,144.85,8117.5,2.888,0.079,71.85285714,8.481428571,280.184,270.678,1.2,30.55714286,35.48571429
2018-08-06,27.1,114,15712.5,2.593,0.088,71.45571429,8.517142857,369.584,294.682,0.05,31.88571429,35.84285714
2018-08-13,27.85,113,7107.5,2.469,0.074,70.92571429,8.502857143,383.376,298.574,0.2,30.75714286,34.81428571
2018-08-20,25.5,78.15,6482.5,2.87,0.068,70.38,8.467142857,383.681,284.156,0.05,29.5,34.02857143
2018-08-27,20.4,6.5,180,2.451,0.092,70.31,8.822857143,410.893,826.553,152.65,26.07142857,32.04285714
2018-09-03,23.2,5.1,1185,2.91,0.193,74.69571429,10.81571429,2531.909,5933.503,345.7,24.95714286,29.57142857
2018-09-10,20.9,4.6,3100,3.358,0.063,75.83571429,10.10285714,2909.66,5686.954,19.85,22.61428571,27.47142857
2018-09-17,22.4,44,330,3.568,0.059,75.31571429,8.625714286,302.575,391.516,6.7,22.05714286,26.48571429
2018-09-24,20.9,9.4,0,3.907,0.06,75.33714286,8.661428571,254.556,433.28,33.1,20.08571429,24.95714286
2018-10-01,19.8,12.3,0,2.831,0.12,75.35428571,8.518571429,247.67,333.361,1.75,18.05714286,23.37142857
2018-10-08,19.1,8.7,0,2.377,0.062,75.61428571,9.23,1025.872,1895.176,95.5,16.8,22.08571429
2018-10-15,16.9,4.2,0,4.266,0.07,75.97142857,8.83,880.734,1321.286,0.05,12.75714286,19.04285714
2018-10-22,15.9,7,0,4.932,0.043,75.86714286,8.495714286,224.508,319.227,1,12.41428571,19.05714286
2018-10-29,12.6,6.3,0,4.287,0.083,75.82714286,8.478571429,207.753,314.321,35.7,11.21428571,17.28571429
2018-11-05,12.3,4.2,0,4.838,0.04,75.80142857,8.411428571,208.291,280.97,0.05,8.928571429,15.54285714
2018-11-12,11.7,5.9,0,4.684,0.058,75.83142857,8.582857143,208.699,384.005,39.35,11.3,16.05714286
2018-11-19,10.8,6.3,0,5.002,0.044,75.93857143,8.464285714,208.717,318.611,0,8.142857143,13.41428571
2018-11-26,9.7,12.3,0,5.113,0.069,75.88571429,8.462857143,209.029,301.84,10.5,4.842857143,10.12857143
2018-12-03,10.2,12.2,0,4.449,0.05,75.81,8.414285714,209.705,270.701,10.6,7.014285714,10.6
2018-12-10,3.1,2.5,0,5.004,0.049,75.84142857,8.514285714,209.286,349.522,18.15,-0.742857143,5.057142857
2018-12-17,5.1,5.8,0,5.415,0.086,75.83142857,8.412857143,209.156,284.371,3.25,-0.528571429,4.685714286
2018-12-24,6.6,8.3,0,5.13,0.041,75.76142857,8.385714286,208.828,261.148,1.85,4.214285714,6.657142857
2018-12-31,,,,,,75.65571429,8.365714286,208.211,249.016,0.2,-4.185714286,1.342857143
2019-01-07,2.6,4.8,0,5.692,0.058,75.53,8.351428571,204.487,235.856,0.1,-2.014285714,3.528571429
2019-01-14,5.5,10.6,40,5.449,0.073,75.39714286,8.342857143,204.931,203.633,0.5,0.685714286,4.314285714
2019-01-21,4.1,8.5,0,5.836,0.069,75.26285714,8.334285714,203.747,201.219,0.4,0.228571429,4.514285714
2019-01-28,4.4,8.5,110,5.11,0.087,75.12285714,8.335714286,203.954,196.409,0.8,0.814285714,5.242857143
2019-02-04,6.9,9.9,0,5.081,0.097,74.99142857,8.377142857,204.192,219.135,27.2,1.457142857,5.485714286
2019-02-11,3.6,5.1,0,6.077,0.065,74.91428571,8.351428571,201.974,217.621,0.05,0.142857143,5.471428571
2019-02-18,5.1,9.5,0,6.111,0.073,74.79142857,8.338571429,204.25,193.191,0.25,0.442857143,6.385714286
2019-02-25,8.3,12.4,0,5.137,0.064,74.72285714,8.404285714,203.024,234.791,18.85,3.957142857,9.628571429
2019-03-04,9.8,17.6,0,4.443,0.092,74.64714286,8.342857143,204.311,200.476,0.2,7.3,11.74285714
2019-03-11,5.1,21.8,0,5.015,0.102,74.53714286,8.338571429,204.681,191.37,0.9,7.757142857,12.45714286
2019-03-18,9.3,14,0,5.203,0.124,74.43714286,8.362857143,204.571,201.8,1.6,5.914285714,12
2019-03-25,9.7,14.2,0,5.82,0.155,74.34714286,8.382857143,204.005,221.333,26.5,7.042857143,14.44285714
2019-04-01,9.4,24.7,0,4.65,0.188,74.25428571,8.352857143,205.636,190.746,4.8,9.642857143,14.87142857
2019-04-08,13.7,28,0,5.183,0.22,74.11142857,8.324285714,204.625,171.282,0.8,10.61428571,15.9
2019-04-15,12.9,34.6,0,4.096,0.179,74.20714286,8.418571429,204.187,268.596,36.7,10.71428571,16.57142857
2019-04-22,18,57.6,0,3.818,0.138,74.29857143,8.328571429,209.631,188.343,0.2,16.82857143,20.52857143
2019-04-29,15.7,64.9,0,,,74.31285714,8.455714286,217.62,276.274,53.9,13.92857143,20.45714286
2019-05-06,14,20.4,0,3.008,0.104,74.51428571,8.571428571,395.59,354.843,0.05,17.05714286,22.8
2019-05-13,15.8,36.4,0,2.756,0.117,74.21714286,8.554285714,454.063,330.129,0.05,18.4,24.44285714
2019-05-20,16.2,22.4,0,2.762,0.105,73.73285714,8.59,453.938,373.063,21.05,21.08571429,27.12857143
2019-05-27,16.9,29,0,3.461,0.156,73.26857143,8.58,448.831,357.407,14.45,21.81428571,27.14285714
2019-06-03,18.5,55.4,0,3.277,0.119,72.79142857,8.537142857,427.102,341.059,0.25,20.14285714,26.47142857
2019-06-10,21.4,40.4,0,3.041,0.097,72.39142857,8.64,322.829,549.764,62.8,21.67142857,27.98571429
2019-06-17,20.1,89.9,0,2.664,0.108,72.11285714,8.554285714,390.114,344.023,0,21.97142857,27.34285714
2019-06-24,20.9,96.5,0,2.908,0.087,71.62428571,8.514285714,392.534,296.724,0.15,23.58571429,27.71428571
2019-07-01,19.45,104.15,0,2.952,0.095,71.15142857,8.524285714,371.071,319.681,15.05,24.07142857,28.71428571
2019-07-08,19.35,64.95,0,2.805,0.118,70.76428571,8.535714286,422.766,342.948,0.6,25.54285714,30.32857143
2019-07-15,24.8,133.9,0,3.476,0.09,70.40428571,8.494285714,313.204,296.793,34.8,23.55714286,28.87142857
2019-07-22,25,138,0,2.674,0.109,70.83142857,8.541428571,233.294,516.474,73.05,25.9,29.98571429
2019-07-29,26.7,19,0,,,72.47142857,8.914285714,212.691,1103.231,90.75,27.6,30.85714286
2019-08-05,25.5,43.1,0,2.329,0.081,72.88857143,8.52,302.53,346.002,0.05,29.84285714,33.02857143
2019-08-12,25.1,43.3,0,,,72.67142857,8.607142857,368.478,451.946,15.05,29.31428571,33.04285714
2019-08-19,24.3,54.5,0,2.623,0.066,72.37,8.567142857,376.585,419.067,15.45,27.28571429,31.88571429
2019-08-26,22.7,39.9,0,2.331,0.105,72.25142857,8.548571429,376.983,400.294,23.65,25.84285714,30.32857143
2019-09-02,21.7,53.6,310,3.162,0.082,72.34142857,8.585714286,335.073,462.886,60.5,23.2,28.5
2019-09-09,22.9,13.1,0,,,72.42571429,8.695714286,311.56,630.384,43.3,24.61428571,27.4
2019-09-16,23.4,32.8,0,2.962,0.067,72.85714286,8.5,312.796,341.895,7.15,24.2,27.62857143
2019-09-23,18.6,28.6,0,3.8,0.102,73.26,8.797142857,310.1,840.356,106.4,19.58571429,25.38571429
2019-09-30,21.3,8.6,0,,,75.63142857,8.577142857,275.215,364.584,0,21.38571429,25.17142857
2019-10-07,16.4,7.3,0,3.225,0.086,76.58857143,9.454285714,1475.872,2255.443,105.35,20.17142857,23.92857143
2019-10-14,18.7,3.9,0,4.707,0.067,76.49142857,8.828571429,753.956,1200.094,0,15.7,20.95714286
2019-10-21,18.3,11.4,0,,,76.45428571,8.521428571,240.631,317.323,0,15.3,20.08571429
2019-10-28,15.8,10.5,0,4.53,0.039,75.95714286,8.644285714,524.553,620.324,0.05,15,19.81428571
2019-11-04,16.1,46.5,0,3.972,0.061,75.80714286,8.421428571,201.466,269.922,0.8,13.54285714,18.38571429
2019-11-11,13,61.2,0,4.301,0.059,75.67428571,8.447142857,199.506,288.946,10.9,10.05714286,16.01428571
2019-11-18,10.8,54.8,0,4.145,0.326,75.59142857,8.714285714,200.717,686.381,82.7,8.685714286,12.94285714
2019-11-25,11.8,5.8,0,4.861,0.062,75.64714286,8.662857143,201.919,722.43,0.6,6.657142857,11.7
2019-12-02,9.6,7.5,0,4.985,0.058,75.56,8.521428571,202.654,355.962,12.4,5,9.314285714
2019-12-09,5.8,6.9,0,5.543,0.045,75.44857143,8.481428571,202.273,323.121,0.2,1.057142857,6.214285714
2019-12-16,7.6,11.4,0,5.759,0.045,75.31428571,8.46,201.145,301.308,0.8,5.042857143,8.571428571
2019-12-23,6.8,8.7,0,,,75.16428571,8.452857143,205.237,293.852,2.2,2.771428571,7.614285714
2019-12-30,6.6,12.1,0,,,75.02285714,8.454285714,204.754,293.429,11.5,1.814285714,6.385714286
2020-01-06,5.5,8.7,0,,,74.89714286,8.457142857,205.138,293.679,10.4,0.4,5.742857143
2020-01-13,5.5,3.1,0,4.924,0.084,75.39571429,8.887142857,204.186,1164.317,59.45,2.514285714,5.771428571
2020-01-20,5.4,3.6,0,,,75.68857143,8.537142857,206.265,374.923,0.05,0.7,4.871428571
2020-01-27,7.2,7.5,0,5.733,0.118,75.66571429,8.482857143,205.415,316.747,8.8,4.442857143,7.714285714
2020-02-03,6.6,4.6,0,5.706,0.054,75.66142857,8.477142857,207.727,312.663,0.1,4.028571429,7.314285714
2020-02-10,6.7,5.6,0,6.029,0.062,75.62714286,8.451428571,201.231,290.357,0.8,-0.457142857,5.228571429
2020-02-17,6.6,12.2,0,5.107,0.064,75.57714286,8.505714286,206.266,325.672,26.5,5.242857143,9.957142857
2020-02-24,7.6,12.7,0,5.162,0.045,75.57571429,8.484285714,206.098,321.699,4,4.357142857,8.914285714
2020-03-02,8.2,9.3,0,4.862,0.054,76.03857143,9.078571429,639.271,1135.978,59.9,6.571428571,11.32857143
2020-03-09,9.8,6.2,0,,,76.06,8.605714286,283.008,487.72,1.7,6.228571429,11.02857143
2020-03-16,7,6.8,0,3.203,0.023,75.98571429,8.76,515.308,689.394,8.85,5.671428571,12.25714286
2020-03-23,9.7,10.5,0,,,75.39142857,8.831428571,695.939,822.595,0,10.88571429,15.27142857
2020-03-30,9.9,14.8,0,,,74.69714286,8.841428571,693.587,859.375,14,11.38571429,17
2020-04-06,12,14.8,0,3.383,0.046,74.21571429,8.58,356.437,411.206,0,10.35714286,17.54285714
2020-04-13,11.6,9.9,0,3.27,0.042,73.99857143,8.524285714,299.773,334.333,1.3,10.04285714,17.5
2020-04-20,13,22,0,3.558,0.049,73.77142857,8.531428571,306.204,334.843,16.55,13.21428571,18.9
2020-04-27,13.9,20.9,0,2.872,0.034,73.59,8.54,330.347,350.213,0.1,10.84285714,17.51428571
2020-05-04,17.9,27.6,0,3.7,0.038,73.32571429,8.51,326.248,327.424,6.55,18.87142857,23.71428571
2020-05-11,16.3,39.8,0,3.131,0.051,73.08285714,8.52,316.12,342.361,26.85,17.62857143,24.25714286
2020-05-18,19.7,31,0,3.9,0.123,72.92428571,8.577142857,318.1,368.201,32.75,18.38571429,23.27142857
2020-05-25,19.3,27.7,0,2.967,0.053,72.89142857,8.668571429,314.206,529.771,14.4,17.54285714,22.94285714
2020-06-01,20.6,46.6,0,2.593,0.084,72.68571429,8.545714286,337.667,359.26,0.7,20.71428571,26
2020-06-08,20.7,48.4,0,2.701,0.214,72.28714286,8.595714286,413.049,414.938,3.55,24.14285714,28.61428571
2020-06-15,22,58,0,2.574,0.122,72.38714286,8.808571429,366.258,741.882,110.4,25.04285714,29.81428571
2020-06-22,23.2,84.8,0,2.578,0.083,73.47,8.65,418.68,488.406,0.85,24.4,29.31428571
2020-06-29,20.3,77.1,0,2.43,0.08,73.24714286,8.664285714,381.844,442.215,52.85,23.82857143,29.25714286
2020-07-06,15.5,33.9,0,2.589,0.098,72.86142857,9.167142857,1010.346,1357.838,25.95,22.31428571,28.54285714
2020-07-13,18.8,9.4,0,,,72.51857143,9.591428571,1131.522,2271.898,171.4,24.15714286,29.14285714
2020-07-20,20.8,8.1,0,2.17,0.056,75.77285714,9.84,2542.56,3841.382,42.8,23.47142857,27.68571429
2020-07-27,22,8.8,75,,,75.25714286,11.32857143,5209.126,7527.642,97,23.4,28.35714286
2020-08-03,23.3,4.9,0,2.775,0.176,76.80714286,13.35714286,9147.796,17906.273,256.6,25.72857143,29.25714286
2020-08-10,,,,,,74.25142857,14.03,12273.769,22324.3,194.3,25.58571429,29.25714286
2020-08-17,25.1,8.2,0,2.803,0.077,74.06571429,11.70428571,8129.363,15247.915,77.4,28.14285714,31.18571429
2020-08-24,23.3,25.3,0,2.249,0.075,73.53571429,8.981428571,830.795,991.812,11.8,28.21428571,33.27142857
2020-08-31,26.8,9.1,0,1.908,0.164,72.26428571,9.428571429,1482.966,2065.668,53.8,28.54285714,31.55714286
2020-09-07,21.2,6.8,2680,3.343,0.128,72.17714286,11.56142857,6466.008,9846.931,139.85,23.07142857,29.11428571
2020-09-14,23,6.5,3160,3.62,0.099,72.86571429,9.07,279.865,1456.513,24.8,22.02857143,26.62857143
2020-09-21,21.2,9.6,1290,4.345,0.053,73.70714286,8.794285714,279.453,677.475,9.05,20.68571429,25.35714286
2020-09-28,21.2,20.4,1870,,,73.84285714,8.628571429,278.038,491.907,0,19.57142857,23.87142857
2020-10-05,19.2,24.6,1570,4.046,0.066,73.82857143,8.584285714,239.429,418.407,2.85,18.71428571,23.41428571
2020-10-12,19.2,14.2,1800,,,73.74571429,8.514285714,215.179,362.046,0.45,16.9,21.44285714
2020-10-19,16.6,13.9,1280,5.308,0.055,73.62285714,8.491428571,216.522,336.803,0.05,12.3,19.68571429
2020-10-26,14.8,10.1,1080,4.798,0.051,73.47714286,8.482857143,217.255,325.413,0.05,11.88571429,18.27142857
2020-11-02,15.4,11.2,1330,4.793,0.061,73.32428571,8.478571429,213.294,320.237,3.7,12,17.02857143
2020-11-09,11.8,6.4,0,5.15,0.057,73.17714286,8.467142857,203.468,317.81,0.65,8.771428571,14.38571429
2020-11-16,13.4,14.6,0,5.279,0.065,73.01857143,8.435714286,202.523,294.123,0,10.12857143,15.54285714
2020-11-23,11.2,8.5,0,4.907,0.065,72.95428571,8.572857143,206.958,406.286,37.55,10.51428571,14.85714286
2020-11-30,8,4.9,0,5.843,0.05,72.87714286,8.457142857,215.395,310.861,0,4.128571429,8.914285714
2020-12-07,7.3,10.6,0,5.785,0.044,72.71142857,8.442857143,214.786,300.39,0.05,2.028571429,7.271428571
2020-12-14,5.5,5.6,0,5.927,0.057,72.55,8.437142857,214.035,292.459,1.6,2.228571429,6.828571429
2020-12-21,3.9,3.6,0,,,72.36428571,8.432857143,214.171,286.19,0.15,-2.971428571,2.257142857
2020-12-28,6.3,11.9,0,,,72.19714286,8.45,214.729,290.236,0.1,2.885714286,5.528571429
2021-01-04,2.9,2.3,0,,,71.99428571,8.447142857,213.223,283.435,4.75,-4.128571429,0.942857143
2021-01-11,1.1,2.8,0,,,71.80571429,8.425714286,216.051,273.311,3.8,-8.314285714,-1.471428571
2021-01-18,2.4,2.5,0,6.334,0.052,71.61714286,8.428571429,233.092,279.867,4.7,0.828571429,4.414285714
