Date,WT_CGB,Chla_CGB,Cyanocell_CGB,TN_CGB,TP_CGB,WL_UP_GMB,WL_CGB,Discharge_UP_GMB,Discharge_CGB,Prec_CGB,Temp_CGB,Forecast_Temp_CGB
2016-09-05,24.7,12.3,694,1.578,0.041,32.66714286,25.61714286,1096.759,1047.171,118.55,23.27142857,28.7
2016-09-12,24.9,11.1,1364,1.594,0.018,32.59285714,25.69571429,665.707,757.477,40.55,23.31428571,26.9
2016-09-19,21.9,6,165,2.584,0.093,32.65,25.69428571,2589.47,3564.974,119.5,21.52857143,25.5
2016-09-26,21.4,8,691,2.551,0.057,32.66285714,25.73428571,998.301,1137.611,9,20.48571429,24.5
2016-10-03,21.4,12,515,2.727,0.047,32.58571429,25.65714286,617.766,711.454,23.55,21.24285714,24.1
2016-10-10,19.3,6.5,111,2.741,0.095,32.66142857,25.63428571,2272.806,3096.273,73.05,18.27142857,21.7
2016-10-17,18.9,23.3,329,2.647,0.029,32.61142857,25.62857143,872.157,989.125,26,16.28571429,21.4
2016-10-24,18.3,39,143,2.689,0.041,32.54,25.62,452.131,634.177,0.05,16.44285714,17.8
2016-10-31,16.5,49,0,2.71,0.025,32.54571429,25.61,482.779,572.925,8,13.2,14.3
2016-11-07,14,48,0,2.567,0.018,32.54285714,25.55142857,426.221,535.679,0,9.628571429,13.2
2016-11-14,13,10.5,115,2.838,0.017,32.53142857,25.53428571,380.37,447.824,0.3,10.27142857,15.2
2016-11-21,12.9,9.9,0,3.031,0.017,32.52571429,25.53285714,372.839,447.365,8,11.78571429,8.6
2016-11-28,9.8,16.2,0,2.73,0.019,32.52571429,25.53142857,350.209,413.834,2,4.028571429,9
2016-12-05,8.2,13.3,0,2.986,0.018,32.54142857,25.53142857,350.936,400.361,1,6.2,6.8
2016-12-12,6.8,11.6,0,2.919,0.021,32.53285714,25.52571429,328.517,382.75,0.05,3.157142857,6
2016-12-19,5.8,10.6,0,3.131,0.017,32.52857143,25.52142857,309.95,359.253,1.55,3.4,8.2
2016-12-26,5.7,16.4,0,2.935,0.022,32.59285714,25.59714286,628.774,569.01,39,5.757142857,4.8
2017-01-02,4.6,14.9,0,2.808,0.013,32.59142857,25.58857143,612.033,569.521,0.5,2.171428571,8.3
2017-01-09,4.7,10.2,0,3.003,0.016,32.57285714,25.54571429,531.303,516.875,0,4.9,2.9
2017-01-16,3.6,14.5,0,3.108,0.017,32.55428571,25.53142857,459.08,435.372,0.05,-1.057142857,3.2
2017-01-23,2.3,17.9,0,3.226,0.02,32.55428571,25.52714286,477.155,428.09,2.2,-0.971428571,3.5
2017-01-30,,,,,,32.52857143,25.51857143,314.299,334.117,0.35,0.757142857,4.6
2017-02-06,2.9,19.6,0,3.334,0.017,32.52857143,25.52857143,272.502,266.871,0.65,2.971428571,3.6
2017-02-13,,,,,,32.52285714,25.53142857,270.031,269.974,0.1,0.2,7.6
2017-02-20,4.5,21.6,0,3.509,0.015,32.52428571,25.53571429,276.629,276.488,5.75,5.128571429,6.5
2017-02-27,5.4,14.7,0,3.246,0.022,32.53714286,25.58428571,413.953,466.982,19.5,3.5,10.3
2017-03-06,6.7,15.5,0,3.24,0.03,32.51428571,25.51285714,363.356,401.599,5.5,6.742857143,10
2017-03-13,7.6,15.3,0,2.922,0.023,32.51285714,25.51571429,278.583,318.053,0,6.6,14.6
2017-03-20,9.1,14.2,0,3.091,0.024,32.51142857,25.51142857,269.274,278.838,6.05,8.828571429,14.3
2017-03-27,10.2,11.3,0,2.929,0.033,32.51,25.52,279.412,321.854,26,8.3,14.7
2017-04-03,11.8,10.7,0,2.941,0.036,32.12714286,25.38857143,341.748,428.969,6.4,10.07142857,18.7
2017-04-10,13.8,16.8,0,2.646,0.021,32.51857143,25.59571429,504.108,525.363,10.5,15.24285714,19.2
2017-04-17,14.7,9.5,0,2.319,0.023,32.57,25.57571429,665.402,615.377,28.55,16.32857143,19.2
2017-04-24,15.5,9.1,0,2.109,0.031,32.60714286,25.58142857,681.354,709.438,5,15.27142857,21.8
2017-05-01,17.1,18,0,2.609,0.028,32.47714286,25.44428571,268.033,352.294,3.5,18.61428571,25
2017-05-08,19.5,8.8,0,2.24,0.027,32.51285714,25.52,187.695,262.095,15.55,19.52857143,24.6
2017-05-15,19.8,5.2,319,2.257,0.019,32.51,25.52571429,180.666,257.358,17.55,18.37142857,26.6
2017-05-22,20.7,4.2,187,2.579,0.021,32.50857143,25.50142857,137.761,177.991,0,22.48571429,27.5
2017-05-29,21.6,6.8,900,2.677,0.023,32.50571429,25.49428571,175.428,196.673,0.1,22,27.9
2017-06-05,22.9,32.8,23125,2.512,0.03,32.50571429,25.55,208.062,185.806,0.1,22.27142857,26.8
2017-06-12,22.8,22.3,18484,2.059,0.02,32.54428571,25.58285714,338.935,299.24,1.6,21.45714286,28.7
2017-06-19,23.3,15.9,19809,1.808,0.027,32.51142857,25.63142857,267.841,223.108,2.05,24.17142857,30.6
2017-06-26,24.4,10,22399,1.88,0.055,32.53857143,25.66142857,274.299,253.709,67.55,24.71428571,29
2017-07-03,25.3,9.3,3550,1.348,0.033,32.60714286,25.61571429,766.716,566.886,4.9,26.52857143,29.2
2017-07-10,25.5,7.2,1409,2.309,0.076,32.60571429,25.55142857,2732.67,2709.812,8.35,27.58571429,31.4
2017-07-17,26.9,21.1,374,2.209,0.065,32.66857143,25.57142857,2685.842,2516.919,16.55,28.75714286,32.6
2017-07-24,25.1,5.4,571,2.372,0.071,32.68571429,25.54714286,1294.426,978.796,28.55,29.25714286,31.3
2017-07-31,23.5,5.5,978,2.386,0.14,32.65857143,25.62714286,4916.955,4913.399,47.55,26.16666667,32.2
2017-08-07,26.3,17,8587,2.69,0.073,32.71428571,25.67857143,2621.344,2693.063,7.55,28.77142857,31.7
2017-08-14,25.1,8.5,167,2.594,0.095,32.76,25.66,1591.77,1184.992,96.6,25.5,28.9
2017-08-21,24.3,8,1304,2.464,0.079,32.76142857,25.69857143,3886.861,4120.165,65,25.14285714,29.4
2017-08-28,26.2,9.7,691,2.66,0.057,32.70428571,25.65,2401.377,2510.298,2.25,27.52857143,27.5
2017-09-04,25.5,5.5,2025,2.392,0.05,32.64142857,25.66714286,835.275,776.71,0.15,22.21428571,27.7
2017-09-11,24.6,10.6,335,2.289,0.038,32.58285714,25.64285714,648.906,667.756,42.55,22.34285714,26.2
2017-09-18,23.4,8.7,4190,2.086,0.03,32.62285714,25.65714286,791.877,874.226,1,22.15714286,26.7
2017-09-25,23.2,32,4372,1.852,0.036,32.55285714,25.59285714,430.713,473.454,0,21.75714286,24.7
2017-10-02,,,,,,32.58714286,25.57714286,738.275,542.484,74.5,18.9,22.7
2017-10-09,21.2,14.4,1707,2.045,0.024,32.53571429,25.49571429,659.379,493.088,6.6,19.1,21.1
2017-10-16,19.8,29.3,1171,1.976,0.032,32.56285714,25.78285714,535.669,497.418,27.2,17.11428571,20.7
2017-10-23,18.6,30.5,1253,2.048,0.032,32.51857143,25.74,378.135,422.849,0.1,15.64285714,19.8
2017-10-30,17.4,27.6,721,2.398,0.031,32.51285714,25.69285714,305.218,327.364,0,13.27142857,16.4
2017-11-06,15.7,23.5,155,2.61,0.034,32.50428571,25.53285714,274.384,148.224,0.05,11,15.6
2017-11-13,13.9,22.9,646,2.619,0.03,32.50571429,25.58571429,228.718,153.805,0.05,10.7,9.8
2017-11-20,10.9,27.7,398,2.688,0.039,32.50714286,25.61571429,253.01,177.17,0.05,5.428571429,9
2017-11-27,9,18.5,264,2.684,0.042,32.51142857,25.62857143,281.318,196.429,0.15,4.5,8.2
2017-12-04,7.5,14.8,748,2.888,0.026,32.50857143,25.61714286,271.154,185.196,0,4.442857143,4.7
2017-12-11,5.3,20.2,122,3.746,0.021,32.51428571,25.62285714,265.268,187.266,0.15,0.685714286,1.2
2017-12-18,3.4,24.4,208,3.299,0.016,32.53714286,25.59428571,295.301,162.64,0,-1.914285714,5.1
2017-12-25,2.8,10,66,3.436,0.012,32.51142857,25.60428571,240.118,160.739,11.05,1.357142857,3.4
2018-01-01,,,,,,32.49857143,25.61142857,223.042,175.253,0.1,1.8,2.7
2018-01-08,,,,,,32.51285714,25.61142857,241.586,174.709,1.55,1.042857143,1
2018-01-15,,,,,,32.49571429,25.59428571,200.316,143.565,0.65,-2.171428571,6.7
2018-01-22,,,,,,32.50285714,25.61571429,219.889,177.784,19.05,3.557142857,-1.7
2018-01-29,,,,,,32.48428571,25.57857143,173.766,121.237,0,-6.185714286,1.2
2018-02-05,,,,,,32.49142857,25.57857143,211.057,177.211,0,-3.042857143,1.1
2018-02-12,,,,,,32.48571429,25.52285714,211.882,190.156,0.25,-2.071428571,5.3
2018-02-19,,,,,,32.48857143,25.54571429,184.647,140.246,0.05,3.357142857,8
2018-02-26,,,,,,32.49428571,25.55142857,197.678,167.55,0.45,4.457142857,10.2
2018-03-05,7.1,25.3,0,3.342,0.028,32.50428571,25.55,345.488,342.978,47.05,7.028571429,9
2018-03-12,6.3,34.6,0,2.748,0.027,32.49571429,25.56428571,1423.819,1557.693,23,5.728571429,15.3
2018-03-19,9.9,30.2,0,3.367,0.041,32.44142857,25.54285714,1027.613,1133.495,41,10.11428571,12.2
2018-03-26,10.2,25.3,68,3.433,0.034,32.54714286,25.54714286,2005.265,2282.665,12.2,8.814285714,19.1
2018-04-02,11.6,18.7,97,3.519,0.042,32.50714286,25.66571429,269.503,418.368,0,16.41428571,15.2
2018-04-09,12.6,20.7,133,3.398,0.034,32.55571429,25.55571429,1920.516,2292.716,46,11,17.7
2018-04-16,13.6,28.8,117,3.303,0.032,32.54714286,25.57,992.434,1206.769,20.05,14.17142857,21
2018-04-23,16,17.8,426,3.414,0.033,32.53571429,25.55142857,720.829,707.472,38.05,17.21428571,20.3
2018-04-30,17,26.3,189,2.857,0.025,32.57857143,25.58714286,1959.236,2341.866,9,16.57142857,21.4
2018-05-07,17.3,20.1,116,2.814,0.028,32.59571429,25.58142857,983.673,666.883,37.7,16.71428571,22.7
2018-05-14,19.1,42.4,424,2.771,0.022,32.58857143,25.59714286,1022.663,834.814,14,17.85714286,24.6
2018-05-21,20.1,29.1,80,2.49,0.029,32.58857143,25.61857143,760.615,788.232,4.1,19.54285714,25.2
2018-05-28,21.3,41.4,389,2.515,0.018,32.57857143,25.58428571,703.068,669.06,28,21.44285714,27.6
2018-06-04,22.2,15.9,1068,2.339,0.021,32.55428571,25.59,282.881,407.199,16.05,24.17142857,27.4
2018-06-11,23.8,13.2,829,2.465,0.022,32.55285714,25.62714286,347.467,424.469,21.6,22.24285714,27.2
2018-06-18,22.9,12.7,2067,2.297,0.016,32.54285714,25.63714286,372.753,379.37,0,20.65714286,30.2
2018-06-25,24.5,11.1,9900,2.225,0.019,32.53714286,25.62285714,332.903,339.462,1.55,25.9,28.2
2018-07-02,22.6,4.2,0,3.031,0.103,32.66857143,25.61571429,2604.886,3972.939,207.5,24.67142857,27.9
2018-07-09,22.5,5.3,102,3.148,0.108,32.56,25.58714286,5572.847,6619.179,58.5,21.72857143,30.6
2018-07-16,25.4,24.6,5288,3.002,0.059,32.56285714,25.62428571,1102.928,1411.548,0,29.47142857,34
2018-07-23,26.3,5.9,2089,3.066,0.035,32.52428571,25.61714286,324.416,493.671,0,31.21428571,35.4
2018-07-30,28.2,25.5,23100,2.695,0.036,32.50571429,25.58285714,177.232,274.399,1.65,31.15714286,36
2018-08-06,27.7,11.1,2329,2.863,0.03,32.50285714,25.58857143,201.623,267.385,0,30.9,34.9
2018-08-13,28.3,8.8,3301,2.558,0.08,32.52428571,25.68285714,266.586,365.726,89.05,28.21428571,34.3
2018-08-20,28.3,17.2,5200,2.012,0.051,32.59142857,25.65285714,564.982,607.512,4.6,26.44285714,32.4
2018-08-27,24.5,5.9,541,2.047,0.102,32.55571429,25.55857143,1633.944,2143.469,203,26.37142857,29.9
2018-09-03,23.5,5.1,146,2.392,0.126,32.55571429,25.55,5805.008,6671.323,48.9,24.78571429,27.6
2018-09-10,22.8,5.6,269,2.785,0.107,32.58857143,25.65,4772.238,5222.457,40.1,22.3,26.7
2018-09-17,22.8,9.5,2480,2.814,0.06,32.52285714,25.57714286,956.9,884.47,11.3,21.97142857,25.2
2018-09-24,21.7,12.4,432,2.621,0.043,32.57142857,25.54857143,1148.988,1020.311,46.5,20.7,23.5
2018-10-01,20.8,20,1105,2.592,0.02,32.55714286,25.55714286,689.097,718.153,0.6,17.74285714,22.6
2018-10-08,18.1,4.3,308,2.36,0.108,32.60142857,25.57142857,4445.109,6068.143,157,18.18571429,19
2018-10-15,17.1,4.3,74,2.559,0.091,32.58857143,25.50857143,1209.691,1142.288,0,14.04285714,19.3
2018-10-22,16.6,9,4711,2.535,0.068,32.5,25.59571429,598.07,569.461,0.3,13.18571429,17.6
2018-10-29,15.4,11.7,222,2.87,0.033,32.51428571,25.56857143,368.476,355.755,7.3,12.81428571,15.4
2018-11-05,14,44.9,504,3.063,0.042,32.51285714,25.60428571,336.26,382.033,0,9.714285714,16.4
2018-11-12,13.4,72.3,320,3.129,0.046,32.48,25.56714286,640.984,563.025,16.9,12.68571429,14
2018-11-19,12.5,57.9,580,2.84,0.02,32.54428571,25.52142857,423.971,362.092,0.2,9.114285714,9.9
2018-11-26,10.2,48.7,156,3.106,0.033,32.50714286,25.53428571,331.97,320.766,0.1,4.914285714,11.5
2018-12-03,9.1,23.6,301,3.085,0.024,32.51,25.54,302.431,337.004,2.5,7.785714286,5.2
2018-12-10,6.8,64.3,0,2.819,0.03,32.53,25.48142857,469.469,407.311,15,1.928571429,4.2
2018-12-17,4.8,25.9,0,2.793,0.024,32.53714286,25.49142857,345.649,274.249,4.8,0.328571429,7.6
2018-12-24,4.7,13.3,0,2.936,0.023,32.50142857,25.51714286,316.263,269.399,1.5,4.742857143,1
2018-12-31,,,,,,32.51857143,25.52714286,268.231,248.461,0,-1.928571429,3.4
2019-01-07,,,,,,32.51,25.51714286,253.663,234.355,0,0.571428571,4.3
2019-01-14,,,,,,32.50571429,25.49285714,232.271,217.774,3.5,1.642857143,4.4
2019-01-21,3,12.5,0,3.414,0.025,32.49285714,25.50142857,222.967,170.647,0.6,2.071428571,5.2
2019-01-28,3.6,22,0,3.594,0.03,32.05571429,25.51,381.846,276.482,0,2.214285714,5.5
2019-02-04,4,20.3,0,3.383,0.024,30.66,25.52,455.108,240.771,11.5,2.9,5.4
2019-02-11,3.7,25,0,3.34,0.026,30,25.51714286,543.749,265.076,0,2.214285714,5.9
2019-02-18,4,27.5,0,3.306,0.03,26.85571429,25.52571429,548.731,251.857,0.1,2.571428571,9.3
2019-02-25,5.5,24.7,0,3.24,0.024,27.02428571,25.60428571,243.46,218.67,19.5,5.542857143,11.6
2019-03-04,7.4,25.1,0,3.348,0.025,31.44142857,25.54142857,89.353,66.041,0.7,9.071428571,12.6
2019-03-11,8.4,38,0,3.655,0.024,32.45571429,25.54428571,88.074,85.655,8.25,9.442857143,11.6
2019-03-18,9.3,17.9,0,3.562,0.02,32.51428571,25.61,229.517,208.416,1.5,7.485714286,14.4
2019-03-25,10.1,10.7,0,3.46,0.026,32.49857143,25.59142857,294.167,227.218,6.55,9.814285714,14.7
2019-04-01,11,15.9,58,3.215,0.022,32.53142857,25.60285714,286.895,223.065,4.5,10.61428571,15.9
2019-04-08,11.5,11.4,15,3.052,0.017,32.51,25.60714286,240.604,210.748,0.2,12.57142857,15.9
2019-04-15,12.6,19.1,0,2.394,0.014,32.56142857,25.58285714,583.523,485.069,28.05,11.47142857,20.6
2019-04-22,15.1,15.7,0,2.378,0.014,32.53714286,25.57857143,408.769,345.083,0,17.14285714,20.1
2019-04-29,15.7,8.4,9,2.222,0.019,32.53571429,25.60571429,509.209,456.18,59.7,13.58571429,22.6
2019-05-06,17.8,18.1,411,2.076,0.019,32.50285714,25.56714286,727.192,617.869,0.1,18.25714286,24
2019-05-13,18.8,14.1,64,1.872,0.018,32.35857143,25.50857143,377.062,271.183,0,19.18571429,27.1
2019-05-20,19.5,3.3,0,1.838,0.021,32.47714286,25.47857143,277.106,240.771,18.8,21.1,27.3
2019-05-27,21.7,22.5,0,1.758,0.036,32.53428571,25.53571429,249.816,242.438,5.5,23.01428571,26.2
2019-06-03,22.1,18.5,365,1.714,0.018,32.53714286,25.50571429,328.763,375.049,1.55,22.14285714,28.1
2019-06-10,22.8,11.7,389,1.706,0.021,32.53571429,25.52285714,742.468,755.603,11.5,22.28571429,27.3
2019-06-17,23.4,5.1,3260,1.682,0.032,32.53857143,25.56714286,375.435,373.286,16.85,21.38571429,27.6
2019-06-24,24.8,8.8,4700,1.662,0.023,32.53857143,25.54,368.123,332.985,18,23.87142857,28.4
2019-07-01,25.2,5.5,24809,1.501,0.048,32.53428571,25.52714286,741.442,722.471,114.55,23.45714286,30.6
2019-07-08,25.6,2.3,1611,1.588,0.054,32.51,25.52285714,452.807,379.504,0.05,24.57142857,28.7
2019-07-15,25,9.8,1262,1.581,0.029,32.51714286,25.50571429,360.139,353.418,27.5,23.55714286,29.9
2019-07-22,24.9,7.3,880,1.596,0.045,32.52857143,25.50714286,1409.611,1644.972,105.55,25.24285714,30.5
2019-07-29,25.9,21.3,1804,2.038,0.038,32.55428571,25.53428571,1993.926,1753.058,6.4,28.71428571,33
2019-08-05,28.1,35.9,13811,1.945,0.023,32.54714286,25.57,597.735,501.052,0,30.54285714,33.2
2019-08-12,28.5,24.4,13302,1.826,0.02,32.55,25.54428571,789.223,668.97,19.6,28.81428571,32.1
2019-08-19,29.2,32.4,11490,1.662,0.028,32.55714286,25.56714286,464.357,440.098,10.7,28.4,30.6
2019-08-26,27.5,7.8,7228,1.256,0.049,32.55714286,25.57428571,767.621,806.651,88.55,25.58571429,28.7
2019-09-02,26.1,14.5,7850,1.207,0.027,32.56714286,25.56285714,826.684,673.994,26.6,22.92857143,27.3
2019-09-09,25.4,17.8,8830,1.089,0.022,32.58285714,25.58142857,1178.605,999.899,51.5,25.4,28
2019-09-16,24.8,23.1,3140,1.403,0.033,32.56857143,25.57142857,723.737,612.786,9,23.31428571,25.4
2019-09-23,20.2,5.5,157,2.456,0.127,32.60857143,25.56,2248.159,3269.911,121.05,19.98571429,25.3
2019-09-30,20.5,17.7,916,2.642,0.075,32.58428571,25.58428571,1737.468,2034.034,0.5,21.94285714,24.4
2019-10-07,20.2,2.5,52,2.548,0.127,32.59857143,25.59428571,6344.866,9391.527,151.7,20.6,21.1
2019-10-14,19.4,14.9,166,2.545,0.092,32.59571429,25.53142857,936.968,840.496,0,17.12857143,20.1
2019-10-21,18.6,18.3,0,3.025,0.052,32.59857143,25.55142857,625.057,451.404,3.5,14.94285714,20
2019-10-28,17.7,50.4,372,3.196,0.043,32.59571429,25.57714286,839.478,586.974,0.05,15.55714286,18.7
2019-11-04,16.6,37.2,72,2.664,0.017,32.55428571,25.56857143,684.814,536.791,0.05,14.2,16.5
2019-11-11,15.1,19.7,158,2.558,0.033,32.54714286,25.54285714,351.397,256.031,7.3,11.32857143,13.1
2019-11-18,13.1,13.3,240,2.337,0.026,32.57,25.57428571,326.975,283.776,8.05,9.357142857,12
2019-11-25,11,10.7,0,2.254,0.023,32.61285714,25.55285714,457.603,337.371,0.05,8.385714286,9.9
2019-12-02,9.8,20,47,2.224,0.025,32.60428571,25.53,385.374,238.031,21.05,6.514285714,5.8
2019-12-09,7.8,54.3,112,2.255,0.024,32.63714286,25.59285714,386.504,231.324,0,2.414285714,8.7
2019-12-16,6.6,71.1,26,2.552,0.031,32.58714286,25.60571429,309.121,239.899,0.1,4.771428571,7.8
2019-12-23,5.7,33.1,0,2.735,0.03,32.55571429,25.63428571,244.933,242.509,0.05,4.114285714,6.5
2019-12-30,,,,,,32.55857143,25.64142857,242.072,252.342,6.5,3,5.7
2020-01-06,4.4,17.3,36,3.229,0.033,32.57142857,25.62,254.47,255.094,12,1.571428571,6
2020-01-13,3.8,13.8,0,2.81,0.011,32.79285714,25.76428571,1015.941,867.863,27.3,4.057142857,4.4
2020-01-20,3.7,10.7,0,3.145,0.023,32.66857143,25.63285714,481.075,412.152,0,2.157142857,7.7
2020-01-27,4.4,36.7,0,3.389,0.032,32.63857143,25.56285714,377.777,262.301,30.6,5.142857143,7.8
2020-02-03,5.6,45.1,0,3.534,0.04,32.64857143,25.60714286,503.79,375.343,0.65,4.757142857,4.4
2020-02-10,4.9,41,0,3.246,0.038,32.56285714,25.62285714,350.528,266.696,0.05,1.385714286,10.2
2020-02-17,5.7,18.1,0,3.595,0.028,32.56,25.64857143,390.524,309.735,10.05,7.242857143,8.5
2020-02-24,6.2,9.9,258,3.78,0.021,32.55,25.62428571,347.667,315.487,0.15,5.728571429,11.4
2020-03-02,7.2,32,0,2.643,0.016,32.65857143,25.58285714,1343.292,1306.328,30.25,6.957142857,10.9
2020-03-09,8,37.3,69,3.147,0.034,32.58857143,25.60285714,527.326,519.098,5,6.542857143,11.8
2020-03-16,8.3,29.4,47,2.965,0.037,32.56571429,25.61285714,415.459,467.609,10,7.457142857,15
2020-03-23,10.1,25.2,317,3.007,0.025,32.52142857,25.59714286,315.346,351.71,0,12.22857143,16.9
2020-03-30,11.2,18.3,858,3.051,0.031,32.54,25.57428571,289.324,321.26,9.5,11.5,17.6
2020-04-06,13,14.9,1774,2.835,0.026,32.50571429,25.53857143,298.938,287.303,0.05,12.02857143,17.2
2020-04-13,12.9,22.9,1848,2.942,0.032,32.52,25.52,157.516,189.69,1.15,11.25714286,19.3
2020-04-20,13.8,23.8,2658,3.059,0.035,32.52857143,25.54857143,206.794,250.319,31.3,13.04285714,16.5
2020-04-27,14.1,19.4,1197,2.888,0.017,32.54428571,25.39571429,259.687,500.198,0,12,23.6
2020-05-04,18.5,7.9,0,2.593,0.019,32.52857143,25.45428571,206.936,211.458,5.55,19.5,24.4
2020-05-11,19.4,14.4,0,2.588,0.031,32.49714286,25.57571429,341.736,340.101,20.5,17.81428571,23.4
2020-05-18,19.6,6.3,0,2.274,0.034,32.58428571,25.59714286,568.521,507.237,8.6,19.47142857,22.5
2020-05-25,21.5,13.1,0,1.639,0.014,32.60571429,25.59857143,983.182,839.541,3.5,18.21428571,25.6
2020-06-01,22.9,12.8,201,1.926,0.024,32.50857143,25.58714286,347.877,334.88,0,21.81428571,28.4
2020-06-08,26.2,3.2,143,2.04,0.029,32.56428571,25.55,378.82,359.949,0,24.54285714,29.9
2020-06-15,26.3,3.8,73,1.935,0.05,32.66285714,25.63142857,1012.698,1328.246,126.6,26.27142857,29.3
2020-06-22,27.5,12.6,675,1.786,0.059,32.71571429,25.6,862.776,828.57,7.6,22.85714286,29.4
2020-06-29,26.7,22.1,2280,1.733,0.055,32.64142857,25.61,890.54,713.698,45.2,24.58571429,28.4
2020-07-06,24.8,19.7,150,1.666,0.048,32.64571429,25.61428571,1820.058,1993.222,12.25,22.71428571,29.4
2020-07-13,21.1,4.7,0,2.747,0.107,32.60857143,25.60285714,3077.151,3400.262,108.6,23.74285714,27.6
2020-07-20,25.4,88.4,68,2.956,0.064,32.6,25.61857143,4056.533,4931.884,4.15,22.78571429,28.2
2020-07-27,,,,,,32.65857143,25.62857143,7980.007,9950.615,156.75,23.12857143,29.3
2020-08-03,,,,,,32.65714286,25.67428571,9343.931,11622.259,55,25.71428571,29
2020-08-10,,,,,,32.72571429,25.68285714,14514.312,18690.823,281.45,27.05714286,30.8
2020-08-17,28,44.2,389,2.173,0.072,32.60714286,25.59714286,11458.027,13536.425,4.8,29.88571429,33.5
2020-08-24,27.6,22,610,2.251,0.049,32.63142857,25.66857143,2097.961,2124.109,0.05,28.7,31.9
2020-08-31,26.6,33.6,2016,1.932,0.048,32.56857143,25.61,2538.968,3131.83,36.45,28.61428571,29.5
2020-09-07,23.1,12.9,16637,1.776,0.104,32.62142857,25.59285714,9190.145,11291.223,146.25,23.65714286,26.8
2020-09-14,23.6,18.7,2182,2.142,0.094,32.59285714,25.56714286,4179.616,4822.411,9.95,22.51428571,25.6
2020-09-21,22.5,14.5,1212,2.333,0.069,32.64,25.59571429,1745.547,2185.545,4.9,20.68571429,23.9
2020-09-28,22.4,5.9,205,2.609,0.065,32.59142857,25.61714286,849.68,985.974,0.1,18.75714286,23.7
2020-10-05,21.3,9.6,370,2.755,0.06,32.58428571,25.56,596.587,535.866,1.1,19.08571429,21.7
2020-10-12,20.3,14.5,20,2.489,0.047,32.53714286,25.53142857,427.152,426.099,0,17.47142857,19.9
2020-10-19,18.4,17.8,222,2.575,0.041,32.55714286,25.61285714,363.8,339.676,0,14.34285714,18.4
2020-10-26,16.8,51.8,656,2.453,0.033,32.57714286,25.61,388.963,340.475,12,13.4,17.5
2020-11-02,15.4,57.5,1395,2.392,0.031,32.56714286,25.57142857,368.288,296.81,3.1,12.81428571,14.2
2020-11-09,13.3,11.8,1043,2.39,0.029,32.55571429,25.56285714,321.727,310.394,0,9.828571429,15.5
2020-11-16,12.5,11.3,3579,2.587,0.036,32.52857143,25.49714286,303.781,243.024,0,10.34285714,15.8
2020-11-23,12.4,14.3,1176,2.74,0.03,32.54714286,25.56571429,393.795,368.326,20.85,12.08571429,9.2
2020-11-30,10.2,22.9,506,2.609,0.029,32.54,25.56,342.233,336.918,0.05,5.857142857,7.2
2020-12-07,8.3,54.9,443,2.541,0.02,32.43428571,25.46571429,388.381,389.556,0,3.757142857,7.7
2020-12-14,6.3,58.6,205,2.614,0.028,31.80428571,25.41571429,433.599,308.215,0.05,3.171428571,1.6
2020-12-21,3.8,45.8,0,2.792,0.015,31.10571429,25.53714286,473.487,325.003,0,-1.5,6.2
2020-12-28,3.2,34.7,0,2.947,0.016,30.55,25.54428571,431.419,284.435,1.3,2.514285714,1.5
2021-01-04,,,,,,30.49571429,25.53571429,387.276,301.503,1.6,-1.685714286,-2.4
2021-01-11,,,,,,30.52857143,25.52714286,213.857,226.362,0.2,-5.871428571,4.1
2021-01-18,,,,,,30.58428571,25.52714286,262.305,302.542,0.05,1.685714286,6.3
2021-01-25,,,,,,30.62714286,25.52857143,344.11,350.164,1.45,4.857142857,6.4
2021-02-01,3.6,42.8,0,3.638,0.027,30.54857143,25.53571429,418.573,335.658,19.85,3.028571429,6.6
2021-02-08,3.9,44.1,0,3.565,0.029,31.59857143,25.49428571,111.623,153.213,0.05,1.957142857,10.5
2021-02-15,5,26.1,0,3.541,0.028,32.61285714,25.53571429,248.695,245.303,5.5,5.885714286,7.6
2021-02-22,5.4,19.2,0,3.577,0.034,32.62,25.5,290.271,252.794,0.1,4.9,11.5
2021-03-01,6.1,14.9,0,3.469,0.034,32.56285714,25.53857143,285.906,276.991,39.7,6.814285714,11.7
2021-03-08,7.3,23.6,0,2.901,0.032,32.63857143,25.48,729.744,631.559,10.5,5.885714286,14.8
2021-03-15,8.9,30.9,0,2.921,0.039,32.61142857,25.55857143,480.82,431.436,19.5,9.942857143,16
2021-03-22,11.2,38,22,2.689,0.034,32.55428571,25.50857143,368.527,390.307,5.3,10.51428571,16.8
2021-03-29,12.4,19.5,131,2.748,0.034,32.55714286,25.55714286,337.936,396.074,24.4,13.7,18.9
2021-04-05,13,19.5,189,2.54,0.032,32.61857143,25.62714286,1514.757,1571.035,35.5,12.92857143,17.9
2021-04-12,14.3,45.2,300,2.821,0.034,32.57,25.60285714,1036.884,934.147,7.4,12.87142857,17.8
2021-04-19,14.1,28.1,493,3.898,0.076,32.63428571,25.67714286,687.404,647.582,0.05,13.5,23.2
2021-04-26,17.3,53.2,430,3.412,0.035,32.53857143,25.58,427.871,462.75,0.05,17.07142857,20.6
2021-05-03,17.5,38.5,135,3.072,0.032,32.53,25.57857143,322.264,388.281,4.35,15.9,22.1
2021-05-10,17.7,9.3,51,2.654,0.028,32.52285714,25.64571429,368.058,471.139,11.9,17.34285714,24.1
