Date,WT_GMB,Chla_GMB,Cyanocell_GMB,TN_GMB,TP_GMB,WL_UP_NDB,WL_GMB,Discharge_UP_NDB,Discharge_GMB,Prec_GMB,Temp_GMB,Forecast_Temp_GMB
2016-07-25,26,4.9,115,2.851,0.026,40.09857143,32.47714286,618.227,508.486,0.1,26.37142857,29.27142857
2016-08-01,28,9.3,1105,2.637,0.032,40.11428571,32.52285714,511.352,392.262,36.85,28.87142857,31.57142857
2016-08-08,29.4,15.2,709,2.039,0.012,40.21142857,32.54571429,586.547,470.09,58.95,28.22857143,32.24285714
2016-08-15,30.4,13.6,3375,1.828,0.028,40.11857143,32.53285714,499.758,358.886,0,29.64285714,33.48571429
2016-08-22,30.6,27.9,162,1.675,0.029,40.05,32.53,456.506,377.977,0.1,28.87142857,32.07142857
2016-08-29,27.6,24.5,40,1.394,0.022,40.18428571,32.58285714,547.725,530.145,52.7,23.92857143,30.87142857
2016-09-05,23.9,16.3,6052,1.595,0.028,40.17,32.66714286,982.462,1096.759,76.55,22.92857143,28.35714286
2016-09-12,24.2,9.9,1273,1.809,0.016,40.13142857,32.59285714,639.104,665.707,17.35,22.87142857,28.44285714
2016-09-19,21.8,6.7,242,2.393,0.076,40.11857143,32.65,2234.318,2589.47,130.45,20.85714286,26.7
2016-09-26,20.7,8,798,2.63,0.05,40.04857143,32.66285714,872.774,998.301,1.85,19.5,25.35714286
2016-10-03,21.5,13.3,739,2.633,0.036,40.02142857,32.58571429,564.582,617.766,38.4,20.48571429,24.44285714
2016-10-10,20.2,17.5,103,2.337,0.044,39.99,32.66142857,1929.131,2272.806,105.05,17.3,23.75714286
2016-10-17,18.4,21.4,117,2.209,0.028,39.93285714,32.61142857,799.512,872.157,15.7,15.38571429,21.65714286
2016-10-24,17.6,22.6,249,2.36,0.038,39.91571429,32.54,457.086,452.131,0.65,15.88571429,20.88571429
2016-10-31,16.4,39.4,133,2.401,0.017,39.93,32.54571429,461.158,482.779,11.2,12.08571429,17.3
2016-11-07,14.2,67.2,153,2.292,0.01,39.92428571,32.54285714,435.156,426.221,0,8.985714286,14.14285714
2016-11-14,12.8,18.4,184,2.35,0.011,39.92857143,32.53142857,388.014,380.37,0.45,8.942857143,13.48571429
2016-11-21,12.1,14.2,264,2.348,0.012,39.90571429,32.52571429,369.844,372.839,8.9,10.5,14.25714286
2016-11-28,9.4,11.1,60,2.296,0.012,39.90285714,32.52571429,352.718,350.209,2.25,3.242857143,8.657142857
2016-12-05,7.8,10.1,0,2.449,0.016,39.89142857,32.54142857,347.693,350.936,0.65,5.242857143,8.685714286
2016-12-12,6.5,9.5,0,2.3,0.013,39.91857143,32.53285714,326.615,328.517,1.4,1.985714286,6.685714286
2016-12-19,5.4,8.6,0,2.413,0.016,39.91714286,32.52857143,310.516,309.95,2.35,3.157142857,6.314285714
2016-12-26,4.8,6.3,0,2.451,0.012,39.75571429,32.59285714,517.354,628.774,15.75,4.333333333,7.714285714
2017-01-02,3.9,10.6,0,2.53,0.011,39.89714286,32.59142857,503.968,612.033,0,1.328571429,5.3
2017-01-09,4.6,16.5,0,2.688,0.017,39.88285714,32.57285714,460.998,531.303,0.3,4.614285714,7.528571429
2017-01-16,,,,,,39.92285714,32.55428571,431.377,459.08,0.25,-1.3,2.942857143
2017-01-23,,,,,,39.87142857,32.55428571,412.889,477.155,2.85,-1.6,3.242857143
2017-01-30,,,,,,39.87571429,32.52857143,314.412,314.299,1.55,-0.071428571,3.657142857
2017-02-06,,,,,,39.87,32.52857143,280.922,272.502,0.25,2.028571429,4.457142857
2017-02-13,,,,,,39.9,32.52285714,281.405,270.031,0.8,-0.028571429,4.171428571
2017-02-20,4,16.5,0,2.458,0.013,39.87,32.52428571,289.233,276.629,11.6,3.928571429,7.442857143
2017-02-27,4.9,14.9,43,2.518,0.012,39.87857143,32.53714286,429.499,413.953,18.4,3.257142857,7.042857143
2017-03-06,6,12.3,99,2.612,0.016,39.83428571,32.51428571,388.633,363.356,0.4,5.771428571,10.25714286
2017-03-13,6.7,12.7,0,2.301,0.013,39.85428571,32.51285714,325.192,278.583,0.25,6.285714286,10.65714286
2017-03-20,9.3,13,0,2.461,0.019,39.84571429,32.51142857,308.466,269.274,2.9,8.385714286,14.55714286
2017-03-27,9.7,8.9,0,2.33,0.019,39.85571429,32.51,313.571,279.412,17.15,8.242857143,14.35714286
2017-04-03,11.4,11.7,0,2.254,0.018,39.74571429,32.12714286,367.598,341.748,13.25,10.22857143,15.27142857
2017-04-10,13.7,14.4,0,2.104,0.019,39.75285714,32.51857143,547.631,504.108,10.85,15.08571429,18.77142857
2017-04-17,15.5,13.2,35,2.024,0.019,39.79428571,32.57,638.947,665.402,31.35,15.58571429,19.2
2017-04-24,15.7,13.2,235,2.06,0.026,39.78142857,32.60714286,656.814,681.354,3.5,14.77142857,19.57142857
2017-05-01,17.7,10.5,472,2.377,0.021,39.85714286,32.47714286,336.18,268.033,2,17.51428571,22.25714286
2017-05-08,19.4,8.7,61,1.998,0.023,39.87,32.51285714,269.505,187.695,3.55,19.21428571,24.94285714
2017-05-15,19.6,17.6,0,1.856,0.019,39.85428571,32.51,268.947,180.666,11.45,18,24.88571429
2017-05-22,20.7,5.5,105,1.892,0.015,39.84428571,32.50857143,229.416,137.761,0.05,21.65714286,26.72857143
2017-05-29,21.6,10.5,111,1.848,0.019,39.86285714,32.50571429,262.698,175.428,0.05,21.35714286,27.55714286
2017-06-05,24.1,8.2,1443,1.548,0.013,39.87857143,32.50571429,300.106,208.062,0.1,22.35714286,27.74285714
2017-06-12,23.25,14.85,16948,1.274,0.016,39.87714286,32.54428571,422.681,338.935,0.05,21.07142857,27.07142857
2017-06-19,24.35,12.65,10955,1.15,0.02,39.68714286,32.51142857,352.096,267.841,10.1,24.2,28.97142857
2017-06-26,25.4,13.1,20572.5,1.081,0.014,39.89714286,32.53857143,370.144,274.299,42.5,25.14285714,30.37142857
2017-07-03,25.25,10.15,17575.5,1.064,0.021,39.85428571,32.60714286,807.535,766.716,10.3,25.7,29.02857143
2017-07-10,26.2,16.7,2339,2.518,0.067,39.79,32.60571429,2397.568,2732.67,21.35,27.04285714,29.51428571
2017-07-17,22.8,12.4,830,2.38,0.198,39.81571429,32.66857143,2553.387,2685.842,38.2,27.52857143,31.57142857
2017-07-24,25.25,16.55,9142,2.667,0.056,39.79428571,32.68571429,1213.102,1294.426,0.15,28.58571429,32.41428571
2017-07-31,22.9,5.3,639,2.646,0.139,39.74,32.65857143,4445.458,4916.955,56.5,25,31.42857143
2017-08-07,25.4,25.8,5480,2.721,0.062,39.99428571,32.71428571,2346.547,2621.344,7.6,28.08571429,32.12857143
2017-08-14,24.9,10.7,358,2.128,0.073,39.95428571,32.76,1367.117,1591.77,103.8,25.04285714,31.3
2017-08-21,24.4,12.6,998,2.687,0.053,39.82285714,32.76142857,3318.797,3886.861,108.8,24.92857143,28.97142857
2017-08-28,26.9,32.8,3376,2.362,0.049,39.82571429,32.70428571,2151.42,2401.377,6.9,25.82857143,29.12857143
2017-09-04,25.3,8.3,370,2.092,0.041,39.87714286,32.64142857,900.634,835.275,1.35,21.25714286,27.52857143
2017-09-11,23.7,9.3,1020,2.022,0.033,39.78,32.58285714,690.793,648.906,44.35,21.44285714,27.48571429
2017-09-18,23,19,460,1.904,0.038,39.83142857,32.62285714,771.636,791.877,0.05,20.81428571,26.27142857
2017-09-25,23,29.3,3928,1.549,0.041,39.88428571,32.55285714,499.959,430.713,0,20.21428571,26.41428571
2017-10-02,,,,,,39.79285714,32.58714286,718.655,738.275,56.7,18,24.41428571
2017-10-09,21.5,31.7,1480,1.783,0.03,39.79714286,32.53571429,632.288,659.379,10.25,18.61428571,22.47142857
2017-10-16,19.5,27.8,311,1.749,0.039,39.87571429,32.56285714,553.544,535.669,24,15.95714286,21.04285714
2017-10-23,18.6,27.4,449,1.888,0.034,39.90857143,32.51857143,443.553,378.135,0.65,14.82857143,20.57142857
2017-10-30,17.1,35.3,461,2.159,0.028,39.86285714,32.51285714,364.163,305.218,0,12.3,19.31428571
2017-11-06,15.3,37.7,197,2.245,0.039,39.85142857,32.50428571,314.188,274.384,0.05,10.18571429,16.28571429
2017-11-13,13.5,33.4,397,2.265,0.042,39.86714286,32.50571429,252.288,228.718,0.4,9.5,14.77142857
2017-11-20,10.8,39.2,355,2.092,0.04,39.87428571,32.50714286,294.825,253.01,0.1,4.9,9.685714286
2017-11-27,8.5,9.6,206,2.148,0.038,39.86,32.51142857,308.85,281.318,0.85,3.514285714,8.885714286
2017-12-04,7.1,13.2,132,2.21,0.035,39.87285714,32.50857143,306.164,271.154,0.05,3.414285714,7.7
2017-12-11,4.2,11.3,0,3.117,0.019,39.86571429,32.51428571,305.91,265.268,0.95,0.485714286,4.2
2017-12-18,2.4,3.3,0,2.879,0.011,39.88,32.53714286,276.161,295.301,0.05,-2.4,1.757142857
2017-12-25,,,,,,39.87285714,32.51142857,305.235,240.118,12.2,0.614285714,4.857142857
2018-01-01,,,,,,39.86285714,32.49857143,300.11,223.042,0.15,1.314285714,3.3
2018-01-08,,,,,,39.85,32.51285714,308.929,241.586,1.25,0.371428571,2.457142857
2018-01-15,,,,,,39.85142857,32.49571429,272.972,200.316,1,-2.557142857,1.814285714
2018-01-22,,,,,,39.87142857,32.50285714,292.86,219.889,16.85,3.071428571,5.5
2018-01-29,,,,,,39.90142857,32.48428571,249.292,173.766,0,-6.285714286,-1.285714286
2018-02-05,,,,,,39.91428571,32.49142857,289.057,211.057,0.3,-3.071428571,1.185714286
2018-02-12,,,,,,39.88285714,32.48571429,305.695,211.882,0.75,-2.457142857,1.7
2018-02-19,,,,,,39.87142857,32.48857143,272.576,184.647,0.3,2.414285714,5.685714286
2018-02-26,,,,,,39.88571429,32.49428571,289.426,197.678,0.05,3.771428571,8.314285714
2018-03-05,5.7,19.9,0,2.429,0.015,39.84285714,32.50428571,448.032,345.488,70.8,6.314285714,10.02857143
2018-03-12,7.2,31.6,0,2.895,0.038,39.76571429,32.49571429,1163.048,1423.819,29.5,5.814285714,9.9
2018-03-19,9.3,16.2,0,3.284,0.027,39.71857143,32.44142857,867.078,1027.613,42.1,9.728571429,14.85714286
2018-03-26,9,12.8,34,3.537,0.044,39.74714286,32.54714286,1635.757,2005.265,20.1,8.357142857,13.18571429
2018-04-02,11,20.8,67,3.556,0.035,39.79714286,32.50714286,371.199,269.503,0,16,18.54285714
2018-04-09,12.1,13.9,66,3.296,0.07,39.82571429,32.55571429,1693.135,1920.516,52.85,10.98571429,15.55714286
2018-04-16,12.1,21.4,174,3.285,0.03,39.86142857,32.54714286,1137.345,992.434,15.75,13.7,18.17142857
2018-04-23,15.4,25.8,74,3.183,0.04,39.81142857,32.53571429,800.672,720.829,27.4,16.37142857,20.9
2018-04-30,14.9,12.6,146,2.848,0.036,39.82714286,32.57857143,1658.881,1959.236,24.9,16.17142857,20.45714286
2018-05-07,17.9,24.1,492,2.836,0.035,39.86142857,32.59571429,1054.424,983.673,36.6,16.64285714,21.58571429
2018-05-14,18,25.4,118,2.557,0.029,39.86,32.58857143,1162.409,1022.663,11.85,17.42857143,22.97142857
2018-05-21,20.7,16.5,27,2.489,0.023,39.80571429,32.58857143,947.775,760.615,2.15,19.91428571,24.68571429
2018-05-28,20.7,21.6,732,2.674,0.019,39.79285714,32.57857143,878.998,703.068,18.1,20.77142857,25.54285714
2018-06-04,22.5,26.5,1831,2.412,0.034,39.83857143,32.55428571,385.887,282.881,40.65,23.47142857,27.57142857
2018-06-11,24,18.2,1415,2.136,0.021,39.85,32.55285714,423.695,347.467,7.35,22.15714286,27.37142857
2018-06-18,24.05,11.95,7842,1.825,0.024,39.85,32.54285714,494.753,372.753,0.8,21.35714286,27.62857143
2018-06-25,25.1,17,4831,1.655,0.024,39.85571429,32.53714286,454.504,332.903,0.9,25.21428571,29.91428571
2018-07-02,22.3,6,235,3.105,0.129,39.86285714,32.66857143,2474.366,2604.886,321.1,24.04285714,28.15714286
2018-07-09,22.5,3.9,266,3.132,0.074,39.80857143,32.56,5287.892,5572.847,81.6,22.37142857,28.28571429
2018-07-16,24.8,66.2,582,3.087,0.058,39.84571429,32.56285714,1270.338,1102.928,1.5,27.92857143,31.08571429
2018-07-23,28.1,13.6,2291,2.884,0.025,39.79428571,32.52428571,499.807,324.416,0,29.91428571,34.2
2018-07-30,29.9,12.4,9929,2.454,0.027,39.71857143,32.50571429,301.881,177.232,0,31,35.48571429
2018-08-06,31.5,19.9,6569,2.128,0.025,39.76714286,32.50285714,344.889,201.623,0.05,30.71428571,35.84285714
2018-08-13,30.7,13.9,1370,1.49,0.042,39.80857143,32.52428571,453.807,266.586,4.35,28.97142857,34.81428571
2018-08-20,28.7,17.4,7990,1.241,0.035,39.79857143,32.59142857,721.996,564.982,28.2,26.97142857,34.02857143
2018-08-27,23,5.9,791,2.173,0.147,39.76,32.55571429,1465.241,1633.944,162.8,25.68571429,32.04285714
2018-09-03,22.7,3.5,478,2.629,0.144,39.71857143,32.55571429,5172.707,5805.008,69.1,24.31428571,29.57142857
2018-09-10,22.7,10.7,1117,2.759,0.087,39.80142857,32.58857143,4504.166,4772.238,55.95,21.9,27.47142857
2018-09-17,22.6,11.7,2304,2.855,0.025,39.79714286,32.52285714,1054.18,956.9,21,21.01428571,26.48571429
2018-09-24,21.1,20.2,99,2.215,0.019,39.79571429,32.57142857,1060.955,1148.988,46.35,19.34285714,24.95714286
2018-10-01,20.6,18.7,152,2.34,0.016,39.78285714,32.55714286,768.066,689.097,0.6,17.22857143,23.37142857
2018-10-08,17.9,3.9,403,2.354,0.102,39.80571429,32.60142857,3988.312,4445.109,149.5,17.07142857,22.08571429
2018-10-15,17.1,8.8,272,2.439,0.077,39.79,32.58857143,1158.106,1209.691,0.05,12.81428571,19.04285714
2018-10-22,16,9.1,98,2.517,0.043,39.80571429,32.5,569.275,598.07,0.5,11.91428571,19.05714286
2018-10-29,14.7,25.8,86,2.828,0.025,39.77428571,32.51428571,439.102,368.476,8.25,11.55714286,17.28571429
2018-11-05,13.5,42.3,92,2.912,0.038,39.73571429,32.51285714,389.398,336.26,0,8.457142857,15.54285714
2018-11-12,12.8,37.5,27,2.79,0.037,39.77142857,32.48,591.786,640.984,13.25,11.52857143,16.05714286
2018-11-19,11.4,24.6,17,2.731,0.014,39.75142857,32.54428571,477.77,423.971,0.05,8.214285714,13.41428571
2018-11-26,9.7,42.3,8,2.65,0.025,39.79428571,32.50714286,381.219,331.97,2.15,4,10.12857143
2018-12-03,8.8,28.9,76,2.526,0.023,39.75,32.51,372.527,302.431,3.7,6.328571429,10.6
2018-12-10,6.1,26.4,94,2.468,0.021,39.79142857,32.53,499.209,469.469,14.4,1.285714286,5.057142857
2018-12-17,4.1,21.7,30,2.749,0.023,39.81428571,32.53714286,403.774,345.649,4.8,-0.342857143,4.685714286
2018-12-24,4,20.7,0,2.756,0.023,39.79714286,32.50142857,365.232,316.263,0.25,3.842857143,6.657142857
2018-12-31,,,,,,39.74571429,32.51857143,321.879,268.231,0,-2.471428571,1.342857143
2019-01-07,,,,,,39.74285714,32.51,303.803,253.663,0.05,-0.557142857,3.528571429
2019-01-14,,,,,,39.74285714,32.50571429,275.922,232.271,3.1,0.428571429,4.314285714
2019-01-21,,,,,,39.74714286,32.49285714,270.11,222.967,0.2,1.628571429,4.514285714
2019-01-28,3.4,20.3,0,2.93,0.022,39.73571429,32.05571429,273.363,381.846,0.05,2.057142857,5.242857143
2019-02-04,4.2,25.6,0,3.135,0.024,39.76857143,30.66,255.604,455.108,8.15,2.371428571,5.485714286
2019-02-11,4,30.1,0,2.936,0.022,39.76714286,30,248.383,543.749,0,1.471428571,5.471428571
2019-02-18,4.3,28.5,0,3.004,0.041,39.76142857,26.85571429,174.667,548.731,0.45,2.1,6.385714286
2019-02-25,7.2,21.8,0,2.68,0.028,39.21142857,27.02428571,566.093,243.46,17,5.028571429,9.628571429
2019-03-04,7.3,15.2,0,2.796,0.019,37.87428571,31.44142857,287.567,89.353,0.6,8.414285714,11.74285714
2019-03-11,8.6,13.9,25,3.151,0.017,39.50428571,32.45571429,139.859,88.074,10.05,8.714285714,12.45714286
2019-03-18,8.3,15.7,56,2.956,0.008,39.84428571,32.51428571,318.097,229.517,1.75,6.9,12
2019-03-25,9.3,11.9,52,2.714,0.015,39.87857143,32.49857143,358.422,294.167,6.7,8.928571429,14.44285714
2019-04-01,10.3,14,0,2.202,0.018,39.84714286,32.53142857,386.499,286.895,3.15,10.58571429,14.87142857
2019-04-08,11.4,14.7,0,2.122,0.016,39.84142857,32.51,330.541,240.604,0.05,11.95714286,15.9
2019-04-15,12.3,12.5,0,2.161,0.014,39.88285714,32.56142857,653.656,583.523,48.15,10.95714286,16.57142857
2019-04-22,15.6,10.6,26,1.976,0.012,39.86428571,32.53714286,487.154,408.769,0,16.9,20.52857143
2019-04-29,15.5,12.2,178,1.855,0.016,39.87,32.53571429,602.567,509.209,61.6,13.51428571,20.45714286
2019-05-06,18,15.2,210,1.679,0.017,39.81285714,32.50285714,779.777,727.192,0,17.91428571,22.8
2019-05-13,18.5,17.9,117,1.534,0.016,39.84,32.35857143,358.171,377.062,0,18.6,24.44285714
2019-05-20,18.8,9.4,0,1.478,0.015,39.81428571,32.47714286,354.198,277.106,36.7,20.88571429,27.12857143
2019-05-27,20.9,9.5,0,1.417,0.029,39.85714286,32.53428571,394.639,249.816,16.25,21.45714286,27.14285714
2019-06-03,21.3,21.6,298,1.477,0.024,39.84857143,32.53714286,460.915,328.763,0.45,20.94285714,26.47142857
2019-06-10,22.8,17.5,917,1.622,0.027,39.84428571,32.53571429,818.508,742.468,35.3,22.02857143,27.98571429
2019-06-17,22.9,11.9,657,1.415,0.036,39.86428571,32.53857143,605.117,375.435,0.15,22.04285714,27.34285714
2019-06-24,24.3,15,1423,1.346,0.024,39.86142857,32.53857143,592.9,368.123,1.1,23.72857143,27.71428571
2019-07-01,25.3,15.4,3340,1.247,0.052,39.85857143,32.53428571,811.864,741.442,76.85,23.64285714,28.71428571
2019-07-08,24.7,10.6,3882,1.387,0.049,39.85714286,32.51,617.915,452.807,0,24.14285714,30.32857143
2019-07-15,25.15,10.55,22463.5,1.287,0.018,39.86,32.51714286,570.382,360.139,41,23.24285714,28.87142857
2019-07-22,25.4,13.8,630,1.335,0.022,39.82,32.52857143,1549.828,1409.611,100.1,25,29.98571429
2019-07-29,26.7,27,6156,2.032,0.042,39.86714286,32.55428571,2104.216,1993.926,33.15,27.54285714,30.85714286
2019-08-05,27.7,21.95,10934.5,1.937,0.022,39.85714286,32.54714286,1140.855,597.735,0,29.48571429,33.02857143
2019-08-12,29.3,13.9,4265,1.492,0.019,39.85142857,32.55,958.537,789.223,22.2,27.9,33.04285714
2019-08-19,28.9,17.7,9600,1.098,0.016,39.85857143,32.55714286,683.262,464.357,10.1,27.15714286,31.88571429
2019-08-26,26.6,6.05,23210,1.142,0.032,39.86714286,32.55714286,896.767,767.621,95.75,24.67142857,30.32857143
2019-09-02,25,12.95,6762.5,1.081,0.025,39.85857143,32.56714286,994.294,826.684,32.3,22.3,28.5
2019-09-09,24.5,14.9,2424,1.044,0.022,39.86428571,32.58285714,1015.303,1178.605,48.9,24.52857143,27.4
2019-09-16,24.5,13.1,3872,1.447,0.033,39.86285714,32.56857143,754.547,723.737,3.95,22.94285714,27.62857143
2019-09-23,18,4.1,28,2.66,0.142,39.85428571,32.60857143,1771.257,2248.159,153.45,19.2,25.38571429
2019-09-30,20.4,25.1,985,2.548,0.056,39.87,32.58428571,1439.934,1737.468,0.05,20.94285714,25.17142857
2019-10-07,20.1,2.9,42,2.667,0.117,39.84,32.59857143,4979.021,6344.866,223.15,19.98571429,23.92857143
2019-10-14,19.3,17.8,31,2.663,0.07,39.82571429,32.59571429,662.629,936.968,0,15.82857143,20.95714286
2019-10-21,17.9,29.4,654,3.137,0.028,39.85142857,32.59857143,490.38,625.057,4.35,13.91428571,20.08571429
2019-10-28,16.9,53.5,257,2.777,0.043,39.82428571,32.59571429,664.437,839.478,0.1,14.4,19.81428571
2019-11-04,16,27.9,214,2.046,0.022,39.84857143,32.55428571,621.897,684.814,0.1,13.12857143,18.38571429
2019-11-11,14.4,21.7,0,1.936,0.033,39.82,32.54714286,293.51,351.397,11.95,10.67142857,16.01428571
2019-11-18,12,14,0,1.801,0.028,39.88428571,32.57,307.702,326.975,8.05,8.085714286,12.94285714
2019-11-25,10.5,9.4,62,1.966,0.018,39.86142857,32.61285714,442.188,457.603,0.55,7.057142857,11.7
2019-12-02,9.3,40,0,1.988,0.019,39.84714286,32.60428571,335.713,385.374,10.85,5.842857143,9.314285714
2019-12-09,6.8,28.5,53,2.256,0.015,39.85285714,32.63714286,371.56,386.504,0.1,1.628571429,6.214285714
2019-12-16,5.8,18.3,170,2.616,0.025,39.84285714,32.58714286,194.665,309.121,0.45,3.414285714,8.571428571
2019-12-23,5.4,16.8,0,2.517,0.032,39.84,32.55571429,199.64,244.933,0.45,3.242857143,7.614285714
2019-12-30,,,,,,39.83857143,32.55857143,215.343,242.072,6.55,1.957142857,6.385714286
2020-01-06,3.5,15.4,0,2.816,0.023,39.82,32.57142857,191.803,254.47,12,1.171428571,5.742857143
2020-01-13,3.1,12.4,0,2.743,0.019,39.88142857,32.79285714,785.514,1015.941,28.1,3.128571429,5.771428571
2020-01-20,3.6,6.6,0,3.073,0.04,39.85,32.66857143,377.677,481.075,0,2.2,4.871428571
2020-01-27,4.4,13.1,0,3.229,0.038,39.85,32.63857143,253.711,377.777,20.9,4.114285714,7.714285714
2020-02-03,4.6,24.5,0,3.447,0.033,39.85714286,32.64857143,381.419,503.79,0.2,4.814285714,7.314285714
2020-02-10,4.2,19,0,3.098,0.02,39.82285714,32.56285714,239.821,350.528,0.05,0.928571429,5.228571429
2020-02-17,5.6,15.3,0,3.191,0.019,39.84857143,32.56,294.332,390.524,15.35,5.971428571,9.957142857
2020-02-24,5.9,13.2,0,2.958,0.014,39.84,32.55,321.097,347.667,0.75,5.1,8.914285714
2020-03-02,7.2,14,29,2.949,0.029,39.88,32.65857143,1080.445,1343.292,40.65,6.557142857,11.32857143
2020-03-09,8,11.7,52,2.827,0.038,39.86857143,32.58857143,528.76,527.326,3.35,6.142857143,11.02857143
2020-03-16,8.3,16.8,27,2.672,0.032,39.86285714,32.56571429,483.039,415.459,9.15,7.142857143,12.25714286
2020-03-23,10.4,13.1,68,2.871,0.021,39.85857143,32.52142857,364.742,315.346,0,11.64285714,15.27142857
2020-03-30,11.9,11.4,273,2.734,0.023,39.86142857,32.54,348.744,289.324,7.5,11.47142857,17
2020-04-06,12.8,11,335,2.458,0.022,39.87714286,32.50571429,309.679,298.938,0,12,17.54285714
2020-04-13,13.1,11.3,441,2.344,0.023,39.82142857,32.52,228.225,157.516,1.45,11.12857143,17.5
2020-04-20,14.1,10.3,180,2.311,0.025,39.87142857,32.52857143,273.896,206.794,35.05,13.07142857,18.9
2020-04-27,14.4,10.6,0,2.16,0.019,39.88714286,32.54428571,327.632,259.687,0,11.82857143,17.51428571
2020-05-04,18.6,5.5,0,1.909,0.015,39.88285714,32.52857143,276.587,206.936,9.7,18.77142857,23.71428571
2020-05-11,19.7,2.7,0,1.811,0.025,39.86142857,32.49714286,376.242,341.736,29.4,17.68571429,24.25714286
2020-05-18,20.4,12.5,0,1.745,0.022,39.85142857,32.58428571,585.901,568.521,27.6,19.18571429,23.27142857
2020-05-25,22.4,24.6,0,2.104,0.022,39.78428571,32.60571429,876.492,983.182,0.75,17.77142857,22.94285714
2020-06-01,23.1,56.6,1164,2.279,0.031,39.86714286,32.50857143,376.342,347.877,0.1,21.57142857,26
2020-06-08,26.7,12,13000,2.05,0.026,39.82142857,32.56428571,370.086,378.82,0.05,24.31428571,28.61428571
2020-06-15,26.5,8.8,919,1.556,0.046,39.84571429,32.66285714,794.623,1012.698,138.7,25.37142857,29.81428571
2020-06-22,27.8,5.2,1755,1.781,0.062,39.80714286,32.71571429,730.005,862.776,3.1,23.31428571,29.31428571
2020-06-29,26.8,59.2,46000,1.469,0.045,39.81142857,32.64142857,790.384,890.54,44.65,23.72857143,29.25714286
2020-07-06,23.9,31.9,588,1.848,0.053,39.81,32.64571429,1381.22,1820.058,26.65,22.12857143,28.54285714
2020-07-13,23.2,2.9,12,2.725,0.102,39.85714286,32.60857143,2290.062,3077.151,180.25,23.78571429,29.14285714
2020-07-20,25.1,39.1,1025,2.806,0.042,39.77857143,32.6,2807.03,4056.533,24,22.88571429,27.68571429
2020-07-27,,,,,,39.80714286,32.65857143,5772.71,7980.007,153.15,22.92857143,28.35714286
2020-08-03,23.1,4.3,36,2.437,0.173,39.8,32.65714286,7154.214,9343.931,69.4,25.08571429,29.25714286
2020-08-10,,,,,,39.86714286,32.72571429,11757.61,14514.312,341.85,25.97142857,29.25714286
2020-08-17,27.7,21.2,700,2.466,0.088,39.79571429,32.60714286,9598.844,11458.027,37.8,28.08571429,31.18571429
2020-08-24,27.3,17.9,829,2.046,0.039,39.79142857,32.63142857,2016.02,2097.961,1.45,27.64285714,33.27142857
2020-08-31,26.8,22.3,2595,1.908,0.045,39.73142857,32.56857143,1761.977,2538.968,12.5,27.71428571,31.55714286
2020-09-07,22.3,6,5511,1.767,0.122,39.83857143,32.62142857,6903.757,9190.145,141.35,22.6,29.11428571
2020-09-14,24.7,19.5,6985,2.23,0.079,39.76857143,32.59285714,3203.537,4179.616,8.45,21.58571429,26.62857143
2020-09-21,22.9,11.3,799,2.281,0.079,39.62857143,32.64,1130.501,1745.547,2.8,19.95714286,25.35714286
2020-09-28,22.5,7.2,355,2.467,0.064,39.63714286,32.59142857,625.285,849.68,0.05,17.95714286,23.87142857
2020-10-05,21.2,18,65,2.472,0.056,39.75571429,32.58428571,477.577,596.587,0.65,18.3,23.41428571
2020-10-12,19.8,12.2,1164,2.215,0.031,39.72571429,32.53714286,364.135,427.152,0.05,16.4,21.44285714
2020-10-19,18.9,17.6,523,2.287,0.028,39.83857143,32.55714286,368.233,363.8,0,12.81428571,19.68571429
2020-10-26,16.7,19.1,404,2.223,0.029,39.89,32.57714286,421.846,388.963,5.4,12.25714286,18.27142857
2020-11-02,15,35.7,942,2.186,0.029,39.82428571,32.56714286,314.08,368.288,2.3,11.92857143,17.02857143
2020-11-09,13.3,15.4,856,2.183,0.024,39.82428571,32.55571429,272.413,321.727,0.1,9.171428571,14.38571429
2020-11-16,12.4,18.9,337,2.232,0.03,39.72428571,32.52857143,280.301,303.781,0,8.883333333,15.54285714
2020-11-23,11.6,59.9,175,2.18,0.024,39.77285714,32.54714286,363.41,393.795,31.9,11.02857143,14.85714286
2020-11-30,9.6,48.7,121,2.21,0.022,39.73571429,32.54,341.858,342.233,0,5.085714286,8.914285714
2020-12-07,7.6,29.6,11,2.491,0.014,39.76428571,32.43428571,314.366,388.381,0,2.785714286,7.271428571
2020-12-14,6.1,31.4,0,2.543,0.021,39.80285714,31.80428571,298.174,433.599,2.3,2.614285714,6.828571429
2020-12-21,,,,,,39.74857143,31.10571429,293.657,473.487,0,-2.042857143,2.257142857
2020-12-28,,,,,,39.74571429,30.55,297.359,431.419,0.05,1.742857143,5.528571429
2021-01-04,,,,,,39.71285714,30.49571429,317.967,387.276,0.75,-2.342857143,0.942857143
2021-01-11,,,,,,39.78571429,30.52857143,259.688,213.857,0.75,-6.271428571,-1.471428571
2021-01-18,,,,,,39.82571429,30.58428571,278.826,262.305,0.5,1.1,4.414285714
2021-01-25,,,,,,39.80571429,30.62714286,220.551,344.11,1.9,3.371428571,6.314285714
2021-02-01,3,33.5,0,2.917,0.021,39.76857143,30.54857143,226.663,418.573,16.45,1.871428571,6.428571429
