Date,WT_DSB,Chla_DSB,Cyanocell_DSB,TN_DSB,TP_DSB,WL_UP_GJGRB,WL_DSB,Discharge_UP_GJGRB,Discharge_DSB,Prec_DSB,Temp_DSB,Forecast_Temp_DSB
2016-06-20,25.2,8.05,12299.5,2.476,0.045,19.58714286,14.05857143,562.558,553.331,6.95,24.74285714,28.52857143
2016-06-27,25.2,14.1,9571,2.545,0.044,19.55285714,14.04857143,610.466,633.382,25.75,23.9,28.07142857
2016-07-04,25.2,17.7,2217,1.814,0.054,19.53,14.03571429,2812.363,2668.135,66.1,23.81428571,27.92857143
2016-07-11,24.2,4.6,861,3.456,0.149,19.55428571,14.19857143,11332.152,10237.708,78.6,26.28571429,28.21428571
2016-07-18,25.4,16.9,1037,3.541,0.103,19.59714286,14.18285714,1538.998,1531.98,13,25.55714286,28.9
2016-07-25,26.6,2.7,790,3.589,0.079,19.44714286,14.03285714,747.519,755.4,100,25.85714286,29.27142857
2016-08-01,29.3,6.5,2490,3.601,0.084,19.43142857,14.03285714,542.099,616.751,49.85,29.58571429,31.57142857
2016-08-08,29.5,32.1,5109,3.427,0.044,19.52857143,14.06285714,598.747,641.213,46.5,28,32.24285714
2016-08-15,30.65,17.65,15327.5,2.995,0.059,19.49428571,14.01285714,485.119,485.678,0,30.75714286,33.48571429
2016-08-22,30.55,29.5,85061.5,2.947,0.055,19.38285714,13.91285714,378.794,435.505,0.1,28.4,32.07142857
2016-08-29,26.3,14.25,9138,2.616,0.051,19.57142857,14.07142857,628.636,602.483,34.6,24.42857143,30.87142857
2016-09-05,23.3,12.5,1653,3.379,0.139,19.62571429,14.11857143,1531.19,2438.029,118.55,23.27142857,28.35714286
2016-09-12,25.3,43.5,1619,3.585,0.057,19.60142857,14.17,932.679,1235.803,40.55,23.31428571,28.44285714
2016-09-19,21.9,8.1,162,2.789,0.118,19.62571429,14.16428571,4006.964,5261.728,119.5,21.52857143,26.7
2016-09-26,22,10.7,216,3.159,0.067,19.65714286,14.19714286,1530.932,1581.572,9,20.48571429,25.35714286
2016-10-03,22,26.4,343,3.482,0.061,19.58571429,14.10428571,877.925,994.486,23.55,21.24285714,24.44285714
2016-10-10,19.7,10,193,2.96,0.121,19.61,14.17,3642.299,4463.356,73.05,18.27142857,23.75714286
2016-10-17,19.2,17.6,99,3.244,0.052,19.56,14.00285714,1278.301,1614.73,26,16.28571429,21.65714286
2016-10-24,18.6,29.1,330,3.389,0.063,19.53714286,14.02285714,648.066,748.323,0.05,16.44285714,20.88571429
2016-10-31,17,49.4,253,3.404,0.032,19.53,14.02714286,546.23,571.264,8,13.2,17.3
2016-11-07,14.4,45,75,3.166,0.02,19.52714286,14.02571429,465.252,493.095,0,9.628571429,14.14285714
2016-11-14,13.4,13.7,333,3.667,0.034,19.52,14.02142857,382.67,400.189,0.3,10.27142857,13.48571429
2016-11-21,13.1,11.2,349,3.553,0.017,19.52571429,14.02571429,369.566,391.763,8,11.78571429,14.25714286
2016-11-28,10.7,21,133,3.795,0.023,19.52,14.03,320.645,340.177,2,4.028571429,8.657142857
2016-12-05,9,14.8,177,3.657,0.025,19.52,14.02857143,310.021,347.949,1,6.2,8.685714286
2016-12-12,7.5,15.4,0,3.953,0.03,19.52428571,14.03,298.774,314.881,0.05,3.157142857,6.685714286
2016-12-19,6.3,14.8,164,3.905,0.022,19.52142857,14.03142857,280.933,292.781,1.55,3.4,6.314285714
2016-12-26,7,15.8,0,4.057,0.034,19.53,14.03857143,550.094,650.29,39,5.757142857,7.714285714
2017-01-02,5.6,17.9,111,3.874,0.03,19.52571429,14.02571429,517.531,598.944,0.5,2.171428571,5.3
2017-01-09,5.8,14.7,0,3.959,0.027,19.53428571,14.03285714,454.886,474.065,0,4.9,7.528571429
2017-01-16,4.3,16.5,0,3.951,0.024,19.52285714,14.02571429,372.591,391.368,0.05,-1.057142857,2.942857143
2017-01-23,3.2,16.7,0,3.618,0.026,19.52,14.02142857,366.848,377.932,2.2,-0.971428571,3.242857143
2017-01-30,3.6,17.8,0,4.077,0.022,19.52142857,14.01857143,281.777,282.246,0.35,0.757142857,3.657142857
2017-02-06,4.2,15.9,0,4.186,0.024,19.51857143,14.02142857,222.346,233.335,0.65,2.971428571,4.457142857
2017-02-13,4.1,16.5,59,4.699,0.021,19.51857143,14.02571429,219.65,226.234,0.1,0.2,4.171428571
2017-02-20,5.8,20.6,156,4.657,0.031,19.54857143,13.70857143,243.414,548.922,5.75,5.128571429,7.442857143
2017-02-27,6.1,19.5,0,4.378,0.06,19.62,11.69,553.178,803.365,19.5,3.5,7.042857143
2017-03-06,7.3,32,31,4.028,0.04,19.55428571,12.83714286,397.244,258.821,5.5,6.742857143,10.25714286
2017-03-13,8.3,38.6,0,3.87,0.035,19.50428571,14.00285714,250.08,309.436,0,6.6,10.65714286
2017-03-20,10.5,48.3,0,4.095,0.037,19.57142857,11.94142857,291.183,717.042,6.05,8.828571429,14.55714286
2017-03-27,11.7,46.6,0,4.136,0.047,19.58428571,10.88571429,363.008,419.568,26,8.3,14.35714286
2017-04-03,11.9,31,0,3.814,0.046,19.46142857,13.61,435.195,255.187,6.4,10.07142857,15.27142857
2017-04-10,14.4,33.7,0,3.809,0.046,19.59285714,14.05571429,588.106,651.137,10.5,15.24285714,18.77142857
2017-04-17,15.7,13.7,0,3.204,0.033,19.63571429,14.08428571,863.154,864.646,28.55,16.32857143,19.2
2017-04-24,16.3,18,0,2.832,0.04,19.59714286,14.08142857,868.084,901.998,5,15.27142857,19.57142857
2017-05-01,18,9.9,0,3.247,0.028,19.46,13.97,283.249,388.583,3.5,18.61428571,22.25714286
2017-05-08,19.5,2.1,0,3.02,0.028,19.50142857,14.02,186.515,278.669,15.55,19.52857143,24.94285714
2017-05-15,20,4.7,0,3.039,0.033,19.5,14.02,184.952,317.109,17.55,18.37142857,24.88571429
2017-05-22,20.7,18,0,3.259,0.028,19.5,14.01428571,114.657,176.929,0,22.48571429,26.72857143
2017-05-29,22.4,9.5,38,3.273,0.067,19.49857143,14.01142857,145.973,209.916,0.1,22,27.55714286
2017-06-05,23.7,30.2,103344,2.998,0.037,18.91285714,13.71428571,494.992,546.352,0.1,22.27142857,27.74285714
2017-06-12,23.8,32,174398.5,2.334,0.041,18.25571429,13.50285714,554.075,510.65,1.6,21.45714286,27.07142857
2017-06-19,23.75,11.1,50860.5,2.468,0.046,18.25857143,13.51428571,271.275,396.212,2.05,24.17142857,28.97142857
2017-06-26,25.35,13.2,54118,2.903,0.059,18.28428571,13.52,392.228,578.712,67.55,24.71428571,30.37142857
2017-07-03,26.65,13.15,27708,2.486,0.05,18.27428571,13.52285714,917.406,972.88,4.9,26.52857143,29.02857143
2017-07-10,27.4,17.25,17880.5,1.509,0.043,18.27285714,13.51714286,2852.905,2444.406,8.35,27.58571429,29.51428571
2017-07-17,27.8,15.95,23618.5,2.56,0.071,18.27,13.51571429,2794.084,2507.656,16.55,28.75714286,31.57142857
2017-07-24,27.4,12.15,25050,2.432,0.045,18.29714286,13.51714286,1397.671,1282.673,28.55,29.25714286,32.41428571
2017-07-31,25.8,15.7,1928,2.348,0.087,18.29,13.52,4934.342,4306.572,47.55,26.16666667,31.42857143
2017-08-07,27.2,33.1,4305,2.746,0.075,18.30142857,13.54142857,2832.738,2470.413,7.55,28.77142857,32.12857143
2017-08-14,26.3,16,120,3.178,0.094,18.27571429,13.52428571,2048.484,1933.354,96.6,25.5,31.3
2017-08-21,26.2,16,845,3.237,0.074,18.29857143,13.51714286,4639.922,4176.977,65,25.14285714,28.97142857
2017-08-28,26.7,15,4219,2.843,0.053,18.28285714,13.53285714,2823.192,2472.393,2.25,27.52857143,29.12857143
2017-09-04,25.6,18.5,9660,2.915,0.052,18.27,13.51285714,1045.752,1077.598,0.15,22.21428571,27.52857143
2017-09-11,24.9,24.6,3770,3.483,0.046,18.27428571,13.52142857,853.585,1049.823,42.55,22.34285714,27.48571429
2017-09-18,23.5,17.8,7980,2.484,0.036,18.28428571,13.51428571,1054.965,1240.65,1,22.15714286,26.27142857
2017-09-25,23.7,35.6,2830,2.495,0.043,18.27428571,13.53285714,604.156,770.405,0,21.75714286,26.41428571
2017-10-02,,,,,,18.28714286,13.52857143,1041.791,1344.477,74.5,18.9,24.41428571
2017-10-09,21.2,18.7,10946,2.483,0.031,18.27714286,13.55571429,891.886,1118.591,6.6,19.1,22.47142857
2017-10-16,20.2,26.3,5147,2.793,0.038,18.26428571,13.53571429,683.013,979.545,27.2,17.11428571,21.04285714
2017-10-23,18.4,37.2,3756,2.8,0.04,18.26285714,13.53428571,530.558,730.441,0.1,15.64285714,20.57142857
2017-10-30,17.3,32.4,6571,3.483,0.03,18.24571429,13.55857143,413.025,604.031,0,13.27142857,19.31428571
2017-11-06,15.5,23.9,4392,3.924,0.036,18.27857143,13.54571429,335.9,532.521,0.05,11,16.28571429
2017-11-13,14.1,15.6,4018,3.82,0.037,18.26142857,13.52142857,249.059,416.523,0.05,10.7,14.77142857
2017-11-20,11.4,20.8,2752,4.182,0.036,18.27571429,13.53285714,244.812,445.882,0.05,5.428571429,9.685714286
2017-11-27,9.1,15.4,939,4.017,0.037,18.27571429,13.54,277.149,471.294,0.15,4.5,8.885714286
2017-12-04,7.8,12.5,960,3.575,0.028,18.28,13.53142857,258.922,448.255,0,4.442857143,7.7
2017-12-11,6.4,14.3,246,5.223,0.023,18.28142857,13.53142857,256.505,450.4,0.15,0.685714286,4.2
2017-12-18,3.9,14.9,38,4.972,0.018,18.26142857,13.53,253.988,423.599,0,-1.914285714,1.757142857
2017-12-25,3.3,14,124,4.704,0.017,18.27,13.53571429,262.118,437.867,11.05,1.357142857,4.857142857
2018-01-01,3.5,17.8,109,5.288,0.027,18.26571429,13.52857143,241.876,449.37,0.1,1.8,3.3
2018-01-08,3.2,20.4,0,5.176,0.025,18.27571429,13.52571429,245.235,440.381,1.55,1.042857143,2.457142857
2018-01-15,3.1,20.3,40,5.251,0.03,18.28428571,13.53428571,233.535,391.267,0.65,-2.171428571,1.814285714
2018-01-22,4,22.4,0,5.324,0.025,18.25142857,13.56142857,308.968,556.846,19.05,3.557142857,5.5
2018-01-29,2.5,26.2,0,6.743,0.03,18.28142857,13.53,196.036,311.368,0,-6.185714286,-1.285714286
2018-02-05,,,,,,18.29428571,13.56428571,278.878,479.462,0,-3.042857143,1.185714286
2018-02-12,3.2,22.3,0,4.669,0.026,18.26,13.53,286.082,432.108,0.25,-2.071428571,1.7
2018-02-19,4.1,19.9,0,5.411,0.032,18.27571429,13.54142857,226.456,449.882,0.05,3.357142857,5.685714286
2018-02-26,4.8,24.3,0,4.636,0.03,18.27571429,13.55142857,251.236,428.431,0.45,4.457142857,8.314285714
2018-03-05,7.4,48.3,0,4.656,0.046,18.30285714,13.56428571,538.743,799.051,47.05,7.028571429,10.02857143
2018-03-12,7.5,47.5,0,4.063,0.045,18.3,13.58285714,1587.465,2188.977,23,5.728571429,9.9
2018-03-19,9.7,34.3,0,3.531,0.045,18.30428571,13.54285714,1093.281,1543.54,41,10.11428571,14.85714286
2018-03-26,10.3,34.4,193,4.199,0.04,18.26571429,13.54285714,2155.58,2621.759,12.2,8.814285714,13.18571429
2018-04-02,13.4,27.8,280,4.178,0.047,18.28571429,13.56857143,505.471,891.014,0,16.41428571,18.54285714
2018-04-09,12.6,29.5,0,3.829,0.05,18.24857143,13.58571429,2174.906,2574.078,46,11,15.55714286
2018-04-16,14,29,215,3.741,0.041,18.30571429,13.57571429,1256.005,1693.484,20.05,14.17142857,18.17142857
2018-04-23,15.7,42.2,372,3.642,0.038,18.29714286,13.55714286,841.102,872.531,38.05,17.21428571,20.9
2018-04-30,17.5,53.2,419,3.445,0.024,18.32142857,13.57714286,2012.289,2159.49,9,16.57142857,20.45714286
2018-05-07,17.7,52.5,130,2.99,0.027,18.57428571,13.72285714,1203.103,1129.421,37.7,16.71428571,21.58571429
2018-05-14,18.9,39.3,156,2.911,0.024,18.74571429,13.82142857,1283.517,1317.249,14,17.85714286,22.97142857
2018-05-21,19.8,23.9,40,2.898,0.032,18.72571429,13.82428571,950.222,1045.665,4.1,19.54285714,24.68571429
2018-05-28,22,11.1,181,2.787,0.021,18.70714286,13.79142857,903.011,1043.767,28,21.44285714,25.54285714
2018-06-04,23.1,4.3,519,2.934,0.022,18.68285714,13.84571429,357.481,691.478,16.05,24.17142857,27.57142857
2018-06-11,24.5,7,569,2.975,0.025,18.71714286,13.83,426.521,631.392,21.6,22.24285714,27.37142857
2018-06-18,23.1,14.5,9946,2.98,0.029,18.73,13.83285714,451.283,641.332,0,20.65714286,27.62857143
2018-06-25,24.9,16.4,38193,2.881,0.027,18.73428571,13.84285714,398.089,592.219,1.55,25.9,29.91428571
2018-07-02,22.1,6.3,133,3.388,0.164,18.71285714,13.76714286,3991.181,4107.449,207.5,24.67142857,28.15714286
2018-07-09,22,7.8,209,3.576,0.11,18.34714286,13.54285714,6699.682,7172.059,58.5,21.72857143,28.28571429
2018-07-16,25.2,35.1,1112,3.584,0.059,18.34428571,13.58285714,1313.599,1297.098,0,29.47142857,31.08571429
2018-07-23,28.3,18.2,9111,3.105,0.043,18.32142857,13.61857143,374.055,537.925,0,31.21428571,34.2
2018-07-30,30.45,31.9,124100,2.802,0.036,18.35428571,13.62142857,217.107,366.835,1.65,31.15714286,35.48571429
2018-08-06,30.5,37.9,135800,2.721,0.05,18.33571429,13.60571429,239.323,358.16,0,30.9,35.84285714
2018-08-13,29.75,31,53498.5,3.091,0.116,18.45,13.63428571,431.294,674.34,89.05,28.21428571,34.81428571
2018-08-20,28.55,28.4,16060,2.482,0.059,18.37571429,13.65285714,667.635,774.689,4.6,26.44285714,34.02857143
2018-08-27,24.95,9.25,4097,2.686,0.131,18.34571429,13.67142857,2423.184,3029.119,203,26.37142857,32.04285714
2018-09-03,24.3,7.3,1515,2.973,0.118,18.32571429,13.56428571,6313.576,5699.284,48.9,24.78571429,29.57142857
2018-09-10,23,4.6,476,2.837,0.119,18.4,13.57571429,5198.734,4900.822,40.1,22.3,27.47142857
2018-09-17,22.7,7.8,3384,3.16,0.08,18.30142857,13.53428571,1143.775,967.759,11.3,21.97142857,26.48571429
2018-09-24,21.8,7.8,245,3.192,0.076,18.36571429,13.56,1452.723,1435.382,46.5,20.7,24.95714286
2018-10-01,21,9,487,3.412,0.054,18.36714286,13.59428571,882.905,874.073,0.6,17.74285714,23.37142857
2018-10-08,18.5,5.3,1005,2.892,0.125,18.50142857,13.96857143,5540.851,7296.533,157,18.18571429,22.08571429
2018-10-15,17.4,7.3,137,2.921,0.089,18.35285714,13.56285714,1513.031,1387.472,0,14.04285714,19.04285714
2018-10-22,17,9,49,2.929,0.052,18.54142857,13.48714286,650.304,700.126,0.3,13.18571429,19.05714286
2018-10-29,16.1,16,75,3.651,0.043,18.63285714,13.07857143,506.38,498.262,7.3,12.81428571,17.28571429
2018-11-05,14.3,18.3,273,3.415,0.038,18.60285714,13.15,443.675,450.319,0,9.714285714,15.54285714
2018-11-12,14.1,51.3,192,3.292,0.028,18.62714286,13.03,777.432,594.336,16.9,12.68571429,16.05714286
2018-11-19,13,15.6,250,3.631,0.022,18.61857143,13.02142857,520.84,318.416,0.2,9.114285714,13.41428571
2018-11-26,10.5,14.1,765,3.946,0.054,18.60857143,13.01285714,441.895,276.997,0.1,4.914285714,10.12857143
2018-12-03,9.8,12.2,311,3.668,0.028,18.29857143,12.94285714,437.237,300.18,2.5,7.785714286,10.6
2018-12-10,7.6,18.7,209,3.627,0.035,18.27428571,12.51,574.742,374.014,15,1.928571429,5.057142857
2018-12-17,5.3,20.7,10,3.927,0.03,18.28857143,12.50714286,410.459,245.037,4.8,0.328571429,4.685714286
2018-12-24,5.4,20.1,47,4.102,0.031,18.29857143,12.51714286,378.541,279.174,1.5,4.742857143,6.657142857
2018-12-31,,,,,,18.26571429,12.54,311.658,251.008,0,-1.928571429,1.342857143
2019-01-07,3.2,16.5,212,3.812,0.022,18.27,12.52571429,270.885,228.075,0,0.571428571,3.528571429
2019-01-14,3.9,8.7,0,4.388,0.031,18.28428571,12.53857143,273.261,222.263,3.5,1.642857143,4.314285714
2019-01-21,4,11.6,34,4.551,0.04,18.26571429,12.53285714,251.511,212.559,0.6,2.071428571,4.514285714
2019-01-28,4.1,16.5,27,4.434,0.034,18.30857143,12.53428571,391.31,328.343,0,2.214285714,5.242857143
2019-02-04,4.9,23.5,18,4.221,0.036,18.32,12.56571429,351.242,266.669,11.5,2.9,5.485714286
2019-02-11,5,29,0,4.291,0.044,18.34714286,12.59714286,323.396,291.183,0,2.214285714,5.471428571
2019-02-18,5.4,30.3,198,4.049,0.047,18.35,11.39,423.516,412.074,0.1,2.571428571,6.385714286
2019-02-25,7.2,36.1,0,4.183,0.055,18.39428571,9.405714286,288.581,413.819,19.5,5.542857143,9.628571429
2019-03-04,11,150.4,0,4.663,0.071,18.34142857,10.43571429,71.995,50.583,0.7,9.071428571,11.74285714
2019-03-11,10.3,35.6,89,4.926,0.036,18.30571429,12.28,130.003,123.539,8.25,9.442857143,12.45714286
2019-03-18,10.9,51.2,0,4.712,0.052,18.29571429,12.61857143,232.11,377.736,1.5,7.485714286,12
2019-03-25,11.2,27.7,0,4.014,0.03,18.28857143,12.58857143,258.017,555.198,6.55,9.814285714,14.44285714
2019-04-01,12.9,21,41,3.843,0.029,18.28714286,12.91285714,284.921,348.456,4.5,10.61428571,14.87142857
2019-04-08,12.9,11.1,30,3.724,0.022,18.27142857,13.56285714,274.634,537.538,0.2,12.57142857,15.9
2019-04-15,13.1,26.2,196,3.522,0.019,18.31428571,13.56571429,784.364,1061.69,28.05,11.47142857,16.57142857
2019-04-22,16.1,14,0,3.212,0.02,18.28428571,13.58285714,452.693,708.559,0,17.14285714,20.52857143
2019-04-29,15.9,14.1,0,3.038,0.031,18.30142857,13.57428571,709.727,974.452,59.7,13.58571429,20.45714286
2019-05-06,18.6,20.5,73,2.943,0.03,18.40714286,13.66714286,916.932,1382.445,0.1,18.25714286,22.8
2019-05-13,20.2,7.3,0,2.81,0.021,18.69142857,13.78285714,375.509,633.916,0,19.18571429,24.44285714
2019-05-20,21.2,2.8,496,2.703,0.023,18.65,13.88285714,349.497,557.796,18.8,21.1,27.12857143
2019-05-27,22,9.3,1300,2.562,0.039,18.73285714,13.91571429,351.097,437.111,5.5,23.01428571,27.14285714
2019-06-03,22.6,16.2,6632,2.261,0.022,18.73142857,13.93571429,484.817,590.729,1.55,22.14285714,26.47142857
2019-06-10,23.7,19.45,9339,2.256,0.054,18.76571429,13.93285714,861.418,1194.51,11.5,22.28571429,27.98571429
2019-06-17,23.9,17.6,4176,2.037,0.032,18.74571429,13.99142857,486.646,789.679,16.85,21.38571429,27.34285714
2019-06-24,25.3,10.4,52773,2.282,0.033,18.78142857,13.92857143,462.646,648.794,18,23.87142857,27.71428571
2019-07-01,24.55,22.35,57005.5,3.19,0.104,18.72571429,13.94,1342.553,2536.108,114.55,23.45714286,28.71428571
2019-07-08,25.5,17.05,47410.5,2.763,0.076,18.33142857,13.58857143,625.418,1048.437,0.05,24.57142857,30.32857143
2019-07-15,25.4,10.65,51996.5,2.452,0.047,18.30571429,13.57,577.603,932.343,27.5,23.55714286,28.87142857
2019-07-22,25.7,20.2,23800,2.332,0.084,18.27857143,13.53428571,1982.495,2904.712,105.55,25.24285714,29.98571429
2019-07-29,27.7,28.2,8934.5,1.772,0.037,18.30571429,13.51285714,2215.625,2228.946,6.4,28.71428571,30.85714286
2019-08-05,28.95,12.55,35560,1.959,0.031,18.31571429,13.56714286,774.881,978.13,0,30.54285714,33.02857143
2019-08-12,29.4,7.2,9887.5,2.057,0.06,18.33,13.56428571,1113.878,1262.24,19.6,28.81428571,33.04285714
2019-08-19,29.15,33.15,12994.5,2.052,0.038,18.29142857,13.56714286,650.928,899.778,10.7,28.4,31.88571429
2019-08-26,26.8,9.35,29567.5,2.411,0.12,18.28428571,13.55428571,1281.281,1911.715,88.55,25.58571429,30.32857143
2019-09-02,25.9,27.95,18031,1.722,0.046,18.28285714,13.56142857,1056.96,1343.653,26.6,22.92857143,28.5
2019-09-09,26.25,27.5,19909.5,1.65,0.043,18.30428571,13.56285714,1431.942,1855.603,51.5,25.4,27.4
2019-09-16,25.3,65.5,17688,1.635,0.038,18.31857143,13.63571429,1033.877,1217.163,9,23.31428571,27.62857143
2019-09-23,20.75,10.35,431.5,2.985,0.16,18.28714286,13.70428571,3676.309,4729.512,121.05,19.98571429,25.38571429
2019-09-30,21.4,39.2,1637,3.001,0.09,18.34142857,13.57857143,2270.137,2709.659,0.5,21.94285714,25.17142857
2019-10-07,20.1,3.2,132,2.565,0.107,19.14428571,14.31,9915.539,13297.048,151.7,20.6,23.92857143
2019-10-14,20,22.2,68,2.927,0.114,18.33714286,13.56714286,1366.883,1546.067,0,17.12857143,20.95714286
2019-10-21,18.4,7,288,3.371,0.084,18.35142857,13.58714286,743.476,905.576,3.5,14.94285714,20.08571429
2019-10-28,18.2,13.2,149,3.44,0.093,18.37142857,13.58714286,922.519,1003.789,0.05,15.55714286,19.81428571
2019-11-04,17.1,27.4,522,3.329,0.027,18.37142857,13.58285714,836.348,869.383,0.05,14.2,18.38571429
2019-11-11,15.6,14.7,430,3.605,0.038,18.31428571,13.58142857,378.921,465.693,7.3,11.32857143,16.01428571
2019-11-18,13.4,7.1,320,3.73,0.029,18.33714286,13.60857143,455.935,535.75,8.05,9.357142857,12.94285714
2019-11-25,12,12.1,153,3.207,0.024,18.33428571,13.56428571,529.787,634.265,0.05,8.385714286,11.7
2019-12-02,10.7,8.2,73,3.232,0.025,18.35142857,13.59142857,388.975,514.871,21.05,6.514285714,9.314285714
2019-12-09,8.1,8.7,65,3.453,0.039,18.35428571,13.59,346.488,524.112,0,2.414285714,6.214285714
2019-12-16,7.1,19.6,114,3.46,0.032,18.36,13.61428571,324.479,483.221,0.1,4.771428571,8.571428571
2019-12-23,6.6,11,0,3.167,0.03,18.40857143,13.71285714,281.186,427.56,0.05,4.114285714,7.614285714
2019-12-30,,,,,,18.41571429,13.71714286,286.134,432.839,6.5,3,6.385714286
2020-01-06,7.4,15.7,8,4.121,0.03,18.40142857,13.66714286,288.439,439.524,12,1.571428571,5.742857143
2020-01-13,5.1,12.2,155,3.435,0.027,19.25714286,14.04,783.54,1146.334,27.3,4.057142857,5.771428571
2020-01-20,4.3,17.5,0,3.648,0.027,18.78142857,13.78571429,645.096,759.369,0,2.157142857,4.871428571
2020-01-27,5.7,22.1,0,4.479,0.034,18.36714286,13.59142857,421.917,583.274,30.6,5.142857143,7.714285714
2020-02-03,6.2,19.2,23,3.923,0.051,18.35428571,13.64,551.03,894.685,0.65,4.757142857,7.314285714
2020-02-10,5.4,31.7,4,3.778,0.03,18.34,13.65714286,323.436,511.505,0.05,1.385714286,5.228571429
2020-02-17,6.7,28.5,0,3.89,0.031,18.38142857,13.76285714,388.968,532.726,10.05,7.242857143,9.957142857
2020-02-24,7.1,44.6,0,3.956,0.031,18.34142857,13.63571429,364.215,520.916,0.15,5.728571429,8.914285714
2020-03-02,8.2,21,742,3.387,0.026,18.99571429,13.66142857,1581.777,1822.423,30.25,6.957142857,11.32857143
2020-03-09,9,23,255,3.47,0.028,18.71857143,13.58142857,686.017,794.318,5,6.542857143,11.02857143
2020-03-16,9.4,25.4,188,3.241,0.038,18.40857143,13.59285714,488.282,674.644,10,7.457142857,12.25714286
2020-03-23,11.3,18.6,522,3.315,0.027,18.3,13.65428571,356.335,483.987,0,12.22857143,15.27142857
2020-03-30,12.6,14.6,100,3.655,0.033,18.31857143,13.65428571,299.505,470.147,9.5,11.5,17
2020-04-06,13.5,14.5,666,3.378,0.033,18.77285714,13.65142857,272.931,417.382,0.05,12.02857143,17.54285714
2020-04-13,13.7,33.6,839,3.403,0.03,18.34428571,13.61571429,231.591,358.51,1.15,11.25714286,17.5
2020-04-20,14.1,24.2,398,3.882,0.044,18.38571429,13.59285714,240.44,370.047,31.3,13.04285714,18.9
2020-04-27,14.7,35.5,115,3.511,0.029,18.35857143,13.63,362.093,486.143,0,12,17.51428571
2020-05-04,20.8,5.8,60,3.246,0.023,18.31714286,13.58714286,144.151,247.341,5.55,19.5,23.71428571
2020-05-11,19.6,5,120,3.831,0.039,18.72571429,13.96285714,404.662,455.635,20.5,17.81428571,24.25714286
2020-05-18,21.9,7.5,45,3.25,0.03,18.74857143,14.03714286,684.805,685.99,8.6,19.47142857,23.27142857
2020-05-25,21.3,8.1,756,2.5,0.016,18.75571429,14.02285714,1146.603,981.342,3.5,18.21428571,22.94285714
2020-06-01,23.4,24.1,93,2.392,0.023,18.77285714,14.03285714,360.222,468.452,0,21.81428571,26
2020-06-08,25.1,14.2,618,2.328,0.027,18.68285714,13.97142857,394.719,510.706,0,24.54285714,28.61428571
2020-06-15,27.8,13.4,1244,2.716,0.067,18.79285714,13.98428571,1495.902,1650.408,126.6,26.27142857,29.81428571
2020-06-22,26.6,23,4098,2.287,0.041,18.75285714,14.00571429,1012.281,992.092,7.6,22.85714286,29.31428571
2020-06-29,26.8,34.7,9575,2.135,0.048,18.73285714,13.87,1017.668,941.27,45.2,24.58571429,29.25714286
2020-07-06,25.5,49.8,33055,2.217,0.055,18.58,13.64,2032.941,1849.127,12.25,22.71428571,28.54285714
2020-07-13,20.6,4.1,130,2.999,0.11,18.51857143,13.89714286,3476.683,3545.137,108.6,23.74285714,29.14285714
2020-07-20,24.8,29.3,300,3.034,0.076,18.40857143,13.64142857,5372.139,5932.58,4.15,22.78571429,27.68571429
2020-07-27,,,,,,18.57,13.98428571,10046.304,12250.221,156.75,23.12857143,28.35714286
2020-08-03,24.4,3.9,103,2.469,0.12,18.64285714,14.03428571,11165.491,12565.18,55,25.71428571,29.25714286
2020-08-10,,,,,,19.45285714,15.65,19139.279,25821.876,281.45,27.05714286,29.25714286
2020-08-17,30.5,38.3,862,2.303,0.082,18.59571429,14.02142857,12313.487,14175.48,4.8,29.88571429,31.18571429
2020-08-24,28.4,27.4,1686,2.189,0.047,18.47571429,13.62571429,2101.427,1868.903,0.05,28.7,33.27142857
2020-08-31,28.3,35.9,5041,2.254,0.047,18.41857143,13.58,2797.479,2440.831,36.45,28.61428571,31.55714286
2020-09-07,22.5,7.7,12347,2.102,0.109,18.51285714,13.87,10933.058,12117.577,146.25,23.65714286,29.11428571
2020-09-14,22.9,5.4,4098,2.435,0.109,18.39142857,13.62428571,4905.725,5596.027,9.95,22.51428571,26.62857143
2020-09-21,23.4,16.6,3161,2.611,0.086,18.38857143,13.63857143,1791.364,2114.314,4.9,20.68571429,25.35714286
2020-09-28,21.9,8.1,4110,3.153,0.066,18.32857143,13.65428571,856.481,1022.795,0.1,18.75714286,23.87142857
2020-10-05,21.5,22.7,330,3.238,0.055,18.30857143,13.63571429,738.911,824.284,1.1,19.08571429,23.41428571
2020-10-12,20.4,44.8,1218,2.789,0.037,18.33428571,13.69142857,516.377,708.985,0,17.47142857,21.44285714
2020-10-19,18.8,26.8,509,3.354,0.042,18.34857143,13.67285714,425.244,655.795,0,14.34285714,19.68571429
2020-10-26,17.1,42.6,1010,3.282,0.037,18.35857143,13.64571429,418.736,674.603,12,13.4,18.27142857
2020-11-02,15.9,42.7,195,3.229,0.034,18.39142857,13.68571429,437.637,667.999,3.1,12.81428571,17.02857143
2020-11-09,13.9,54.5,858,3.357,0.03,18.36428571,13.69285714,352.064,640.062,0,9.828571429,14.38571429
2020-11-16,13.1,11.6,815,3.551,0.039,18.32142857,13.65857143,372.033,581.288,0,10.34285714,15.54285714
2020-11-23,13.5,9.9,1841,4.108,0.033,18.32857143,13.59714286,516.35,743.553,20.85,12.08571429,14.85714286
