Date,WT_SCB,Chla_SCB,Cyanocell_SCB,TN_SCB,TP_SCB,WL_UP,WL_SCB,Dischargep_UP_SCB,Discharge_SCB,Prec_SCB,Temp_SCB,Forecast_Temp_SCB
2017-02-27,7.4,73.7,0,4.608,0.122,0,6.48,0,131.653,19.75,3.757142857,10.3
2017-03-06,9.5,83.05,0,7.454,0.146,0,6.361428571,0,64.896,6,5.714285714,10
2017-03-13,10.2,53.1,0,7.831,0.092,0,7.478571429,0,75.529,1.8,6.314285714,14.6
2017-03-20,11.9,96.8,0,9.845,0.143,0,5.504285714,0,84.087,7.3,8.057142857,14.3
2017-03-27,12.4,177.9,0,7.939,0.103,0,6.077142857,0,12.101,15.1,7.942857143,14.7
2017-04-03,13.5,60.3,0,8.061,0.115,0,7.498571429,0,56.803,3.05,9.914285714,18.7
2017-04-10,17,29,0,4.446,0.184,0,7.521428571,0,145.578,29.25,15.52857143,19.2
2017-04-17,18,27.3,0,5.406,0.134,0,7.462857143,0,106.485,22.45,15.72857143,19.2
2017-04-24,17.7,20.3,0,6.695,0.203,0,7.49,0,74.01,0.9,14.55714286,21.8
2017-05-01,19.5,84.4,550,,,0,7.491428571,0,69.947,8.2,17.45714286,25
2017-05-08,20.7,35.1,775,7.545,0.113,0,7.492857143,0,71.825,11.25,19.04285714,24.6
2017-05-15,20.5,27.6,0,7.208,0.224,0,7.48,0,79.153,14,17.71428571,26.6
2017-05-22,22.1,38.4,0,8.187,0.1,0,7.475714286,0,66.072,0,20.65714286,27.5
2017-05-29,22.9,39.5,0,6.821,0.095,0,7.505714286,0,74.955,2.25,20.94285714,27.9
2017-06-05,23.4,44.3,525,3.736,0.119,0,7.554285714,0,131.076,2.95,22,26.8
2017-06-12,23.3,94.6,375,4.005,0.103,0,7.588571429,0,130.603,6.8,21.38571429,28.7
2017-06-19,24.4,38.4,4140,5.284,0.101,0,7.535714286,0,38.547,0,23.91428571,30.6
2017-06-26,25,22.95,12960,5.176,0.099,0,7.584285714,0,142.344,22.5,24.44285714,29
2017-07-03,26.9,22.6,3470,5.885,0.26,0,7.597142857,0,183.61,32.35,25.41428571,29.2
2017-07-10,27.2,31.4,0,2.986,0.18,0,7.548571429,0,252.61,73.5,27.11428571,31.4
2017-07-17,26,2.4,0,2.476,0.142,0,7.574285714,0,490.699,62.7,27.25714286,32.6
2017-07-24,29.2,21.1,600,4.039,0.123,0,7.574285714,0,246.292,12.5,29.11428571,31.3
2017-07-31,27,14.2,5360,,,0,7.567142857,0,163.76,43.45,28.31428571,32.2
2017-08-07,29.9,22.4,7060,3.798,0.15,0,7.571428571,0,199.546,8.4,29.75714286,31.7
2017-08-14,27.9,11.2,3720,5.378,0.142,0,7.58,0,200.602,65.85,26.94285714,28.9
2017-08-21,26.5,9.6,0,4.71,0.277,0,7.59,0,411.501,108.4,26.08571429,29.4
2017-08-28,25.7,12.3,0,3.089,0.153,0,7.617142857,0,874.696,91.3,27.12857143,27.5
2017-09-04,25,49.4,0,3.771,0.142,0,7.614285714,0,211.337,6.7,23.15714286,27.7
2017-09-11,22.2,5,0,2.076,0.173,0,7.57,0,527.614,101.9,22.65714286,26.2
2017-09-18,23.6,64.2,7930,3.343,0.068,0,7.597142857,0,320.144,0,22.41428571,26.7
2017-09-25,24,31,4060,3.461,0.035,0,7.567142857,0,138.49,0,22.35714286,24.7
2017-10-02,,,,,,0,7.591428571,0,254.269,63.85,20.54285714,22.7
2017-10-09,21.4,61.9,0,4.132,0.12,0,7.582857143,0,182.799,15.9,19.82857143,21.1
2017-10-16,19.1,37.5,4300,5.542,0.125,0,7.598571429,0,147.657,12.65,16.81428571,20.7
2017-10-23,18.3,52.5,0,5.302,0.06,0,7.557142857,0,101.078,0.05,17.05714286,19.8
2017-10-30,16.9,43.6,0,5.688,0.06,0,7.565714286,0,83.548,0.05,14.3,16.4
2017-11-06,14.4,26.9,0,5.351,0.058,0,7.561428571,0,76.697,1.2,11.07142857,15.6
2017-11-13,13.9,24.2,0,6.183,0.074,0,7.507142857,0,75.167,0.45,12.04285714,9.8
2017-11-20,9.9,75.7,0,6.484,0.099,0,5.84,0,125.621,0.1,6.585714286,9
2017-11-27,10.2,65.4,0,7.341,0.116,0,5.522857143,0,98.879,0.6,6.285714286,8.2
2017-12-04,9.4,42.9,0,7.74,0.13,0,5.287142857,0,113.747,0.35,5.028571429,4.7
2017-12-11,8,30.1,0,7.513,0.095,0,4.984285714,0,85.766,3.25,1.942857143,1.2
2017-12-18,5.8,19.1,0,8.02,0.103,0,4.801428571,0,88.548,1.5,-0.885714286,5.1
2017-12-25,6.4,70.8,0,5.365,0.141,0,4.575714286,0,114.749,23.45,3.2,3.4
2018-01-01,6.9,24.9,0,8.828,0.099,0,4.898571429,0,62.789,0.45,2.457142857,2.7
2018-01-08,6.3,42.1,0,9.144,0.075,0,5.997142857,0,69.077,4.8,1.671428571,1
2018-01-15,5.3,80.8,0,9.233,0.166,0,6.015714286,0,82.819,11.3,-1.557142857,6.7
2018-01-22,7,67.2,0,8.063,0.159,0,6.03,0,149.086,22.8,4.257142857,-1.7
2018-01-29,3.6,67.3,0,9.149,0.126,0,6.002857143,0,91.995,0.2,-5.3,1.2
2018-02-05,4.5,51.1,0,10.59,0.123,0,5.998571429,0,68.967,1.05,-2.728571429,1.1
2018-02-12,6.1,64.5,0,11.062,0.155,0,6.022857143,0,73.704,4.3,-1.385714286,5.3
2018-02-19,6.9,100.2,0,10.64,0.255,0,6.018571429,0,74.055,0.05,3.385714286,8
2018-02-26,8.5,64.3,0,13.96,0.176,0,6.021428571,0,65.094,0,4.942857143,10.2
2018-03-05,10.1,72.6,0,8.43,0.194,0,6.132857143,0,110.559,31.8,8.314285714,9
2018-03-12,10.6,67.8,0,6.451,0.194,0,6.09,0,163.56,22.5,6.757142857,15.3
2018-03-19,12.3,6.8,0,5.312,0.289,0,6.027142857,0,244.278,70.55,11.88571429,12.2
2018-03-26,13.8,20.4,0,7.931,0.118,0,4.857142857,0,258.962,7.7,8.2,19.1
2018-04-02,17.6,54.4,0,8.101,0.229,0,3.717142857,0,140.985,0,16.82857143,15.2
2018-04-09,13.8,24,0,6.838,0.247,0,2.947142857,0,410.666,44.85,12.32857143,17.7
2018-04-16,14.8,54.2,575,6.477,0.225,0,2.89,0,453.623,22.65,13.57142857,21
2018-04-23,16.3,12.5,0,,,0,2.94,0,243.41,48.4,16.67142857,20.3
2018-04-30,20,32.9,0,5.979,0.11,0,3.005714286,0,396.365,11.6,16.74285714,21.4
2018-05-07,18.9,76.3,0,3.573,0.239,0,2.912857143,0,234.512,35.9,16.74285714,22.7
2018-05-14,21.3,50.5,0,3.775,0.234,0,2.948571429,0,269.244,30.1,18.18571429,24.6
2018-05-21,21,35.5,0,5.112,0.148,0,2.902857143,0,225.103,0.65,21.27142857,25.2
2018-05-28,24.6,28.6,0,6.241,0.11,0,2.92,0,237.372,19.05,20.7,27.6
2018-06-04,25.1,43.2,0,5.863,0.108,0,2.947142857,0,242.312,0.1,23.02857143,27.4
2018-06-11,24.8,21.3,0,6.001,0.11,0,3.012857143,0,235.511,7.4,22.77142857,27.2
2018-06-18,26.5,99.6,123,5.649,0.142,0,2.947142857,0,240.3,0.05,22.78571429,30.2
2018-06-25,27.4,35.8,0,6.321,0.151,0,2.945714286,0,227.944,14.4,24.57142857,28.2
2018-07-02,23.7,5.2,175,3.14,0.377,0,3.548571429,0,1152.233,275.1,24.58571429,27.9
2018-07-09,24.9,13.3,0,6.418,0.229,0,3.252857143,0,484.679,10.2,24.87142857,30.6
2018-07-16,31.2,27.4,203,5.317,0.115,0,2.704285714,0,95.783,0,28.57142857,34
2018-07-23,31.45,161.45,667.5,6.737,0.148,0,2.661428571,0,66.633,0,29.78571429,35.4
2018-07-30,32.35,155.4,418.5,6.113,0.202,0,2.66,0,62.763,0.05,30.6,36
2018-08-06,32.3,171.6,809,7.394,0.224,0,2.638571429,0,58.584,0.1,30.85714286,34.9
2018-08-13,31.05,45.7,359,4.901,0.345,0,2.744285714,0,91.946,18.85,29.85714286,34.3
2018-08-20,29.8,85.3,805,5.998,0.124,0,2.647142857,0,59.554,0.05,28.32857143,32.4
2018-08-27,24.3,5.6,0,1.878,0.215,0,3.332857143,0,850.909,277.95,26.27142857,29.9
2018-09-03,25.8,2.6,0,3.338,0.24,0,3.145714286,0,761.534,114.1,25.5,27.6
2018-09-10,24.8,15.7,0,5.606,0.194,0,3.175714286,0,614.252,86,22.28571429,26.7
2018-09-17,25.1,54.3,146,4.811,0.214,0,2.758571429,0,122.365,9.35,22.48571429,25.2
2018-09-24,22.3,41.4,304,5.748,0.11,0,2.752857143,0,120.316,20.7,20.45714286,23.5
2018-10-01,21.2,72.8,286,4.237,0.092,0,2.69,0,80.27,1.05,19.18571429,22.6
2018-10-08,19.7,6.2,66,3.402,0.323,0,2.92,0,520.912,111,17.75714286,19
2018-10-15,18.1,27.3,23,5.342,0.096,0,2.731428571,0,110.605,4.35,14.11428571,19.3
2018-10-22,17.1,26.3,0,5.273,0.138,0,2.687142857,0,48.519,0,13.78571429,17.6
2018-10-29,16,36.2,0,6.458,0.141,0,2.682857143,0,41.602,8.9,13.22857143,15.4
2018-11-05,14.6,31.8,0,5.767,0.155,0,2.671428571,0,51.536,0.05,10.82857143,16.4
2018-11-12,15.1,36.9,0,5.008,0.394,0,2.764285714,0,122.178,37.4,12.45714286,14
2018-11-19,12.8,73.2,0,5.873,0.154,0,4.535714286,0,39.352,2.6,9.4,9.9
2018-11-26,11.1,85.5,0,6.104,0.134,0,6.027142857,0,97.235,7.2,7.557142857,11.5
2018-12-03,12,77.5,0,6.814,0.115,0,6.005714286,0,93.532,10.05,9.928571429,5.2
2018-12-10,6,74,0,6.078,0.231,0,6.007142857,0,127.233,18.45,1.957142857,4.2
2018-12-17,6.7,45.8,0,7.134,0.113,0,5.998571429,0,98.548,1.15,1.885714286,7.6
2018-12-24,8.9,,0,6.647,0.099,0,6,0,71.043,3.05,6.371428571,1
2018-12-31,,,,,,0,5.978571429,0,53.378,0.25,-1.257142857,3.4
2019-01-07,6,31.4,0,9.091,0.165,0,5.971428571,0,47.646,0.1,0.7,4.3
2019-01-14,7.6,44.7,0,9.184,0.171,0,5.978571429,0,50.27,3.95,2.328571429,4.4
2019-01-21,6.8,32.4,0,9.308,0.136,0,5.988571429,0,48.855,2.3,1.614285714,5.2
2019-01-28,6.5,59.6,0,9.21,0.145,0,5.985714286,0,46.369,0.05,2.185714286,5.5
2019-02-04,8.1,99,0,5.577,0.246,0,5.987142857,0,71.012,27.75,3.071428571,5.4
2019-02-11,6.2,123.75,17,9.075,0.151,0,5.998571429,0,53.081,0.05,1.7,5.9
2019-02-18,7.2,73.45,0,8.1,0.19,0,5.988571429,0,47.855,0.65,1.742857143,9.3
2019-02-25,9.55,109.95,0,7.637,0.194,0,5.997142857,0,71.185,18.5,5.528571429,11.6
2019-03-04,12.15,73.85,0,8.738,0.112,0,5.991428571,0,47.965,0.7,8.528571429,12.6
2019-03-11,12.1,76.8,0,9.938,0.181,0,5.998571429,0,71.004,10.9,8.014285714,11.6
2019-03-18,12.1,80.5,0,8.278,0.26,0,5.982857143,0,42.309,1.05,7.057142857,14.4
2019-03-25,11.8,41.4,0,6.13,0.223,0,5.937142857,0,75.989,20.75,7.757142857,14.7
2019-04-01,12.2,24.1,0,8.005,0.2,0,3.701428571,0,102.31,1.4,10.3,15.9
2019-04-08,14.8,26,0,8.106,0.58,0,2.731428571,0,83.776,8.9,10.98571429,15.9
2019-04-15,13.7,84,0,5.834,0.349,0,2.867142857,0,234.156,39.2,10.77142857,20.6
2019-04-22,20.2,70.5,0,6.98,0.253,0,2.745714286,0,110.846,0,16.9,20.1
2019-04-29,15.6,16.2,0,3.922,0.407,0,3.784285714,0,84.239,36.3,13.97142857,22.6
2019-05-06,19.4,41.1,0,6.186,0.147,0,4.495714286,0,83.999,0.3,16.57142857,24
2019-05-13,21.6,79,0,6.702,0.192,0,4.491428571,0,49.104,0,18.11428571,27.1
2019-05-20,20.9,42.5,0,4.323,0.181,0,5.222857143,0,122.366,51,20.84285714,27.3
2019-05-27,20.4,35.9,0,3.15,0.269,0,5.515714286,0,118.517,25.9,20.91428571,26.2
2019-06-03,22.9,68.7,0,4.318,0.195,0,5.614285714,0,130.697,2.05,19.95714286,28.1
2019-06-10,24.1,34.6,0,3.511,0.247,0,5.568571429,0,178.131,44.5,21.51428571,27.3
2019-06-17,24.4,77.6,0,4.374,0.225,0,5.534285714,0,100.66,4.2,20.5,27.6
2019-06-24,26,74.7,48,5.528,0.132,0,5.558571429,0,66.667,0.85,23.08571429,28.4
2019-07-01,24.3,8.3,0,4.91,0.217,0,5.52,0,388.591,119.4,23.22857143,30.6
2019-07-08,27.1,67.1,164,4.727,0.127,0,5.568571429,0,114.604,1.55,24.72857143,28.7
2019-07-15,26.4,63.7,46,4.924,0.163,0,5.594285714,0,157.04,39,23.77142857,29.9
2019-07-22,26.6,5.9,0,3.651,0.154,0,5.577142857,0,517.867,103.55,24.88571429,30.5
2019-07-29,26.1,4.3,24,2.39,0.153,0,5.57,0,494.132,87.6,27.34285714,33
2019-08-05,30.2,65.4,0,3.816,0.165,0,5.554285714,0,128.582,0.05,29.21428571,33.2
2019-08-12,27.3,22.1,0,3.724,0.305,0,5.624285714,0,209.894,18.8,28.8,32.1
2019-08-19,28.7,106.9,0,4.803,0.151,0,5.604285714,0,160.936,0.55,27.6,30.6
2019-08-26,26,15.3,1994,3.33,0.102,0,5.524285714,0,648.747,36.05,25.54285714,28.7
2019-09-02,24.3,40.7,34,3.69,0.078,0,5.55,0,147.4,15.7,22.88571429,27.3
2019-09-09,25.8,5.4,54,3.045,0.238,0,5.54,0,318.577,57.7,24.5,28
2019-09-16,27.3,43.8,761,3.832,0.072,0,5.607142857,0,160.625,0.35,24.7,25.4
2019-09-23,20,4.2,74,2.883,0.162,0,5.53,0,699.705,101.95,20.4,25.3
2019-09-30,25,47.8,4025,3.606,0.093,0,5.642857143,0,251.743,0.05,22.31428571,24.4
2019-10-07,21.3,3.2,147,3.397,0.079,0,5.542857143,0,1414.978,148.4,20.02857143,21.1
2019-10-14,20.3,29.4,2603,3.984,0.055,0,5.605714286,0,212.615,0.5,17.44285714,20.1
2019-10-21,19.7,65.9,28,4.452,0.06,0,5.612857143,0,118.726,1.1,16.31428571,20
2019-10-28,17.1,88.7,0,4.791,0.056,0,5.52,0,83.194,0.1,15.8,18.7
2019-11-04,17.5,86,0,6.094,0.071,0,5.497142857,0,64.335,0.05,14.72857143,16.5
2019-11-11,14.8,26.9,0,6.901,0.079,0,5.615714286,0,56.406,10.8,11.82857143,13.1
2019-11-18,14.1,32.8,0,5.876,0.124,0,7.415714286,0,45.258,12,10.98571429,12
2019-11-25,13.2,62.2,0,6.574,0.07,0,7.615714286,0,70.246,0.15,9.528571429,9.9
2019-12-02,,,,7.876,0.223,0,7.02,0,129.324,18.35,6.785714286,5.8
2019-12-09,8.55,100.6,0,6.82,0.097,0,6.007142857,0,71.026,0.2,3.357142857,8.7
2019-12-16,9.4,71.7,0,7.676,0.082,0,6.005714286,0,65.046,0.1,6.8,7.8
2019-12-23,7.4,58.8,0,6.246,0.062,0,6.008571429,0,72.774,2.7,4.7,6.5
2019-12-30,,,,,,0,6.118571429,0,74.526,10.55,5,5.7
2020-01-06,7.5,69.7,0,7.74,0.088,0,6.011428571,0,62.05,15.55,2.757142857,6
2020-01-13,7,16.9,0,5.089,0.103,0,6.014285714,0,262.063,34.8,4.771428571,4.4
2020-01-20,6.8,20.9,0,6.702,0.094,0,6.047142857,0,104.481,0.05,2.428571429,7.7
2020-01-27,9.2,21.4,0,7.077,0.113,0,6.057142857,0,93.367,24.6,6.457142857,7.8
2020-02-03,8.6,28.3,0,6.618,0.105,0,6.061428571,0,97.203,0.15,4.857142857,4.4
2020-02-10,6.9,24,0,7.367,0.08,0,6,0,68.9,0.1,1.485714286,10.2
2020-02-17,7.7,45.3,0,6.728,0.27,0,6.024285714,0,93.024,29.5,6.785714286,8.5
2020-02-24,10.2,57.4,0,6.446,0.303,0,6.011428571,0,122.9,6.05,5.942857143,11.4
2020-03-02,10.2,27.9,0,4.507,0.109,0,6.03,0,135.942,12.35,8.214285714,10.9
2020-03-09,11.3,31.5,0,7.135,0.15,0,6.044285714,0,91.258,13.65,6.685714286,11.8
2020-03-16,11.1,88.4,0,6.951,0.131,0,6.008571429,0,100.539,7.1,6.585714286,15
2020-03-23,14.7,107.3,0,7.233,0.106,0,6.011428571,0,58.425,0,11.74285714,16.9
2020-03-30,13.2,121.6,0,4.772,0.237,0,5.978571429,0,116.072,22.8,11.14285714,17.6
2020-04-06,14.4,120.9,0,6.354,0.119,0,6.02,0,82.292,0.05,10.18571429,17.2
2020-04-13,14.6,61.4,0,8.776,0.089,0,6.015714286,0,67.555,6.8,9.942857143,19.3
2020-04-20,15,19.6,0,7.305,0.28,0,5.984285714,0,136.043,48.6,12.78571429,16.5
2020-04-27,16.5,60.9,0,7.056,0.107,0,5.99,0,93.621,0.05,11.35714286,23.6
2020-05-04,19.9,15.3,0,6.655,0.231,0,6.002857143,0,108.815,25.7,18.32857143,24.4
2020-05-11,19.7,37.2,0,3.739,0.209,0,5.99,0,177.419,26.9,18.32857143,23.4
2020-05-18,21.5,75.3,0,3.762,0.139,0,5.994285714,0,160.167,28.9,18.58571429,22.5
2020-05-25,21.7,61.8,0,5.273,0.115,0,6.007142857,0,167.703,12.2,17.7,25.6
2020-06-01,23,47.1,0,4.879,0.116,0,5.978571429,0,137.753,3.4,20.22857143,28.4
2020-06-08,26.8,112.1,29,5.22,0.15,0,5.538571429,0,138.16,0.25,24.02857143,29.9
2020-06-15,25.4,8.9,0,3.173,0.196,0,5.524285714,0,490.318,106.5,24.7,29.3
2020-06-22,27.9,59.4,54,3.683,0.128,0,5.472857143,0,326.226,38.25,22.61428571,29.4
2020-06-29,23.3,22.6,0,3.282,0.198,0,5.475714286,0,177.424,50.2,23.71428571,28.4
2020-07-06,23.9,25.1,0,4.065,0.11,0,5.581428571,0,242.092,12.65,21.57142857,29.4
2020-07-13,20.6,5.4,0,2.998,0.17,0,5.484285714,0,1894.155,226.4,24.01428571,27.6
2020-07-20,26.2,20.2,0,3.496,0.126,0,5.547142857,0,881.054,17.2,23.01428571,28.2
2020-07-27,23.2,5.3,0,2.769,0.14,0,5.52,0,1286.748,115.6,22.84285714,29.3
2020-08-03,25.5,5.6,74,3.169,0.154,0,5.525714286,0,2098.537,170.15,26.5,29
2020-08-10,,,,,,0,6.75,0,7598.481,650.3,26.45714286,30.8
2020-08-17,30,63.1,0,3.472,0.18,0,5.501428571,0,1052.03,13.9,28.18571429,33.5
2020-08-24,29.8,45.9,98,4.24,0.11,0,5.501428571,0,211.698,0.1,27.97142857,31.9
2020-08-31,28.3,25.6,0,2.511,0.218,0,5.572857143,0,525.163,70.4,28.01428571,29.5
2020-09-07,21.6,4.6,19,2.218,0.172,0,5.325714286,0,1237.031,107.95,23.14285714,26.8
2020-09-14,23.4,5.3,45,2.545,0.144,0,5.474285714,0,849.51,61.95,21.87142857,25.6
2020-09-21,23.5,67.3,332,2.948,0.091,0,5.522857143,0,370.796,8.55,20.47142857,23.9
2020-09-28,24.3,148.1,165,4.192,0.083,0,5.435714286,0,188.069,0,20.21428571,23.7
2020-10-05,22.2,192.7,28,4.236,0.094,0,5.48,0,118.423,1.4,19.17142857,21.7
2020-10-12,21.4,214.7,118,4.549,0.113,0,5.49,0,115.794,0,17.72857143,19.9
2020-10-19,17.7,147.6,128,4.308,0.093,0,5.472857143,0,98.755,0,14.75714286,18.4
2020-10-26,16.4,118,234,5.857,0.109,0,5.495714286,0,96.912,10.7,13.44285714,17.5
2020-11-02,16.3,75.9,72,5.605,0.077,0,5.494285714,0,78.502,2,13.4,14.2
2020-11-09,14,57.2,0,5.952,0.091,0,5.507142857,0,78.094,0.1,10.27142857,15.5
2020-11-16,13.9,47.6,0,6.378,0.054,0,6.625714286,0,23.74,0.05,12.12857143,15.8
2020-11-23,13.6,11.4,0,4.076,0.242,0,7.58,0,122.972,26.3,12.58571429,9.2
2020-11-30,10.3,46,0,6.695,0.114,0,7.482857143,0,98.106,0.05,6.542857143,7.2
2020-12-07,8.7,53.1,0,7.083,0.092,0,5.99,0,111.92,0,4.557142857,7.7
2020-12-14,7.6,61.4,0,8.345,0.105,0,5.994285714,0,79.173,1.35,4.2,1.6
2020-12-21,5.7,72,0,8.616,0.121,0,5.987142857,0,89.002,0.15,-0.285714286,6.2
2020-12-28,8.1,55.8,0,,,0,5.922857143,0,87.599,7.95,4.171428571,1.5
2021-01-04,5.9,66.8,0,9.644,0.272,0,6.044285714,0,91.465,10.05,-0.914285714,-2.4
2021-01-11,5.5,58.3,0,10.516,0.12,0,6.05,0,88.514,3.35,-5.1,4.1
2021-01-18,5.3,44.2,0,10.447,0.218,0,5.982857143,0,99.833,4.1,2.528571429,6.3
2021-01-25,8.9,44.3,0,8.09,0.305,0,5.975714286,0,103.359,13.7,6.542857143,6.4
2021-02-01,7.7,62.6,0,9.422,0.15,0,5.948571429,0,123.507,23.25,3.628571429,6.6
2021-02-08,7.4,68.6,0,8.182,0.103,0,5.891428571,0,103.479,1.15,2.442857143,10.5
2021-02-15,10.5,69.2,0,11.109,0.133,0,5.991428571,0,84.051,0.65,6.685714286,7.6
2021-02-22,9.9,55.6,0,9.629,0.127,0,5.975714286,0,86.32,2.6,4.514285714,11.5
2021-03-01,10.7,27.3,0,4.568,0.288,0,6.067142857,0,127.83,54.95,7.385714286,11.7
2021-03-08,11.8,77.3,0,5.285,0.162,0,5.951428571,0,236.471,8.9,8.028571429,14.8
2021-03-15,12.8,93.3,0,4.686,0.185,0,5.957142857,0,130.222,20.2,10.27142857,16
2021-03-22,12.8,106.4,0,7.368,0.18,0,5.964285714,0,108.241,14.6,10.08571429,16.8
2021-03-29,14.9,102.3,0,3.342,0.243,0,5.96,0,233.916,39,12.88571429,18.9
2021-04-05,15.3,142.4,0,4.454,0.181,0,5.625714286,0,172.491,14.95,14.98571429,17.9
2021-04-12,17.5,224.4,0,4.74,0.17,0,5.471428571,0,129.515,16.9,13.68571429,17.8
2021-04-19,15.4,234.1,0,5.668,0.166,0,5.458571429,0,138.007,0.35,11.34285714,23.2
2021-04-26,19.8,53.5,0,4.997,0.091,0,5.512857143,0,88.86,0,18.5,20.6
2021-05-03,17.1,80.7,0,4.657,0.226,0,5.502857143,0,101.058,14.95,15.01428571,22.1
2021-05-10,19.7,108.7,0,5.348,0.16,0,5.484285714,0,115.075,13.7,16.67142857,24.1
2021-05-17,20.8,16.6,0,2.937,0.237,0,5.475714286,0,292.039,91.25,20.77142857,24.3
2021-05-24,23.5,186.5,0,3.966,0.168,0,5.492857143,0,163.257,11.85,19.05714286,24.2
2021-05-31,25,136.3,0,4.005,0.172,0,5.47,0,168.323,10.15,19.4,26.6
2021-06-07,24,126.7,0,3.566,0.087,0,5.457142857,0,196.057,24.15,22.07142857,28.4
2021-06-14,26.4,81.7,0,3.631,0.167,0,5.464285714,0,279.202,37.1,24.54285714,28
2021-06-21,26.6,95,157,3.503,0.079,0,5.492857143,0,209.057,26.2,22.88571429,27.1
2021-06-28,27.1,66.7,0,3.221,0.145,0,5.458571429,0,135.296,26.65,23.58571429,28.5
2021-07-05,24.8,25.4,0,2.635,0.197,0,5.482857143,0,283.37,61.85,23.94285714,29.1
2021-07-12,27.8,53.2,66,3.04,0.087,0,5.451428571,0,1807.498,142.55,25.91428571,32.5
2021-07-19,29.2,72.2,63,2.867,0.167,0,5.455714286,0,180.599,1.6,27.5,33.6
2021-07-26,29.3,136.4,98,3.985,0.143,0,5.46,0,97.753,0.05,28.64285714,33.7
2021-08-02,29.1,129.9,822,3.434,0.195,0,5.472857143,0,187.878,72.1,28.35714286,33
2021-08-09,28.3,58.3,491,2.493,0.165,0,5.481428571,0,359.781,74.35,27.42857143,31.1
2021-08-16,28.3,86,661,3.207,0.225,0,5.535714286,0,150.14,31.15,25.81428571,30
2021-08-23,,,,,,0,5.532857143,0,288.239,109.6,24.3,28.8
2021-08-30,,,,2.424,0.148,0,5.508571429,0,981.414,77.45,25.18571429,26.7
2021-09-06,24.2,18.5,510,2.852,0.107,0,5.517142857,0,425.498,53.65,23.02857143,27.4
2021-09-13,26.1,57.1,89,3.208,0.074,0,5.498571429,0,210.084,2.5,23.6,26.7
2021-09-20,25.1,25.2,2018,2.289,0.109,0,5.51,0,116.986,7.7,23.11428571,25.8
2021-09-27,24.7,44.3,1206,3.828,0.097,0,5.488571429,0,190.27,34,22.17142857,25.9
2021-10-04,25.4,94.5,1003,3.603,0.099,0,5.472857143,0,159.883,33.5,23.27142857,25.5
2021-10-11,22.9,47,617,5.22,0.221,0,5.488571429,0,97.414,12.05,22.5,20.2
2021-10-18,16.3,34.3,0,4.033,0.238,0,5.468571429,0,117.197,22.5,15.98571429,16.1
2021-10-25,17.3,112.9,0,5.178,0.095,0,5.487142857,0,81.701,0.8,12,18.8
2021-11-01,17,52.2,0,5.122,0.074,0,5.484285714,0,80.009,0,14.24285714,18.2
2021-11-08,17,75.2,0,5.411,0.09,0,5.465714286,0,73.561,21.6,13.68571429,12.4
2021-11-15,12.6,33.3,0,3.944,0.253,0,6.512857143,0,83.261,30.65,8.785714286,15.4
2021-11-22,13.3,54.1,0,4.738,0.097,0,7.525714286,0,64.797,1.9,10.37142857,9.6
2021-11-29,12.2,38.4,0,6.322,0.206,0,7.522857143,0,68.096,8.5,7.614285714,8.9
2021-12-06,9.3,28.2,0,5.166,0.191,0,6.1,0,174.715,25.25,5.657142857,11.2
2021-12-13,10.4,38.2,0,6.337,0.158,0,5.994285714,0,90.475,0.05,7.171428571,5.3
2021-12-20,7.4,41.1,0,7.282,0.125,0,6.014285714,0,87.107,4.15,3.728571429,5.2
2021-12-27,5.4,19.4,0,,,0,6.001428571,0,81.174,0.05,1.542857143,2.8
2022-01-03,5.8,81.8,0,7.471,0.163,0,5.995714286,0,78.747,1.05,1.257142857,5.1
2022-01-10,6.5,87,0,8.196,0.26,0,6.012857143,0,77.01,0,2.185714286,2
2022-01-17,5.9,45,0,9.409,0.118,0,6.002857143,0,77.051,0.4,-0.428571429,3.9
2022-01-24,7.6,77.9,0,10.126,0.229,0,5.995714286,0,73.322,0.1,2.728571429,6
2022-01-31,6.9,81.4,0,10.986,0.226,0,5.992857143,0,74.156,0.15,2.271428571,2.9
2022-02-07,6.4,95,0,9.731,0.178,0,5.987142857,0,70.169,1.3,-0.071428571,7.7
2022-02-14,8.4,85.8,0,9.575,0.132,0,5.982857143,0,70.994,0.05,4.914285714,3.8
2022-02-21,6.5,54,0,10.735,0.147,0,5.974285714,0,65.953,1.6,-0.714285714,6.7
2022-02-28,8.4,72.7,0,9.996,0.135,0,5.97,0,65.352,0.15,3.014285714,10.5
2022-03-07,10.5,93.1,0,10.095,0.163,0,5.968571429,0,66.473,2.9,5.957142857,16
2022-03-14,15.1,23.7,0,12.947,0.252,0,5.977142857,0,62.902,17.4,12.4,13.7
2022-03-21,11.3,3.6,0,8.093,0.265,0,5.988571429,0,80.975,20.2,8.757142857,14.8
2022-03-28,12.6,25,0,4.187,0.133,0,5.98,0,338.025,64.75,9.828571429,14.8
2022-04-04,14.6,161.3,0,5.278,0.155,0,5.676,0,126.485,0,10.97142857,19.9
2022-04-11,18.2,159.1,0,6.87,0.164,0,5.492857143,0,68.147,1.2,15.35714286,20.4
2022-04-18,18.6,29.5,0,7.193,0.132,0,5.477428571,0,71.826,2.5,16.04285714,22.9
2022-04-25,21.6,113.3,0,7.643,0.133,0,5.469428571,0,64.623,24.4,17.92857143,22.3
